nan,OLD SMILES / Initial Extraced SMILES formula (with asterik/별표),Yes/No ,smiles_new,provenance_file,provenance_sheet,provenance_row
Example 14,N1=C2C(C=NN2CC2=CC=C(C3N(C=C(C(F)(F)F)N=3)*)C=C2)=CN=C1C1C(=NC=NC=1OC)C1CC1,Y,N1=C2C(C=NN2CC2=CC=C(C3N(C=C(C(F)(F)F)N=3)*)C=C2)=CN=C1C1C(=NC=NC=1OC)C1CC1,data/bronze/artifacts/2020_raw.xlsx,Asterik ExceptionCase Chart,4
Example 17,O(C1N=CN=C(C=1C1=NC=C2C(N(CC3C=C(C(C4=NC(*)=CN4C)=CC=3)F)N=C2)=N1)C1CC1)C,nan,COC1=C(C2=N/C=C3\C=NN(CC4=CC=C(C5=NC(C(F)(F)F)=CN5C)C(F)=C4)\C3=N\2)C(C2CC2)=NC=N1,data/bronze/artifacts/2020_raw.xlsx,Asterik ExceptionCase Chart,5
Example 20,N1=CN=C(C(C2=NC=C3C(N(CC4C=CC(C5N(C=C(*)N=5)C)=CC=4F)N=C3)=N2)=C1OC)C1CC1,nan,COC1=C(C2=N/C=C3\C=NN(CC4=C(F)C=C(C5=NC(C(F)(F)F)=CN5C)C=C4)\C3=N\2)C(C2CC2)=NC=N1,data/bronze/artifacts/2020_raw.xlsx,Asterik ExceptionCase Chart,6
Example 33,N1(C=C(*)N=C1C1=CC=C(CN2C3C(C=N2)=CN=C(N=3)C2C(C)=NC=NC=2OC)C=C1)C,nan,COC1=C(C2=N/C=C3\C=NN(CC4=CC=C(C5=NC(C(F)(F)F)=CN5C)C=C4)\C3=N\2)C(C)=NC=N1,data/bronze/artifacts/2020_raw.xlsx,Asterik ExceptionCase Chart,7
Example 42,N1C(=NC=C2C=1N(CC1=CC=C(C3=NC(*)=CN3C)C=C1)N=C2)C1C(=NC=NC=1OCCOC)C1CC1,nan,COCCOC1=C(C2=N/C=C3\C=NN(CC4=CC=C(C5=NC(F)=CN5C)C=C4)\C3=N\2)C(C2CC2)=NC=N1,data/bronze/artifacts/2020_raw.xlsx,Asterik ExceptionCase Chart,8
Example 44,N1C(=NC=C2C=1N(CC1=CC=C(N3C(=CC(*)=N3)C)C=C1)N=C2)C1=C(C=NN1C(C)C)C,nan,CC1=CC(CF)=NN1C1=CC=C(CN2/N=C\C3=CN=C(C4=C(C)C=NN4C(C)C)N=C32)C=C1,data/bronze/artifacts/2020_raw.xlsx,Asterik ExceptionCase Chart,9
Example 53,O(C1N=CN=C(C=1C1=NC(C)=C2C(N(CC3C=CC(C4=NC(*)=CN4CC)=CC=3)N=C2)=N1)C1CC1)C,nan,CCN1C=C(C(F)(F)F)N=C1C1=CC=C(CN2N=CC3=C(C)/N=C(C4=C(OC)N=CN=C4C4CC4)\N=C\32)C=C1,data/bronze/artifacts/2020_raw.xlsx,Asterik ExceptionCase Chart,10
Example 67,*OC1N=CN=C(C=1C1=NC=C2C(N(CC3C=CC(C4=NC(CF)=CN4CC)=CC=3)N=C2)=N1)C1CC1,Y,nan,data/bronze/artifacts/2020_raw.xlsx,Asterik ExceptionCase Chart,11
Example 86,*C1=CN(C(C2C=CC(CN3C4C(C=N3)=CN=C(N=4)C3C(OC)=NC=NC=3OC)=CC=2)=N1)C,nan,COC1=NC=NC(OC)=C1C1=NC=C2/C=N\N(CC3=CC=C(C4=NC(CF)=CN4C)C=C3)C2=N1,data/bronze/artifacts/2020_raw.xlsx,Asterik ExceptionCase Chart,12
Example 101,N1C=NC(OC)=C(C=1C1CN(C1)C)C1=NC=C2C(N(CC3=CC=C(C4N(C=C(N=4)*)CCC)C=C3)N=C2)=N1,nan,CCN1C=C(CF)N=C1C1=CC=C(CN2/N=C\C3=CN=C(C4=C(OC)N=CN=C4C4CN(C)C4)N=C32)C=C1,data/bronze/artifacts/2020_raw.xlsx,Asterik ExceptionCase Chart,13
Example 102,O(C1N=CN=C(C=1C1=NC=C2C(N(CC3C=CC(C4=NC(*)=CN4C)=CC=3)N=C2)=N1)C1CC1)CC1C=CC=CC=1,nan,CN1C=C(CF)N=C1C1=CC=C(CN2/N=C\C3=CN=C(C4=C(OCC5=CC=CC=C5)N=CN=C4C4CC4)N=C32)C=C1,data/bronze/artifacts/2020_raw.xlsx,Asterik ExceptionCase Chart,14
Example 118,N1=C2C(C=NN2C(C)C2=CC=C(C3N(C=C(*)N=3)CC)C(=C2)F)=CN=C1C1C(C(C)C)=NC=NC=1OC,nan,CCN1C=C(C(F)(F)F)N=C1C1=CC=C([C@H](C)N2N=CC3=C\N=C(C4=C(OC)N=CN=C4C(C)C)/N=C\32)C=C1F,data/bronze/artifacts/2020_raw.xlsx,Asterik ExceptionCase Chart,15
Example 139,O(C1N=CN=C(C=1C1=NC=C2C(N(CC3C=CC(C4N(C=C(C(F)(F)F)N=4)C(*)([H])C(*)*)=CC=3)N=C2)=N1)C1CC1)C,Asterik Still Present,O(C1N=CN=C(C=1C1=NC=C2C(N(CC3C=CC(C4N(C=C(C(F)(F)F)N=4)C(*)(*)C(*)(*)*)=CC=3)N=C2)=N1)C1CC1)C,data/bronze/artifacts/2020_raw.xlsx,Asterik ExceptionCase Chart,16
Example 140,O(C1=C(C(C2CC2)=NC=N1)C1=NC=C2C(N(CC3C=CC(C4N(C=C(C(F)(F)F)N=4)C(C(*)(*)*)(*)C*F)=CC=3)N=C2)=N1)C,Asterik Still Present,O(C)C1N=CN=C(C=1C1=NC=C2C(N(CC3C=CC(C4N(C=C(C(F)(F)F)N=4)C(C(*)(*)*)(C(*)(*)*)*)=CC=3)N=C2)=N1)C1CC1,data/bronze/artifacts/2020_raw.xlsx,Asterik ExceptionCase Chart,17
