compound_label,smiles_raw,Starting Material ,starting_material_2,method,provenance_file,provenance_sheet,provenance_row
Example 73,COC1=C(C2=NC3=C(C=N2)/C=N\N3CC2=CC=C(C3=NC([N+](=O)[O-])=CN3C(C)C)C=C2)C(C2CC2)=NC=N1,I-58,BB-4,C,data/bronze/artifacts/2020_raw.xlsx,Example 1 ~ Example 217,77
Example 74,COC1=CN(C(C)C)C(C2=CC=C(CN3/N=C\C4=C3N=C(C3=C(OC)N=CN=C3C3CC3)N=C4)C=C2)=N1,I-56,BB-4,B,data/bronze/artifacts/2020_raw.xlsx,Example 1 ~ Example 217,78
Example 75,CCN1C=C(C(F)(F)F)N=C1C1=NC=C(CN2N=CC3=C2/N=C(C2=C(OC)N=CN=C2C2CC2)\N=C/3)C=C1,I-7,BB-4,A,data/bronze/artifacts/2020_raw.xlsx,Example 1 ~ Example 217,79
Example 76,CCOC1=CC(CF)=NN1C1=CC=C(CN2N=CC3=C2/N=C(C2=C(OC)N=CN=C2C2CC2)\N=C/3)C=C1,I-40,BB-4,A,data/bronze/artifacts/2020_raw.xlsx,Example 1 ~ Example 217,80
Example 77,COCCOC1=CC(CF)=NN1C1=CC=C(CN2N=CC3=C2/N=C(C2=C(OC)N=CN=C2C2CC2)\N=C/3)C=C1,I-41,BB-4,A,data/bronze/artifacts/2020_raw.xlsx,Example 1 ~ Example 217,81
Example 78,COC1=C(C2=N/C3=C(C=NN3CC3=CC=C(N4N=C(CF)C=C4OCCO)C=C3)/C=N\2)C(C2CC2)=NC=N1,I-42,BB-4,A,data/bronze/artifacts/2020_raw.xlsx,Example 1 ~ Example 217,82
Example 79,COC1=CC(CF)=NN1C1=CC=C(CN2N=CC3=C\N=C(C4=C(OC)N=CN=C4C4CC4)/N=C\32)C=N1,I-43,BB-4,A,data/bronze/artifacts/2020_raw.xlsx,Example 1 ~ Example 217,83
Example 80,COC1=C(C2=NC=C3/C=N\N(CC4=CC=C(C5=NC(C(F)(F)F)=CN5C)C=C4)C3=N2)N(C2CC2)N=C1,I-59,BB-33,A,data/bronze/artifacts/2020_raw.xlsx,Example 1 ~ Example 217,84
Example 81,COC1=C(C2=NC=C3/C=N\N(CC4=CC=C(C5=NC(CF)=CN5C)C=C4)C3=N2)N(C2CC2)N=C1,I-1,BB-33,A,data/bronze/artifacts/2020_raw.xlsx,Example 1 ~ Example 217,85
Example 82,CCN1C=C(CF)N=C1C1=CC=C(CN2N=CC3=C/N=C(C4=C(OC)C=NN4C4CC4)\N=C\32)C=C1,I-5,BB-33,A,data/bronze/artifacts/2020_raw.xlsx,Example 1 ~ Example 217,86
Example 83,COC1=C(C2=NC=C3/C=N\N(CC4=CC=C(C5=NC(CF)=CN5C(C)C)C=C4)C3=N2)N(C2CC2)N=C1,I-6,BB-33,A,data/bronze/artifacts/2020_raw.xlsx,Example 1 ~ Example 217,87
Example 84,CCN1C=C(CF)N=C1C1=CC=C(CN2N=CC3=C/N=C(C4=C(OC)C=NN4C4CCC4)/N=C\32)C=C1,I-5,BB-34,A,data/bronze/artifacts/2020_raw.xlsx,Example 1 ~ Example 217,88
Example 85,COC1=C(C2=N/C3=C(C=NN3CC3=CC=C(C4=NN(C)C(CF)=N4)C=C3)/C=N\2)C(C2CC2)=NC=N1,I-52,BB-4,A,data/bronze/artifacts/2020_raw.xlsx,Example 1 ~ Example 217,89
Example 86,COC1=NC=NC(OC)=C1C1=NC=C2/C=N\N(CC3=CC=C(C4=NC(CF)=CN4C)C=C3)C2=N1,I-1,BB-29,B,data/bronze/artifacts/2020_raw.xlsx,Example 1 ~ Example 217,90
Example 87,CCN1C=C(C(F)(F)F)N=C1C1=CC=C(CN2/N=C\C3=CN=C(C4=C(OC)N=CN=C4OC)N=C32)C=C1,I-5,BB-29,B,data/bronze/artifacts/2020_raw.xlsx,Example 1 ~ Example 217,91
Example 88,CCN1C=C(C(F)(F)F)N=C1C1=CC=C([C@H](C)N2/N=C\C3=CN=C(C4=C(OC)N=CN=C4OC)N=C32)C=C1,I-28,BB-29,B,data/bronze/artifacts/2020_raw.xlsx,Example 1 ~ Example 217,92
Example 89,CCN1C=C(C(F)(F)F)N=C1C1=CC=C([C@@H](C)N2/N=C\C3=CN=C(C4=C(OC)N=CN=C4OC)N=C32)C=C1,I-25,BB-29,B,data/bronze/artifacts/2020_raw.xlsx,Example 1 ~ Example 217,93
Example 90,COC1=NC=NC(OC)=C1C1=N\C=C2\C=NN(CC3=CC=C(C4=NC(C(F)(F)F)=CN4C(C)C)C=C3)\C2=N\1,I-6,BB-29,B,data/bronze/artifacts/2020_raw.xlsx,Example 1 ~ Example 217,94
Example 91,CCOC1=NC=NC(OCC)=C1C1=N/C=C2/C=NN(CC3=CC=C(C4=NC(C(F)(F)F)=CN4CC)C=C3)/C2=N\1,I-5,BB-27,C,data/bronze/artifacts/2020_raw.xlsx,Example 1 ~ Example 217,95
Example 92,COC1=C(C2=N/C=C3\C=NN([C@@H](C)C4=CC=C(C5=NC(CF)=CN5C)C=C4)\C3=N\2)C(C2CC2)=NC=N1,I-24,BB-4,B,data/bronze/artifacts/2020_raw.xlsx,Example 1 ~ Example 217,96
Example 93,COC1=C(C2=N/C=C3/C=NN([C@H](C)C4=CC=C(C5=NC(C(F)(F)F)=CN5C)C=C4)/C3=N\2)C(C2CC2)=NC=N1,I-24,BB-4,B,data/bronze/artifacts/2020_raw.xlsx,Example 1 ~ Example 217,97
Example 94,CCN1C=C(C(F)(F)F)N=C1C1=CC=C([C@H](C)N2N=CC3=C\N=C(C4=C(OC)N=CN=C4C4CC4)/N=C\32)C=C1,I-25,BB-4,B,data/bronze/artifacts/2020_raw.xlsx,Example 1 ~ Example 217,98
Example 95,CCN1C=C(CF)N=C1C1=CC=C([C@@H](C)N2/N=C\C3=CN=C(C4=C(OC)N=CN=C4C4CC4)N=C32)C=C1,I-25,BB-4,B,data/bronze/artifacts/2020_raw.xlsx,Example 1 ~ Example 217,99
Example 96,CCN1C=C(C(F)(F)F)N=C1C1=CC=C([C@H](C)N2N=CC3=C\N=C(C4=C(OC)N=CN=C4C4CC4)/N=C\32)C=C1F,I-27,BB-4,C,data/bronze/artifacts/2020_raw.xlsx,Example 1 ~ Example 217,100
Example 97,COC1=C(C2=N/C=C3\C=NN([C@@H](C)C4=CC=C(C5=NC(CF)=CN5C(C)C)C=C4)\C3=N\2)C(C2CC2)=NC=N1,I-29,BB-4,C,data/bronze/artifacts/2020_raw.xlsx,Example 1 ~ Example 217,101
Example 98,COC1=C(C2=N/C=C3\C=NN([C@H](C)C4=CC=C(C5=NC(CF)=CN5C(C)C)C=C4)\C3=N\2)C(C2CC2)=NC=N1,I-30,BB-4,C,data/bronze/artifacts/2020_raw.xlsx,Example 1 ~ Example 217,102
Example 99,CCN1C=C(CF)N=C1C1=CC=C([C@H](C)N2N=CC3=C\N=C(C4=C(OC)N=CN=C4C4CCC4)/N=C\32)C=C1,I-25,BB-20,C,data/bronze/artifacts/2020_raw.xlsx,Example 1 ~ Example 217,103
Example 100,CCN1C=C(CF)N=C1C1=CC=C([C@@H](C)N2/N=C\C3=CN=C(C4=C(OC)N=CN=C4C4CCC4)N=C32)C=C1,I-25,BB-20,C,data/bronze/artifacts/2020_raw.xlsx,Example 1 ~ Example 217,104
Example 101,CCN1C=C(CF)N=C1C1=CC=C(CN2/N=C\C3=CN=C(C4=C(OC)N=CN=C4C4CN(C)C4)N=C32)C=C1,I-5,BB-36,B,data/bronze/artifacts/2020_raw.xlsx,Example 1 ~ Example 217,105
Example 102,CN1C=C(CF)N=C1C1=CC=C(CN2/N=C\C3=CN=C(C4=C(OCC5=CC=CC=C5)N=CN=C4C4CC4)N=C32)C=C1,I-1,BB-17,C,data/bronze/artifacts/2020_raw.xlsx,Example 1 ~ Example 217,106
Example 103,CCN1C=C(C(F)(F)F)N=C1C1=CC=C(CN2N=CC3=C/N=C(C4=C(OCC5=CC=CC=C5)N=CN=C4C4CC4)\N=C\32)C=C1,I-5,BB-17,B,data/bronze/artifacts/2020_raw.xlsx,Example 1 ~ Example 217,107
Example 104,COC1=C(C2=N/C=C3\C=NN(CC4=CC=C(C5=NC(C(F)(F)F)=CN5C)C=C4)\C3=N\2)C(C2(C)CC2)=NC=N1,I-1,BB-18,B,data/bronze/artifacts/2020_raw.xlsx,Example 1 ~ Example 217,108
Example 105,COC1=C(C2=N/C=C3\C=NN(CC4=CC=C(N5N=C(C(F)(F)F)C=C5C)C=C4)\C3=N\2)C(C2(C)CC2)=NC=N1,I-19,BB-18,B,data/bronze/artifacts/2020_raw.xlsx,Example 1 ~ Example 217,109
Example 106,COC1=CC(C(F)(F)F)=NN1C1=CC=C(CN2N=CC3=C\N=C(C4=C(OC)N=CN=C4C4(C)CC4)/N=C\32)C=C1,I-39,BB-18,B,data/bronze/artifacts/2020_raw.xlsx,Example 1 ~ Example 217,110
Example 107,COC1=C(C2=NC=C3/C=N\N(CC4=CC=C(C5=NC(C(F)(F)F)=CN5C(C)C)C=C4)C3=N2)C(C2(C)CC2)=NC=N1,I-6,BB-18,B,data/bronze/artifacts/2020_raw.xlsx,Example 1 ~ Example 217,111
Example 108,COC1=C(C2=N/C=C3\C=NN(CC4=CC=C(C5=NC(C(F)(F)F)=CN5C(C)C)C=C4)\C3=N\2)C(C2CC2(C)C)=NC=N1,I-6,BB-19,B,data/bronze/artifacts/2020_raw.xlsx,Example 1 ~ Example 217,112
Example 109,COC1=C(C2=N/C=C3\C=NN(CC4=CC=C(C5=NC(C(F)(F)F)=CN5C)C=C4)\C3=N\2)C(C(C)(C)C)=NC=N1,I-1,BB-21,B,data/bronze/artifacts/2020_raw.xlsx,Example 1 ~ Example 217,113
Example 110,COC1=C(C2=N/C=C3\C=NN(CC4=CC=C(C5=NC(C(F)(F)F)=CN5C)C=C4)\C3=N\2)C(C(C)(C)F)=NC=N1,I-1,BB-23,B,data/bronze/artifacts/2020_raw.xlsx,Example 1 ~ Example 217,114
Example 111,COC1=NC(OC)=C(C2=NC=C3/C=N\N(CC4=CC=C(C5=NC(CF)=CN5C)C=C4)C3=N2)C(C)=N1,I-1,BB-24,B,data/bronze/artifacts/2020_raw.xlsx,Example 1 ~ Example 217,115
Example 112,COC1=C(C2=N\C=C3\C=NN(CC4=CC=C(N5N=C(CF)C=C5C)C=C4)\C3=N\2)C(C2CC2)=NC(N)=N1,I-19,BB-37,A,data/bronze/artifacts/2020_raw.xlsx,Example 1 ~ Example 217,116
Example 113,CCOC1=NC=NC(OC)=C1C1=N\C=C2\C=NN(CC3=CC=C(C4=NC(C(F)(F)F)=CN4CC)C=C3)\C2=N\1,I-5,BB-29,B,data/bronze/artifacts/2020_raw.xlsx,Example 1 ~ Example 217,117
Example 114,CCN1C=C(C(F)(F)F)N=C1C1=CC=C(CN2/N=C\C3=CN=C(C4=C(OC)N=CN=C4OC4CC4)N=C32)C=C1,I-5,BB-30,B,data/bronze/artifacts/2020_raw.xlsx,Example 1 ~ Example 217,118
Example 115,COC1=C(C2=NC=C3/C=N\N(CC4=CC=C(N5N=C(C(F)(F)F)C=C5C)C=C4)C3=N2)C(C(C)C)=NC=N1,I-19,BB-22,B,data/bronze/artifacts/2020_raw.xlsx,Example 1 ~ Example 217,119
Example 116,CCN1C=C(C(F)(F)F)N=C1C1=CC=C(C(C)N2N=CC3=C\N=C(C4=C(OC)N=CN=C4C(C)C)/N=C\32)C=C1F,I-26,BB-22,C,data/bronze/artifacts/2020_raw.xlsx,Example 1 ~ Example 217,120
Example 117,CCN1C=C(C(F)(F)F)N=C1C1=CC=C([C@H](C)N2N=CC3=C\N=C(C4=C(OC)N=CN=C4C(C)C)/N=C\32)C=C1,I-28,BB-22,B,data/bronze/artifacts/2020_raw.xlsx,Example 1 ~ Example 217,121
Example 118,CCN1C=C(C(F)(F)F)N=C1C1=CC=C([C@H](C)N2N=CC3=C\N=C(C4=C(OC)N=CN=C4C(C)C)/N=C\32)C=C1F,I-27,BB-22,B,data/bronze/artifacts/2020_raw.xlsx,Example 1 ~ Example 217,122
Example 119,COC1=C(C2=NC=C3/C=N\N(CC4=CC=C(C5=NC(C(F)(F)F)=CN5C(C)C)C=C4)C3=N2)C(C(C)C)=NC=N1,I-6,BB-22,B,data/bronze/artifacts/2020_raw.xlsx,Example 1 ~ Example 217,123
Example 120,CNC1=CC(C(F)(F)F)=NN1C1=CC=C(CN2N=CC3=C\N=C(C4=C(OC)N=CN=C4C4CC4)/N=C\32)C=C1,I-46,BB-4,C,data/bronze/artifacts/2020_raw.xlsx,Example 1 ~ Example 217,124
Example 121,COC1=C(C2=N/C=C3\C=NN(CC4=CC=C(N5N=C(C(F)(F)F)C=C5N(C)C)C=C4)\C3=N\2)C(C2CC2)=NC=N1,I-48,BB-4,A,data/bronze/artifacts/2020_raw.xlsx,Example 1 ~ Example 217,125
Example 122,COC1=C(C2=N/C=C3\C=NN(CC4=CC=C(N5N=C(C(F)(F)F)C=C5N(C)C)C(F)=C4)\C3=N\2)C(C2CC2)=NC=N1,I-47,BB-4,C,data/bronze/artifacts/2020_raw.xlsx,Example 1 ~ Example 217,126
Example 123,COC1=C(C2=N/C=C3\C=NN(CC4=CC=C(N5N=C(C(F)F)C=C5N(C)C)C=C4)\C3=N\2)C(C2CC2)=NC=N1,I-49,BB-4,B,data/bronze/artifacts/2020_raw.xlsx,Example 1 ~ Example 217,127
Example 124,nan,nan,nan,nan,data/bronze/artifacts/2020_raw.xlsx,Example 1 ~ Example 217,128
Example 125,COC1=C(C2=N/C=C3\C=NN(CC4=CC=C(C5=C(C)SC(CF)=N5)C=C4)\C3=N\2)C(C2CC2)=NC=N1,I-60,BB-4,B,data/bronze/artifacts/2020_raw.xlsx,Example 1 ~ Example 217,129
Example 126,COC1=C(C2=NC=C3/C=N\N(CC4=CC=C(C5=CSC(CF)=N5)C=C4)C3=N2)C(C2CC2)=NC=N1,I-61,BB-4,B,data/bronze/artifacts/2020_raw.xlsx,Example 1 ~ Example 217,130
Example 127,COC1=C(C2=NC=C3/C=N\N(CC4=CC=C(C5=C(C)OC(CF)=N5)C=C4)C3=N2)C(C2CC2)=NC=N1,I-62,BB-4,B,data/bronze/artifacts/2020_raw.xlsx,Example 1 ~ Example 217,131
Example 128,CCN1C=C(CF)N=C1C1=CC=C(CN2N=CC3=C\N=C(C4=C(OC)N=CN=C4C4CC4)/N=C\32)C=C1OC,I-12,BB-4,B,data/bronze/artifacts/2020_raw.xlsx,Example 1 ~ Example 217,132
Example 129,COC1=CC(CN2N=CC3=C\N=C(C4=C(OC)N=CN=C4C4CC4)/N=C\32)=CC=C1C1=NC(CF)=CN1CCF,I-13,BB-4,B,data/bronze/artifacts/2020_raw.xlsx,Example 1 ~ Example 217,133
Example 130,CCC(C)N1C=C(CF)N=C1C1=CC=C(CN2/N=C\C3=CN=C(C4=C(OC)N=CN=C4C4CC4)N=C32)C=C1OC,I-14,BB-4,C,data/bronze/artifacts/2020_raw.xlsx,Example 1 ~ Example 217,134
Example 131,COC1=C(C2=N/C=C3\C=NN(CC4=CC=C(/C5=N/C6=C(C=CC=C6F)N5C)C=C4)\C3=N\2)C(C2CC2)=NC=N1,I-63,BB-4,C,data/bronze/artifacts/2020_raw.xlsx,Example 1 ~ Example 217,135
Example 132,COC1=C(C2=NC=C3/C=N\N(CC4=CC=C(C5=NC=CC(C(F)(F)F)=N5)C=C4)C3=N2)C(C2CC2)=NC=N1,I-64,BB-4,B,data/bronze/artifacts/2020_raw.xlsx,Example 1 ~ Example 217,136
Example 133,COC1=C(C2=N/C=C3\C=NN(CC4=CC=C(C5=NC(C(F)(F)F)=CN5C)C=C4)\C3=N\2)C(C2CC2)=NC(C)=N1,nan,nan,B,data/bronze/artifacts/2020_raw.xlsx,Example 1 ~ Example 217,137
Example 134,COC1=C(C2=NC=C3/C=N\N(CC4=CC=C(C5=NC(C(F)(F)F)=CN5)C=C4)C3=N2)C(C2CC2)=NC=N1,nan,nan,C,data/bronze/artifacts/2020_raw.xlsx,Example 1 ~ Example 217,138
Example 135,CCN1C=C(C(F)(F)F)N=C1C1=CC=C(CN2N=CC3=C\N=C(C4=C(OC)N=CN=C4C4CNC4)/N=C\32)C=C1,nan,nan,B,data/bronze/artifacts/2020_raw.xlsx,Example 1 ~ Example 217,139
Example 136,COC1=C(C2=N\C=C3\C=NN(CC4=CC=C(/C5=N/C(C(F)(F)F)=C6/CNCCN56)C=C4)\C3=N\2)C(C2CC2)=NC=N1,nan,nan,B,data/bronze/artifacts/2020_raw.xlsx,Example 1 ~ Example 217,140
Example 137,COC1=C(C2=N/C=C3\C=NN(CC4=CC=C(C5=NC(C(F)(F)F)=CN5CCF)C=C4)\C3=N\2)C(C2CC2)=NC=N1,nan,nan,A,data/bronze/artifacts/2020_raw.xlsx,Example 1 ~ Example 217,141
Example 138,COC1=C(C2=N/C=C3/C=NN(CC4=CC=C(C5=NC(C(F)(F)F)=CN5CC(F)F)C=C4)/C3=N\2)C(C2CC2)=NC=N1,nan,nan,B,data/bronze/artifacts/2020_raw.xlsx,Example 1 ~ Example 217,142
Example 139,[2H]C([2H])([2H])C([2H])([2H])N1C=C(C(F)(F)F)N=C1C1=CC=C(CN2N=CC3=C\N=C(C4=C(OC)N=CN=C4C4CC4)/N=C\32)C=C1,nan,nan,B,data/bronze/artifacts/2020_raw.xlsx,Example 1 ~ Example 217,143
Example 140,[2H]C([2H])([2H])C([2H])(N1C=C(C(F)(F)F)N=C1C1=CC=C(CN2N=CC3=C\N=C(C4=C(OC)N=CN=C4C4CC4)/N=C\32)C=C1)C([2H])([2H])[2H],nan,nan,B,data/bronze/artifacts/2020_raw.xlsx,Example 1 ~ Example 217,144
Example 141,COC1=C(C2=N/C=C3\C=NN(C(C)C4=CC=C(C5=NC(C(F)(F)F)=CN5CCF)C=C4)\C3=N\2)C(C2CC2)=NC=N1,nan,nan,A,data/bronze/artifacts/2020_raw.xlsx,Example 1 ~ Example 217,145
Example 142,COC1=C(C2=N/C=C3\C=NN(CC4=CC=C(C5=NC(C(F)(F)F)=CN5CC(C)F)C=C4)\C3=N\2)C(C2CC2)=NC=N1,nan,nan,B,data/bronze/artifacts/2020_raw.xlsx,Example 1 ~ Example 217,146
Example 143,COC1=C(C2=NC=C3/C=N\N(CC4=CC=C(C5=NC(C(F)(F)F)=CN5C(C)C)C=C4)C3=N2)C(C2CC2)=NC=N1,nan,nan,A,data/bronze/artifacts/2020_raw.xlsx,Example 1 ~ Example 217,147
Example 144,COC1=C(C2=N/C=C3\C=NN(CC4=CC=C(C5=NC(C(F)(F)F)=CN5C5CCC5)C=C4)\C3=N\2)C(C2CC2)=NC=N1,nan,nan,B,data/bronze/artifacts/2020_raw.xlsx,Example 1 ~ Example 217,148
Example 145,COC1=C(C2=N/C=C3\C=NN(CC4=CC=C(C5=NC(C(F)(F)F)=CN5C5COC5)C=C4)\C3=N\2)C(C2CC2)=NC=N1,nan,nan,B,data/bronze/artifacts/2020_raw.xlsx,Example 1 ~ Example 217,149
