compound_label,smiles_raw,Starting Material ,starting_material_2,method,provenance_file,provenance_sheet,provenance_row
Example 146,COC1=C(C2=NC=C3/C=N\N(CC4=CC=C(C5=NC(C(F)(F)F)=CN5C5CCOC5)C=C4)C3=N2)C(C2CC2)=NC=N1,nan,nan,B,data/bronze/artifacts/2020_raw.xlsx,Example 1 ~ Example 217,150
Example 147,COC1=C(C2=N/C=C3/C=NN(CC4=CC=C(C5=NC(C(F)(F)F)=CN5CC(=O)N(C)C)C=C4)/C3=N\2)C(C2CC2)=NC=N1,nan,nan,B,data/bronze/artifacts/2020_raw.xlsx,Example 1 ~ Example 217,151
Example 148,CCN1C=C(C#N)N=C1C1=CC=C(CN2N=CC3=C\N=C(C4=C(OC)N=CN=C4C4CC4)/N=C\32)C=C1,nan,nan,A,data/bronze/artifacts/2020_raw.xlsx,Example 1 ~ Example 217,152
Example 149,COC1=C(C2=NC=C3/C=N\N(CC4=CC=C(C5=NC(C(F)(F)F)=CN5C(C)CO)C=C4)C3=N2)C(C2CC2)=NC=N1,nan,nan,C,data/bronze/artifacts/2020_raw.xlsx,Example 1 ~ Example 217,153
Example 150,COCC(C)N1C=C(C(F)(F)F)N=C1C1=CC=C(CN2N=CC3=C/N=C(C4=C(OC)N=CN=C4C4CC4)\N=C\32)C=C1,nan,nan,C,data/bronze/artifacts/2020_raw.xlsx,Example 1 ~ Example 217,154
Example 151,COC1=C(C2=NC=C3/C=N\N(CC4=CC=C(C5=NC(C(F)(F)F)=CN5C(C)CF)C=C4)C3=N2)C(C2CC2)=NC=N1,nan,nan,B,data/bronze/artifacts/2020_raw.xlsx,Example 1 ~ Example 217,155
Example 152,CC(C)C1=C(C2=N/C3=C(C=NN3CC3=CC=C(C4=NC(C(F)(F)F)=CN4C4CN(C)C4)C=C3)/C=N\2)C=CC=C1,nan,nan,A,data/bronze/artifacts/2020_raw.xlsx,Example 1 ~ Example 217,156
Example 153,COC1=C(C2=N/C=C3\C=NN(CC4=CC=C(C5=NC(C(F)(F)F)=CN5C5CN(C)C5)C=C4)\C3=N\2)C(C2CC2)=NC=N1,nan,nan,A,data/bronze/artifacts/2020_raw.xlsx,Example 1 ~ Example 217,157
Example 154,COC1=C(C2=NC=C3C=NN(CC4=CC=C(C5=NC(C(F)(F)F)=CN5C5CC5)C=C4)C3=N2)C(C2CC2)=NC=N1,nan,nan,B,data/bronze/artifacts/2020_raw.xlsx,Example 1 ~ Example 217,158
Example 155,CN(C)C1=C(C2=NC=C3/C=N\N(CC4=CC=C(C5=NC(C(F)(F)F)=CN5C)C=C4)C3=N2)C(C2CC2)=NC=N1,nan,nan,B,data/bronze/artifacts/2020_raw.xlsx,Example 1 ~ Example 217,159
Example 156,CN1C=C(C(F)(F)F)N=C1C1=CC=C(CN2N=CC3=C\N=C(C4=C(N5CCC5)N=CN=C4C4CC4)/N=C\32)C=C1,nan,nan,B,data/bronze/artifacts/2020_raw.xlsx,Example 1 ~ Example 217,160
Example 157,CN1C=C(C(F)(F)F)N=C1C1=CC=C(CN2N=CC3=C\N=C(C4=C(N5CCCC5)N=CN=C4C4CC4)/N=C\32)C=C1,nan,nan,B,data/bronze/artifacts/2020_raw.xlsx,Example 1 ~ Example 217,161
Example 158,CNC1=C(C2=NC=C3C=NN(CC4=CC=C(C5=NC(C(F)(F)F)=CN5C)C=C4)C3=N2)C(C2CC2)=NC=N1,nan,nan,B,data/bronze/artifacts/2020_raw.xlsx,Example 1 ~ Example 217,162
Example 159,CC1=CC(C(F)(F)F)=NN1C1=CC=C(CN2/N=C\C3=CN=C(C4=C(N(C)C)N=CN=C4C4CC4)N=C32)C=C1,nan,nan,A,data/bronze/artifacts/2020_raw.xlsx,Example 1 ~ Example 217,163
Example 160,CN1C=C(C(F)(F)F)N=C1C1=CC=C(CN2N=CC3=C\N=C(C4=C(C#N)N=CN=C4C4CC4)/N=C\32)C=C1,nan,nan,C,data/bronze/artifacts/2020_raw.xlsx,Example 1 ~ Example 217,164
Example 161,COC1=C(C2=NC(N(C)C)=C3/C=N\N(CC4=CC=C(C5=NC(C(F)(F)F)=CN5C(C)C)C=C4)C3=N2)C(C2CC2)=NC=N1,nan,nan,B,data/bronze/artifacts/2020_raw.xlsx,Example 1 ~ Example 217,165
Example 162,COC1=C(C2=N/C=C3\C=NN(CC4=CC=C(C5=NC(C(F)(F)F)=C(Br)N5C(C)C)C=C4)\C3=N\2)C(C2CC2)=NC=N1,nan,nan,B,data/bronze/artifacts/2020_raw.xlsx,Example 1 ~ Example 217,166
Example 163,COC1=C(C2=N\C=C3\C=NN(CC4=CC=C(C5=NC(C(F)(F)F)=C(Br)N5C)C=C4)\C3=N\2)C(C2CC2)=NC=N1,nan,nan,C,data/bronze/artifacts/2020_raw.xlsx,Example 1 ~ Example 217,167
Example 164,CCN1C(C2=CC=C(CN3N=CC4=C/N=C(C5=C(OC)N=CN=C5C5CC5)/N=C\43)C=C2)=NC(C(F)(F)F)=C1OC,nan,nan,B,data/bronze/artifacts/2020_raw.xlsx,Example 1 ~ Example 217,168
Example 165,COC1=C(C2=N/C=C3/C=NN(CC4=CC=C(C5=NC(C(F)(F)F)=C(OC)N5C)C=C4)/C3=N\2)C(C2CC2)=NC=N1,nan,nan,C,data/bronze/artifacts/2020_raw.xlsx,Example 1 ~ Example 217,169
Example 166,COC1=C(C2=N/C=C3\C=NN(CC4=CC=C(C5=NC(C(F)(F)F)=C(OC)N5C(C)C)C=C4)\C3=N\2)C(C2CC2)=NC=N1,nan,nan,B,data/bronze/artifacts/2020_raw.xlsx,Example 1 ~ Example 217,170
Example 167,CCN1C(C2=CC=C(CN3/N=C\C4=CN=C(C5=C(OC)N=CN=C5C5CC5)N=C43)C=C2)=NC(C(F)(F)F)=C1C,nan,nan,B,data/bronze/artifacts/2020_raw.xlsx,Example 1 ~ Example 217,171
Example 168,COC1=CC([C@H](C)N2N=CC3=C/N=C(C4=C(OC)N=CN=C4C4CC4)/N=C\32)=CC=C1C1=NC(C(F)(F)F)=CN1CCF,nan,nan,"B, D",data/bronze/artifacts/2020_raw.xlsx,Example 1 ~ Example 217,172
Example 169,COC1=C(C2=N/C=C3\C=NN([C@@H](C)C4=CC=C(C5=NC(C(F)(F)F)=CN5CCF)C=C4)\C3=N\2)C(C2CC2)=NC=N1,nan,nan,B,data/bronze/artifacts/2020_raw.xlsx,Example 1 ~ Example 217,173
Example 170,CCN1C=C(C(F)(F)F)N=C1C1=CC=C(CN2/N=C(/Br)C3=CN=C(C4=C(OC)N=CN=C4C4CC4)N=C32)C=C1,nan,nan,B,data/bronze/artifacts/2020_raw.xlsx,Example 1 ~ Example 217,174
Example 171,COC1=C(C2=N\C=C3\C(Br)=NN([C@@H](C)C4=CC=C(C5=NC(C(F)(F)F)=CN5C)C=C4)\C3=N\2)C(C2CC2)=NC=N1,nan,nan,C,data/bronze/artifacts/2020_raw.xlsx,Example 1 ~ Example 217,175
Example 172,CCN1C=C(C(F)(F)F)N=C1C1=CC=C(CN2N=C(C#N)C3=C/N=C(C4=C(OC)N=CN=C4C4CC4)\N=C\32)C=C1,nan,nan,C,data/bronze/artifacts/2020_raw.xlsx,Example 1 ~ Example 217,176
Example 173,COC1=C(C2=N/C=C3\C=NN([C@H]4CCC5=C4C=CC(C4=NC(C(F)(F)F)=CN4C(C)C)=C5)\C3=N\2)C(C2CC2)=NC=N1,nan,nan,B,data/bronze/artifacts/2020_raw.xlsx,Example 1 ~ Example 217,177
Example 174,COC1=C(C2=N/C=C3/C=NN([C@@H]4CCC5=C4C=CC(C4=NC(C(F)(F)F)=CN4C(C)C)=C5)/C3=N\2)C(C2CC2)=NC=N1,nan,nan,B,data/bronze/artifacts/2020_raw.xlsx,Example 1 ~ Example 217,178
Example 175,CCN1C=C(C(F)(F)F)N=C1C1=CC=C(CN2/N=C(/OC)C3=CN=C(C4=C(OC)N=CN=C4C4CC4)N=C32)C=C1F,nan,nan,C,data/bronze/artifacts/2020_raw.xlsx,Example 1 ~ Example 217,179
Example 176,CCN1C=C(C(F)(F)F)N=C1C1=CC=C(CN2N=C(OC)C3=C/N=C(C4=C(OC)N=CN=C4C4CC4)\N=C\32)C=C1,nan,nan,C,data/bronze/artifacts/2020_raw.xlsx,Example 1 ~ Example 217,180
Example 177,COC1=NN(C(C)C2=CC=C(C3=NC(C(F)(F)F)=CN3CCF)C=C2)/C2=N/C(C3=C(OC)N=CN=C3C3CC3)=N\C=C\12,nan,nan,C,data/bronze/artifacts/2020_raw.xlsx,Example 1 ~ Example 217,181
Example 178,COC1=NN([C@@H](C)C2=CC=C(C3=NC(C(F)(F)F)=CN3CCF)C=C2)/C2=N/C(C3=C(OC)N=CN=C3C3CC3)=N\C=C\12,nan,nan,B,data/bronze/artifacts/2020_raw.xlsx,Example 1 ~ Example 217,182
Example 179,COC1=NN([C@@H](C)C2=CC=C(C3=NC(C(F)(F)F)=CN3C)C=C2)/C2=N\C(C3=C(OC)N=CN=C3C3CC3)=N/C=C\12,nan,nan,C,data/bronze/artifacts/2020_raw.xlsx,Example 1 ~ Example 217,183
Example 180,CCN1C=C(C(F)(F)F)N=C1C1=CC=C([C@H](C)N2N=C(OC)C3=C/N=C(C4=C(OC)N=CN=C4C4CC4)/N=C\32)C=C1,nan,nan,C,data/bronze/artifacts/2020_raw.xlsx,Example 1 ~ Example 217,184
Example 181,COC1=NN([C@@H](C)C2=CC=C(C3=NC(C(F)(F)F)=CN3C(C)C)C=C2)/C2=N/C(C3=C(OC)N=CN=C3C3CC3)=N/C=C\12,nan,nan,B,data/bronze/artifacts/2020_raw.xlsx,Example 1 ~ Example 217,185
Example 182,CCOC1=NN(CC2=CC=C(C3=NC(C(F)(F)F)=CN3CC)C=C2)/C2=N\C(C3=C(OC)N=CN=C3C3CC3)=N/C=C\12,nan,nan,B,data/bronze/artifacts/2020_raw.xlsx,Example 1 ~ Example 217,186
Example 183,CCOC1=NN(CC2=CC=C(C3=NC(C(F)(F)F)=CN3CC)C=C2)/C2=N/C(C3=C(OCC)N=CN=C3C3CC3)=N\C=C\12,nan,nan,B,data/bronze/artifacts/2020_raw.xlsx,Example 1 ~ Example 217,187
Example 184,CCN1C=C(C(F)(F)F)N=C1C1=CC=C(CN2/N=C(/OC3CCC3)C3=CN=C(C4=C(OC)N=CN=C4C4CC4)N=C32)C=C1,nan,nan,B,data/bronze/artifacts/2020_raw.xlsx,Example 1 ~ Example 217,188
Example 185,COC1=NN(CC2=CC=C(C3=CN(C(C)C)C(C(F)(F)F)=N3)C=C2)/C2=N/C(C3=C(OC)N=CN=C3C3CC3)=N/C=C\12,nan,nan,B,data/bronze/artifacts/2020_raw.xlsx,Example 1 ~ Example 217,189
Example 186,CCN1C=C(C(F)(F)F)N=C1C1=CC=C(CN2N=C(N3CCC3)C3=C\N=C(C4=C(OC)N=CN=C4C4CC4)/N=C\32)C=C1,nan,nan,B,data/bronze/artifacts/2020_raw.xlsx,Example 1 ~ Example 217,190
Example 187,CCN1C=C(C(F)(F)F)N=C1C1=CC=C(CN2N=C(C)C3=C/N=C(C4=C(OC)N=CN=C4C4CC4)\N=C\32)C=C1,nan,nan,"C, D",data/bronze/artifacts/2020_raw.xlsx,Example 1 ~ Example 217,191
Example 188,COC1=C(C2=NC=C3C(=N2)N([C@@H](C)C2=CC=C(C4=NC(C(F)(F)F)=C(Br)N4C)C=C2)/N=C\3OC)C(C2CC2)=NC=N1,nan,nan,B,data/bronze/artifacts/2020_raw.xlsx,Example 1 ~ Example 217,192
Example 189,CCN1C(C2=CC=C(CN3N=C(OC)C4=C/N=C(C5=C(OC)N=CN=C5C5CC5)\N=C\43)C=C2)=NC(C(F)(F)F)=C1Br,nan,nan,B,data/bronze/artifacts/2020_raw.xlsx,Example 1 ~ Example 217,193
Example 190,CCN1C=C(C(F)(F)F)N=C1C1=CC=C(CN2/N=C(/SC)C3=CN=C(C4=C(OC)N=CN=C4C4CC4)N=C32)C=C1,nan,nan,B,data/bronze/artifacts/2020_raw.xlsx,Example 1 ~ Example 217,194
Example 191,CCN1C=C(C(F)(F)F)N=C1C1=CC=C(CN2/N=C(/S(C)(=O)=O)C3=CN=C(C4=C(OC)N=CN=C4C4CC4)N=C32)C=C1,nan,nan,B,data/bronze/artifacts/2020_raw.xlsx,Example 1 ~ Example 217,195
Example 192,CCN1C=C(C(F)(F)F)N=C1C1=CC=C(CN2N=C(SCC3=CC=C(OC)C=C3)C3=C\N=C(C4=C(OC)N=CN=C4C4CC4)/N=C\32)C=C1,nan,nan,B,data/bronze/artifacts/2020_raw.xlsx,Example 1 ~ Example 217,196
Example 193,COC1=C(C2=N\C=C3\C=NN(CC4=CC=C(C5=NC(C(F)(F)F)=CN5CS(C)(=O)=O)C=C4)\C3=N\2)C(C2CC2)=NC=N1,nan,nan,B,data/bronze/artifacts/2020_raw.xlsx,Example 1 ~ Example 217,197
Example 194,CCN1C=C(CO)N=C1C1=CC=C(CN2/N=C\C3=CN=C(C4=C(OC)N=CN=C4C4CC4)N=C32)C=C1,nan,nan,B,data/bronze/artifacts/2020_raw.xlsx,Example 1 ~ Example 217,198
Example 195,COC1=C(C2=N/C=C3\C=NN(CC4=CC=C(C5=NC(CO)=CN5C(C)C)C=C4)\C3=N\2)C(C2CC2)=NC=N1,nan,nan,C,data/bronze/artifacts/2020_raw.xlsx,Example 1 ~ Example 217,199
Example 196,CCN1C=C(C(F)F)N=C1C1=CC=C(CN2/N=C\C3=CN=C(C4=C(OC)N=CN=C4C4CC4)N=C32)C=C1,nan,nan,B,data/bronze/artifacts/2020_raw.xlsx,Example 1 ~ Example 217,200
Example 197,COC1=C(C2=N/C=C3\C=NN(CC4=CC=C(C5=NC(C(F)F)=CN5C(C)C)C=C4)\C3=N\2)C(C2CC2)=NC=N1,nan,nan,C,data/bronze/artifacts/2020_raw.xlsx,Example 1 ~ Example 217,201
Example 198,COC1=C(C2=NC3=C(C=N2)/C=N\N3CC2=CC=C(N3N=C(C(F)(F)F)C=C3CO)C=C2)C(C2CC2)=NC=N1,nan,nan,"B, D",data/bronze/artifacts/2020_raw.xlsx,Example 1 ~ Example 217,202
Example 199,COC1=C(C2=N/C3=C(C=NN3CC3=CC=C(C4=NC(N)=CN4C(C)C)C=C3)/C=N\2)C(C2CC2)=NC=N1,nan,nan,B,data/bronze/artifacts/2020_raw.xlsx,Example 1 ~ Example 217,203
Example 200,COC1=C(C2=NC=C3/C=N\N(CC4=CC=C(N5N=C(C(F)(F)F)C=C5OC5CNC5)C=C4)C3=N2)C(C2CC2)=NC=N1,nan,nan,A,data/bronze/artifacts/2020_raw.xlsx,Example 1 ~ Example 217,204
Example 201,COC1=C(C2=NC=C3/C=C\N(CC4=CC=C(C5=NC(C(F)(F)F)=CN5C)C=C4)C3=N2)C(C2CC2)=NC=N1,nan,nan,B,data/bronze/artifacts/2020_raw.xlsx,Example 1 ~ Example 217,205
Example 202,CC(C)C1=C(C2=NC=C3/N=C\N(CC4=CC=C(C5=NC(C(F)(F)F)=CN5C)C=C4)C3=N2)C=CC=C1,nan,nan,A,data/bronze/artifacts/2020_raw.xlsx,Example 1 ~ Example 217,206
Example 203,COC1=C(C2=NC3=C(C=N2)/N=C\N3CC2=CC=C(C3=NC(C(F)(F)F)=CN3C)C=C2)C(C2CC2)=NC=N1,nan,nan,A,data/bronze/artifacts/2020_raw.xlsx,Example 1 ~ Example 217,207
Example 204,COC1=C(C2=NC3=C(C=N2)/N=C\N3CC2=CC=C(C3=NC(C(F)(F)F)=CN3C(C)C)C=C2)C(C2CC2)=NC=N1,nan,nan,C,data/bronze/artifacts/2020_raw.xlsx,Example 1 ~ Example 217,208
Example 205,CC/C1=N/C2=C(N=C(C3=C(OC)N=CN=C3C3CC3)N=C2)N1CC1=CC=C(C2=NC(C(F)(F)F)=CN2C(C)C)C=C1,nan,nan,A,data/bronze/artifacts/2020_raw.xlsx,Example 1 ~ Example 217,209
Example 206,COC1=C(C2=NC3=C(C=N2)/N=C(/C)N3CC2=CC=C(C3=NC(C(F)(F)F)=CN3C)C=C2)C(C2CC2)=NC=N1,nan,nan,A,data/bronze/artifacts/2020_raw.xlsx,Example 1 ~ Example 217,210
Example 207,COC/C1=N/C2=C(N=C(C3=C(OC)N=CN=C3C3CC3)N=C2)N1CC1=CC=C(C2=NC(C(F)(F)F)=CN2C(C)C)C=C1,nan,nan,A,data/bronze/artifacts/2020_raw.xlsx,Example 1 ~ Example 217,211
Example 208,COC1=C(C2=NC3=C(C=N2)/N=C(/C(C)C)N3CC2=CC=C(C3=NC(C(F)(F)F)=CN3C(C)C)C=C2)C(C2CC2)=NC=N1,nan,nan,A,data/bronze/artifacts/2020_raw.xlsx,Example 1 ~ Example 217,212
Example 209,CC/C1=N/C2=CN=C(C3=C(OC)N=CN=C3C3CC3)N=C2N1CC1=CC=C(N2N=C(C(F)(F)F)C=C2C)C=C1,nan,nan,A,data/bronze/artifacts/2020_raw.xlsx,Example 1 ~ Example 217,213
Example 210,COC1=C(C2=NC3=C(C=N2)/N=C\N3CC2=CC=C(N3N=C(C(F)(F)F)C=C3C)C=C2)C(C2CC2)=NC=N1,Re-Cropped and worked,nan,A,data/bronze/artifacts/2020_raw.xlsx,Example 1 ~ Example 217,214
Example 211,COC1=C(C2=NC3=C(C=N2)/N=C(/C)N3CC2=CC=C(N3N=C(C(F)(F)F)C=C3C)C=C2)C(C2CC2)=NC=N1,nan,nan,A,data/bronze/artifacts/2020_raw.xlsx,Example 1 ~ Example 217,215
Example 212,COC1=C(C2=N/C3=C(\C=N/2)N=C(C(C)C)N3CC2=CC=C(N3N=C(C(F)(F)F)C=C3C)C=C2)C(C2CC2)=NC=N1,nan,nan,A,data/bronze/artifacts/2020_raw.xlsx,Example 1 ~ Example 217,216
Example 213,COC1=C(C2=NC3=C(C=N2)/N=C(/C2CC2)N3CC2=CC=C(N3N=C(C(F)(F)F)C=C3C)C=C2)C(C2CC2)=NC=N1,nan,nan,A,data/bronze/artifacts/2020_raw.xlsx,Example 1 ~ Example 217,217
Example 214,COC1=C(C2=N/C3=C(\C=N/2)N=C(C2CCC2)N3CC2=CC=C(N3N=C(C(F)(F)F)C=C3C)C=C2)C(C2CC2)=NC=N1,nan,nan,A,data/bronze/artifacts/2020_raw.xlsx,Example 1 ~ Example 217,218
Example 215,COC1=C(C2=NC=C3/N=N\N(CC4=CC=C(C5=NC(C(F)(F)F)=CN5C)C=C4)C3=N2)C(C2CC2)=NC=N1,nan,nan,"B, D",data/bronze/artifacts/2020_raw.xlsx,Example 1 ~ Example 217,219
Example 216,COC1=C(C2=NC=C3C(=N2)N(CC2=CC=C(C4=NC(C(F)(F)F)=CN4C(C)C)C(F)=C2)/C=C\3Br)C(C2CC2)=NC=N1,nan,nan,A,data/bronze/artifacts/2020_raw.xlsx,Example 1 ~ Example 217,220
Example 217,COC1=C(C2=N/C=C3\CC(=O)N(CC4=CC=C(C5=NC(C(F)(F)F)=CN5C(C)C)C(F)=C4)\C3=N\2)C(C2CC2)=NC=N1,nan,nan,A,data/bronze/artifacts/2020_raw.xlsx,Example 1 ~ Example 217,221
