sample_label,smiles_raw,name_text,nan,flag_asterisk,nan,flag_fixed,flag_too_blurry,flag_missing_image,flag_missing_name,provenance_file,provenance_sheet,provenance_row
Intermediate 48,CC1=C(CNCC2=CC=C(C(F)(F)F)C=N2)N=CC=C1,"1 -(3 -methy lpyridin-2-y l)-N-((5 -
(trifluoromethyl)pyridin-2-yl)methyl)methanamine",nan,nan,nan,nan,False,False,False,data/bronze/artifacts/2021_raw.xlsx,Intermediate 1~249,74
Intermediate 49,FC(F)(F)C1=CC=C(CNCC2=C(Cl)C=CC=N2)N=C1,"1 -(3 -chloropyridin-2-y l)-N-((5 -
(trifluoromethyl)pyridin-2-yl)methyl)methanamine",nan,nan,nan,nan,False,False,False,data/bronze/artifacts/2021_raw.xlsx,Intermediate 1~249,75
Intermediate 50,FC1=C(CNCC2=CC=C(C(F)(F)F)C=N2)N=CC(Cl)=C1,1-(5 -chloro-3 -fluoropy ridin-2-y 1) -N-((5-(trifluoromethyl)pyridin-2-yl)methyl)methanamine,nan,nan,nan,nan,False,False,False,data/bronze/artifacts/2021_raw.xlsx,Intermediate 1~249,76
Intermediate 51,FC1=CC=CC(F)=C1CNCC1=CC=C(C(F)(F)F)C=N1,"N-(2,6-difluorobenzyl)-l-(5-(trifluoromethyl)pyridin-2-yl)methanamine",nan,nan,nan,nan,False,False,False,data/bronze/artifacts/2021_raw.xlsx,Intermediate 1~249,77
Intermediate 52,FC(F)(F)C1=CC=C(CNCC2=CC(Cl)=CN=C2)N=C1,1 -(5 -chloropyridin-3 -y l)-N-((5 -(trifluoromethyl)pyridin-2-yl)methyl)methanamine,nan,nan,nan,nan,False,False,False,data/bronze/artifacts/2021_raw.xlsx,Intermediate 1~249,78
Intermediate 53,COCC(COC)NCC1=CC=C(C(F)(F)F)C=N1,"1,3 -dimethoxy -N-((5 -(trifluoromethy l)py ridin-2-	yl)methyl)propan-2-amine",nan,nan,nan,nan,False,False,False,data/bronze/artifacts/2021_raw.xlsx,Intermediate 1~249,79
Intermediate 54,CC(C)CNCC1=NC=C(C(F)F)C=C1,"N-((5-(difluoromethyl)pyridin-2-yl)methyl)-2-
methy Ipropan-1 -amine",*C1=CN=C(CNCC(C)C)C=C1,nan,nan,True,False,False,False,data/bronze/artifacts/2021_raw.xlsx,Intermediate 1~249,80
Intermediate 55,FC1=C(CNCC2=NC=C(C(F)F)C=C2)N=CC=C1,"l-(5-(difluoromethyl)pyridin-2-yl)-N-((3-fluoropyridin-
2-yl)methyl)methanamine",*C1C=CC(CNCC2N=CC=CC=2F)=NC=1,nan,nan,True,False,False,False,data/bronze/artifacts/2021_raw.xlsx,Intermediate 1~249,81
Intermediate 56,FC(F)(F)CNCC1=NC=C(C(F)(F)F)C=C1,"2,2,2-trifluoro-N-((5-(trifluoromethyl)pyridin-2-
yl)methy l)ethan-1 -amine",nan,nan,nan,nan,False,False,False,data/bronze/artifacts/2021_raw.xlsx,Intermediate 1~249,82
Intermediate 57,FC(F)(F)C1=CN=C(CNC2CC2)C=C1,"N-((5-(trifluoromethyl)pyridin-2-
yl)methyl)cyclopropanamine",nan,nan,nan,nan,False,False,False,data/bronze/artifacts/2021_raw.xlsx,Intermediate 1~249,83
Intermediate 58,FC(F)(F)C1=CC=C(CNCC2=NC=NC=C2)N=C1,"l-(pyrimidin-4-yl)-N-((5-(trifluoromethyl)pyridin-2-
yl)methyl)methanamine",nan,nan,nan,nan,False,False,False,data/bronze/artifacts/2021_raw.xlsx,Intermediate 1~249,84
Intermediate 59,CC1=CN=C(CNCC2=CC=C(C(F)(F)F)C=N2)C=N1,"1 -(5 -methy lpyrazin-2-y 1)-N-((5-
(trifluoromethyl)pyridin-2-yl)methyl)methanamine",nan,nan,nan,nan,False,False,False,data/bronze/artifacts/2021_raw.xlsx,Intermediate 1~249,85
Intermediate 60,FC(F)(F)C1=CC=C(CNCC2=NC=C(Cl)C=N2)N=C1,"l-(5-chloropyrimidin-2-yl)-N-((5-
(trifluoromethyl)pyridin-2-yl)methyl)methanamine",nan,nan,nan,nan,False,False,False,data/bronze/artifacts/2021_raw.xlsx,Intermediate 1~249,86
Intermediate 61,FC1=CN=C(CNCC2=CC=C(C(F)(F)F)C=N2)N=C1,"1 -(5 -fluoropyrimidin-2-yl)-N-((5 -
(trifluoromethyl)pyridin-2-yl)methyl)methanamine",nan,nan,nan,nan,False,False,False,data/bronze/artifacts/2021_raw.xlsx,Intermediate 1~249,87
Intermediate 62,CC(C)CNCC1=NC=C(Br)C=C1,"N-((5-bromopyridin-2-yl)methyl)-2-methylpropan-l-
amine",nan,nan,nan,nan,False,False,False,data/bronze/artifacts/2021_raw.xlsx,Intermediate 1~249,88
Intermediate 63,CC(C)CNCC1=NC=C(Cl)C=C1,"N-((5-chloropyridin-2-yl)methyl)-2-methylpropan-l-
amine",nan,nan,nan,nan,False,False,False,data/bronze/artifacts/2021_raw.xlsx,Intermediate 1~249,89
Intermediate 64,N#CC1CCCC1NCC1=NC=C(C(F)(F)F)C=C1,"2-(((5 -(trifluoromethyl)pyridin-2-
yl)methy l)amino)cy clopentane-1 -carbonitrile",nan,nan,nan,nan,False,False,False,data/bronze/artifacts/2021_raw.xlsx,Intermediate 1~249,90
Intermediate 65,N#CC1=CN=C(CNCC2=NC=CC=C2F)C=C1,6-((((3-fluoropyridin-2-yl)methyl)amino)methyl)nicotinonitrile,nan,nan,nan,nan,False,False,False,data/bronze/artifacts/2021_raw.xlsx,Intermediate 1~249,91
Intermediate 66,nan,"1-(3 -fluoropy ridin-2 -y 1) -N- (4 -
(trifluoromethyl)benzyl)methanamine",nan,nan,nan,nan,False,True,False,data/bronze/artifacts/2021_raw.xlsx,Intermediate 1~249,92
Intermediate 67,nan,"1-(3 -fluoropy ridin-2 -y 1) -N - (2 -methy 1-4 -
(trifluoromethyl)benzyl)methanamine",nan,nan,nan,nan,False,True,False,data/bronze/artifacts/2021_raw.xlsx,Intermediate 1~249,93
Intermediate 68,nan,"methyl 6-((((3-fluoropyridin-2-
yl)methyl)amino)methyl)nicotinate",nan,nan,nan,nan,False,True,False,data/bronze/artifacts/2021_raw.xlsx,Intermediate 1~249,94
Intermediate 69,nan,"l-(3-fluoropyridin-2-yl)-N-((6-
(trifluoromethyl)pyridin-3-yl)methyl)methanamine",nan,nan,nan,nan,False,True,False,data/bronze/artifacts/2021_raw.xlsx,Intermediate 1~249,95
Intermediate 70,nan,6-(((cyclopropylmethyl)amino)methyl)nicotinonitrile,nan,nan,nan,nan,False,True,False,data/bronze/artifacts/2021_raw.xlsx,Intermediate 1~249,96
Intermediate 71,nan,"l-(5-chloropyridin-2-yl)-N-(pyrimidin-2-
ylmethyl)methanamine",nan,nan,nan,nan,False,True,False,data/bronze/artifacts/2021_raw.xlsx,Intermediate 1~249,97
Intermediate 72,nan,"l-(pyrimidin-2-yl)-N-((5-(trifluoromethyl)pyridin-2-
yl)methyl)cyclopropan-1 -amine",nan,nan,nan,nan,False,True,False,data/bronze/artifacts/2021_raw.xlsx,Intermediate 1~249,98
Intermediate 73,nan,"N-((3,4-dihydro-2H-pyrano[2,3-c]pyridin-6-
yl)methyl)-1 -(pyrimidin-2-y l)ethan-1 -amine",nan,nan,nan,nan,False,True,False,data/bronze/artifacts/2021_raw.xlsx,Intermediate 1~249,99
Intermediate 74,nan,"N-(isoquinolin-3-ylmethyl)-l-(pyrimidin-2-yl)ethan-l-
amine",nan,nan,nan,nan,False,True,False,data/bronze/artifacts/2021_raw.xlsx,Intermediate 1~249,100
Intermediate 75,CC(NCC1=CC=C(C(F)(F)F)C=N1)C1=NOC=N1,"1 -(1,2,4-oxadiazol-3 -y l)-N-((5-
(trifluoromethy l)pyridin-2-yl)methyl)ethan-1 -amine",N(C(C)C1N=CON=1)C.N1=CC(*)=CC=C1,nan,nan,True,False,False,False,data/bronze/artifacts/2021_raw.xlsx,Intermediate 1~249,101
Intermediate 76,CC(NCC1=NC=C(C(F)(F)F)C=C1)C1=NC(C#N)=CC=C1,6-(l-(((5-(trifluoromethyl)pyridin-2-yl)methyl)amino)ethyl)picolinonitrile,nan,nan,nan,nan,False,False,False,data/bronze/artifacts/2021_raw.xlsx,Intermediate 1~249,102
Intermediate 77,C[C@@H](NCC1=CC=C(OCC(F)(F)F)N=N1)C1=NC=CC=N1,"(R)-l-(pyrimidin-2-yl)-N-((6-(2,2,2-trifluoroethoxy)pyridazin-3-
yl)methyl)ethan-1 - amine",nan,nan,nan,nan,False,False,False,data/bronze/artifacts/2021_raw.xlsx,Intermediate 1~249,103
Intermediate 78,CC(NCC1=CC=C(OC(F)F)N=N1)C1=NC=CC=N1,"N-((6-(difluoromethoxy)pyridazin-3-yl)methyl)-l-(pyrimidin-2-yl)ethan-l-
amine",nan,nan,nan,nan,False,False,False,data/bronze/artifacts/2021_raw.xlsx,Intermediate 1~249,104
Intermediate 79,CC(NCC1=CC=C(OC(F)(F)F)N=N1)C1=NC=CC=N1,"l-(pyrimidin-2-yl)-N-((6-(trifluoromethoxy)pyridazin-3-yl)methyl)ethan-l-
amine",nan,nan,nan,nan,False,False,False,data/bronze/artifacts/2021_raw.xlsx,Intermediate 1~249,105
Intermediate 80,FC1=NC2=C(C=C1)OCCC2NCC1=CC=C(C(F)(F)F)C=N1,"6-fluoro-N-((5-(trifluoromethyl)pyridin-2-yl)methyl)-3,4-dihydro-2H-
pyrano[3,2-b]pyridin-4-amine",nan,nan,nan,nan,False,False,False,data/bronze/artifacts/2021_raw.xlsx,Intermediate 1~249,106
Intermediate 81,FC1=NC2=C(C=C1)OCCC2NCC1=CC=C(C(F)(F)F)N=N1,"6-fluoro-N-((6-(trifluoromethyl)pyridazin-3-yl)methyl)-3,4-dihydro-2H-
pyrano[3,2-b]pyridin-4-amine",nan,nan,nan,nan,False,False,False,data/bronze/artifacts/2021_raw.xlsx,Intermediate 1~249,107
Intermediate 82,CC(C)C(NCC1=CC=C(C(F)(F)F)C=N1)C1=NC=CC=N1,"rac-2-methyl-l-(pyrimidin-2-yl)-N-((5-(trifluoromethyl)pyridin-2-
yl)methyl)propan-l-amine",nan,nan,nan,nan,False,False,False,data/bronze/artifacts/2021_raw.xlsx,Intermediate 1~249,108
Intermediate 83,FC(F)(F)C1=CC=C(CNC2CCOC3=C2N=CC=C3)N=C1,"N-((5-(trifluoromethyl)pyridin-2-yl)methyl)-3,4-dihydro-2H-pyrano[3,2-
b]pyridin-4-amine",nan,nan,nan,nan,False,False,False,data/bronze/artifacts/2021_raw.xlsx,Intermediate 1~249,109
Intermediate 84,FC(F)(F)C1=CC=C(CNC2/C=C\OC3=NC=CC=C32)N=C1,"N-((5 - (trifluoromethy l)py ridin-2 -y l)methy 1) -3,4 -dihydro-2H-pyrano[2,3-b]pyridin-4-amine",nan,nan,nan,nan,False,False,False,data/bronze/artifacts/2021_raw.xlsx,Intermediate 1~249,110
Intermediate 85,N#CC1=CC=C(CNC2C=COC3=C2/N=C\C=C/3)N=C1,"6-(((3,4-dihy dro-2H-pyrano [3,2-b]pyridin-4-
yl)amino)methyl)nicotinonitrile",nan,nan,nan,nan,False,False,False,data/bronze/artifacts/2021_raw.xlsx,Intermediate 1~249,111
Intermediate 86,FC(F)(F)C1=CC=C(CNC2/C=C\OC3=C2N=CC=C3)N=N1,"N-((6-(trifluoromethyl)pyridazin-3-yl)methyl)-
3,4-dihydro-2H-pyrano[3,2-b]pyridin-4-amine",nan,nan,nan,nan,False,False,False,data/bronze/artifacts/2021_raw.xlsx,Intermediate 1~249,112
Intermediate 87,FC(F)(F)C1=CC=C(CN[C@@H]2/C=C\CC3=C2N=CC=C3)N=C1,"(R)-N-((5 -(trifluoromethy l)pyridin-2-
y l)methy 1) -5,6,7,8 -tetrahy dro quinolin- 8-amine",nan,nan,nan,nan,False,False,False,data/bronze/artifacts/2021_raw.xlsx,Intermediate 1~249,113
Intermediate 88,FC(F)(F)C1=CC=C(CN[C@@H]2/C=C\CC3=C2C=NC=C3)N=C1,"(R)-N-((5 -(trifluoromethy l)pyridin-2-(R)-N-((5 -(trifluoromethy l)pyridin-2-
yl)methyl)-5,6,7,8-tetrahydroisoquinolin-8-
amine",nan,nan,nan,nan,False,False,False,data/bronze/artifacts/2021_raw.xlsx,Intermediate 1~249,114
Intermediate 89,FC(F)(F)C1=NN=C(CN[C@@H]2CCC3=C2N=CC=C3)C=C1,"(R)-N-((6-(trifluoromethy l)pyridazin-3 -
yl)methy 1)-6,7-dihydro-5H-
cyclopenta[b]pyridin-7-amine",nan,nan,nan,nan,False,False,False,data/bronze/artifacts/2021_raw.xlsx,Intermediate 1~249,115
Intermediate 90,FC(F)(F)C1=CC=C(CNC2CCCN3N=CN=C23)N=C1,"N-((5-(trifluoromethyl)pyridin-2-yl)methyl)-
5,6,7,8-tetrahydro-[l,2,4]triazolo[l,5-a]pyridin-
8-amine",nan,nan,nan,nan,False,False,False,data/bronze/artifacts/2021_raw.xlsx,Intermediate 1~249,116
Intermediate 91,N#CC1=CC=C(CNC2CCCN3N=CN=C23)N=C1,"6-(((5,6,7,8-tetrahydro-[l,2,4]triazolo[l,5-
a]pyridin-8-yl)amino)methyl)nicotinonitrile",nan,nan,nan,nan,False,False,False,data/bronze/artifacts/2021_raw.xlsx,Intermediate 1~249,117
Intermediate 92,FC(F)(F)C1=CC=C(CNC2CCCC3=C2N/N=C\3)N=C1,"N-((5-(trifluoromethyl)pyridin-2-yl)methyl)-
4,5,6,7-tetrahydro-lH-indazol-7-amine",nan,nan,nan,nan,False,False,False,data/bronze/artifacts/2021_raw.xlsx,Intermediate 1~249,118
Intermediate 93,C[C@@H](NCC1=CC=C(C(F)(F)F)N=N1)C1=NC=CC=N1,(R)-l-(pyrimidin-2-yl)-N-((6-(trifhioromethy l)pyridazin-3 -y l)methy l)ethan-1 -amine,nan,nan,nan,True,False,False,False,data/bronze/artifacts/2021_raw.xlsx,Intermediate 1~249,119
Intermediate 94,nan,(R)-4-chloro-6-(((l-(pyrimidin-2-yl)ethyl)amino)methyl)nicotinonitrile,nan,nan,nan,nan,False,True,False,data/bronze/artifacts/2021_raw.xlsx,Intermediate 1~249,120
Intermediate 95,CC(NCC1=CC=C(C(F)(F)F)C=N1)C1=CCNC(F)=C1,1 -(2-fkioropyridin-4-yl)-N-((5-(trifluoromethy l)pyridin-2-y l)methy l)ethan-1 -amine,nan,nan,nan,True,False,False,False,data/bronze/artifacts/2021_raw.xlsx,Intermediate 1~249,121
Intermediate 96,CC(NCC1=CC=C(C(F)(F)F)C=N1)C1=NC(F)=CC=C1,(R)-l-(6-fkioropyridin-2-yl)-N-((5-(trifluoromethy l)pyridin-2-y l)methy l)ethan-1 -amine,nan,nan,nan,True,False,False,False,data/bronze/artifacts/2021_raw.xlsx,Intermediate 1~249,122
Intermediate 97,FC(F)O[C@@H]1CCC[C@H]1NCC1=CC=C(C(F)(F)F)C=N1,"(lR,2R)-2-(difluoromethoxy)-N-((5-(trifluoromethyl)pyridin-2-yl)methyl)cyclopentan-1 -amine",nan,nan,nan,True,False,False,False,data/bronze/artifacts/2021_raw.xlsx,Intermediate 1~249,123
Intermediate 98,FC(F)(F)C1=CC=C(CNC2C=CCN3/C=C\N=C\23)N=N1,"N-((6-(trifluoromethyl)pyridazin-3-yl)methyl)-5,6,7,8-tetrahydroimidazo[l,2-a]pyridin-8-amine",nan,nan,nan,True,False,False,False,data/bronze/artifacts/2021_raw.xlsx,Intermediate 1~249,124
Intermediate 99,FC(F)(F)C1=CC=C(CNC2CNCC3=C2C=CC=N3)N=C1,"N-((5-(trifluoromethyl)pyridin-2-yl)methyl)-5,8-dihydro-6H-pyrano[3,4-b]pyridin-5-amine",nan,nan,nan,True,False,False,False,data/bronze/artifacts/2021_raw.xlsx,Intermediate 1~249,125
Intermediate 100,FC(F)(F)C1=CC=C(CNC2CCCC3=C2N=CC=N3)N=C1,"N-((5-(trifluoromethyl)pyridin-2-yl)methyl)-5,6,7,8-tetrahydroquinoxalin-5-amine",nan,nan,nan,nan,False,False,False,data/bronze/artifacts/2021_raw.xlsx,Intermediate 1~249,126
Intermediate 101,C[C@H](NCC1=CC=C(C(F)(F)F)C=N1)C1=NC=CC=N1,nan,nan,nan,nan,nan,False,False,False,data/bronze/artifacts/2021_raw.xlsx,Intermediate 1~249,127
Intermediate 102,C[C@@H](NCC1=CC=C(C(F)(F)F)C=N1)C1=NC=CC=N1,(R)-1 - (pyrimidin-2-yl)-N- ((5- (trifluoromethyl)py ridin-2-yl)methyl)ethan-1-amine,nan,nan,nan,nan,False,False,False,data/bronze/artifacts/2021_raw.xlsx,Intermediate 1~249,128
Intermediate 103,CC(NCC1=CC=C(Cl)C=N1)C1=NC=CC=N1,nan,nan,nan,nan,nan,False,False,False,data/bronze/artifacts/2021_raw.xlsx,Intermediate 1~249,129
Intermediate 104,C[C@H](NCC1=CC=C(Cl)C=N1)C1=NC=CC=N1,nan,nan,nan,nan,nan,False,False,False,data/bronze/artifacts/2021_raw.xlsx,Intermediate 1~249,130
Intermediate 105,C[C@@H](NCC1=CC=C(Cl)C=N1)C1=NC=CC=N1,nan,nan,nan,nan,nan,False,False,False,data/bronze/artifacts/2021_raw.xlsx,Intermediate 1~249,131
Intermediate 106,CC(NCC1=CC=C(Br)C=N1)C1=NC=CC=N1,nan,nan,nan,nan,nan,False,False,False,data/bronze/artifacts/2021_raw.xlsx,Intermediate 1~249,132
Intermediate 107,C[C@H](NCC1=CC=C(Br)C=N1)C1=NC=CC=N1,nan,nan,nan,nan,nan,False,False,False,data/bronze/artifacts/2021_raw.xlsx,Intermediate 1~249,133
Intermediate 108,C[C@@H](NCC1=CC=C(Br)C=N1)C1=NC=CC=N1,nan,nan,nan,nan,nan,False,False,False,data/bronze/artifacts/2021_raw.xlsx,Intermediate 1~249,134
Intermediate 109,CC(NCC1=CC=C(C#N)C=N1)C1=NC=CC=N1,nan,nan,nan,nan,nan,False,False,False,data/bronze/artifacts/2021_raw.xlsx,Intermediate 1~249,135
Intermediate 110,C[C@H](NCC1=CC=C(C#N)C=N1)C1=NC=CC=N1,nan,nan,nan,nan,nan,False,False,False,data/bronze/artifacts/2021_raw.xlsx,Intermediate 1~249,136
Intermediate 111,C[C@@H](NCC1=CC=C(C#N)C=N1)C1=NC=CC=N1,nan,nan,nan,nan,nan,False,False,False,data/bronze/artifacts/2021_raw.xlsx,Intermediate 1~249,137
Intermediate 112,CCC(NCC1=NC=C(C#N)C=C1)C1=NC=CC=N1,nan,nan,nan,nan,nan,False,False,False,data/bronze/artifacts/2021_raw.xlsx,Intermediate 1~249,138
Intermediate 113,CC[C@H](NCC1=NC=C(C#N)C=C1)C1=NC=CC=N1,nan,nan,nan,nan,nan,False,False,False,data/bronze/artifacts/2021_raw.xlsx,Intermediate 1~249,139
Intermediate 114,CC[C@@H](NCC1=NC=C(C#N)C=C1)C1=NC=CC=N1,nan,nan,nan,nan,nan,False,False,False,data/bronze/artifacts/2021_raw.xlsx,Intermediate 1~249,140
Intermediate 115a,COC1=CC=C(CNC(C)C2=NC=CC=N2)N=N1,nan,nan,nan,nan,nan,False,False,False,data/bronze/artifacts/2021_raw.xlsx,Intermediate 1~249,141
Intermediate 115,COC1=CC=C(CN[C@H](C)C2=NC=CC=N2)N=N1,"(R)-N-((6-methoxypyridazin-3-yl)methyl)-l-(pyrimidin-2-yl)ethan-l-
amine",nan,nan,nan,nan,False,False,False,data/bronze/artifacts/2021_raw.xlsx,Intermediate 1~249,142
Intermediate 116,COC1=CC=C(CN[C@@H](C)C2=NC=CC=N2)N=N1,nan,nan,nan,nan,nan,False,False,False,data/bronze/artifacts/2021_raw.xlsx,Intermediate 1~249,143
Intermediate 117,FC(F)(F)C1=CC=C(CNC(C2=NC=CC=N2)C2CC2)N=C1,nan,nan,nan,nan,nan,False,False,False,data/bronze/artifacts/2021_raw.xlsx,Intermediate 1~249,144
