sample_label,smiles_raw,name_text,nan,flag_asterisk,nan,flag_fixed,flag_too_blurry,flag_missing_image,flag_missing_name,provenance_file,provenance_sheet,provenance_row
Intermediate 183,CC1=CC([C@@H](C)NCC2=CC=C(C(F)(F)F)C=N2)=NO1,"(R) -1-(5 -methy lisoxazol-3 -y 1)-N-((5-
(trifluoromethy l)pyridin-2-y l)methy l)ethan-1 -amine",nan,nan,nan,nan,False,False,False,data/bronze/artifacts/2021_raw.xlsx,Intermediate 1~249,213
Intermediate 184,C[C@@H](NCC1=NC=CC=C1F)C1=CC=C(C(F)(F)F)C=N1,"(R)-N-((3-fluoropyridin-2-yl)methyl)-l-(5-
(trifluoromethy l)pyridin-2-y l)ethan-1 -amine",nan,nan,nan,nan,False,False,False,data/bronze/artifacts/2021_raw.xlsx,Intermediate 1~249,214
Intermediate 185,C[C@@H](NCC1=CC=C(Br)C=N1)C1=NC=CC=C1Cl,"(R) -N-((5 -bromopy ridin-2 -y l)me thy 1)-1-(3-
chloropyridin-2-yl)ethan-1 -amine",nan,nan,nan,nan,False,False,False,data/bronze/artifacts/2021_raw.xlsx,Intermediate 1~249,215
Intermediate 186,C[C@@H](NCC1=C(Cl)C=C(C(F)(F)F)C=N1)C1=NC=CC=C1F,"(R)-N-((3-chloro-5-(trifluoromethyl)pyridm-2-
yl)methy 1)-1 -(3-fluoropyridin-2-yl)ethan-1 -amine",nan,nan,nan,nan,False,False,False,data/bronze/artifacts/2021_raw.xlsx,Intermediate 1~249,216
Intermediate 187,CC1=NC(C(F)(F)F)=CC=C1CN[C@H](C)C1=NC=CC=N1,"(R)-N-((2 -methy l-6-(trifluoromethy l)pyridin-3-
yl)methy 1)-1 -(pyrimidin-2-yl)ethan-1 -amine",nan,nan,nan,nan,False,False,False,data/bronze/artifacts/2021_raw.xlsx,Intermediate 1~249,217
Intermediate 188,C[C@@H](NCC1=CC=C(C(F)(F)F)N=N1)C1=C(F)C=CC=N1,(R)-l-(3-fluoropyridin-2-yl)-N-((6-(trifluoromethy l)pyridazin-3 -y l)methy l)ethan-1 -amin,nan,nan,nan,nan,False,False,False,data/bronze/artifacts/2021_raw.xlsx,Intermediate 1~249,218
Intermediate 189,C[C@@H](NCC1=CC=C(Br)C=N1)C1=C(F)C=CC=N1,"(R) -N-((5 -bromopy ridin-2 -y l)me thy 1)-1-(3-
fluoropyridin-2-y l)ethan-1 -amine",nan,nan,nan,nan,False,False,False,data/bronze/artifacts/2021_raw.xlsx,Intermediate 1~249,219
Intermediate 190,C[C@@H](NCC1=CC=C(C(F)(F)F)C=N1)C1=CC=C(Cl)C=N1,"(R) -1-(5 -chloropyridin-2-y 1) -N-((5 -
(trifluoromethy l)pyridin-2-y l)methy l)ethan-1 -amine",nan,nan,nan,nan,False,False,False,data/bronze/artifacts/2021_raw.xlsx,Intermediate 1~249,220
Intermediate 191,C[C@@H](NCC1=CC=C(C#N)C=N1)C1=NC=C(F)C=C1F,"(R)-6-(((l-(3,5-difluoropyridin-2-
yl)ethyl)amino)methyl)nicotinonitrile",nan,nan,nan,nan,False,False,False,data/bronze/artifacts/2021_raw.xlsx,Intermediate 1~249,221
Intermediate 192,C[C@@H](NCC1=CC(C#N)=CC=N1)C1=NC=CC=N1,"(R)-2-(((l-(pyrimidin-2-
yl)ethyl)amino)methyl)isonicotinonitrile",nan,nan,nan,nan,False,False,False,data/bronze/artifacts/2021_raw.xlsx,Intermediate 1~249,222
Intermediate 193,C[C@@H](NCC1=CC=C(Br)N=N1)C1=NC=CS1,"(R)-N-((6-bromopyridazin-3-yl)methyl)-l-(thiazol-2-
yl)ethan-l-amine",nan,nan,nan,nan,False,False,False,data/bronze/artifacts/2021_raw.xlsx,Intermediate 1~249,223
Intermediate 194,COC(=O)C1=CN=C(CN[C@H](C)C2=NC=CC=C2F)C=C1,"methyl (R)-6-(((l-(3-fluoropyridin-2-
yl)ethyl)amino)methyl)nicotinate",nan,nan,nan,nan,False,False,False,data/bronze/artifacts/2021_raw.xlsx,Intermediate 1~249,224
Intermediate 195,C[C@@H](NCC1=NC=C(Cl)C=C1)C1=NC=CC=C1F,"(R) -N-((5-chi oropy ridin-2 -y l)methy 1) -1-(3-
fluoropyridin-2-y l)ethan-1 -amine",nan,nan,nan,nan,False,False,False,data/bronze/artifacts/2021_raw.xlsx,Intermediate 1~249,225
Intermediate 196,N#CC1=CC=C(CNCC2=C(F)C=CC=N2)N=C1,"(R)-6-((( 1-(3 -fluoropyridin-2-
yl)ethyl)amino)methyl)nicotinonitrile",nan,nan,nan,nan,False,False,False,data/bronze/artifacts/2021_raw.xlsx,Intermediate 1~249,226
Intermediate 197,O[C@@H]1CCC=C[C@H]1NCC1=CC=C(C(F)(F)F)C=N1,"(lR,2R)-2-(((5-(trifluoromethyl)pyridin-2-
y l)methy l)amino)cy clopentan-1 -ol",nan,nan,nan,nan,False,False,False,data/bronze/artifacts/2021_raw.xlsx,Intermediate 1~249,227
Intermediate 198,O[C@@H]1CCC[C@H]1NCC1=CC=C(C(F)(F)F)C=N1,"(lR,2R)-2-(((6-(trifluoromethyl)pyridazin-3-
y l)methy l)amino)cy clopentan-1 -ol",nan,nan,nan,nan,False,False,False,data/bronze/artifacts/2021_raw.xlsx,Intermediate 1~249,228
Intermediate 199,O[C@@H]1CCC[C@H]1NCC1=CC=C(C(F)(F)F)N=N1,"(lR,2R)-2-(((6-(trifluoromethyl)pyridazin-3-
y l)methy l)amino)cy clopentan-1 -ol",nan,nan,nan,nan,False,False,False,data/bronze/artifacts/2021_raw.xlsx,Intermediate 1~249,229
Intermediate 200,O[C@@H]1CCC[C@H]1NCC1=CC=C(C(F)F)C=N1,"(lR,2R)-2-(((5-(difluoromethyl)pyridin-2-
y l)methy l)amino)cy clopentan-1 -ol",OC1CCCC1NCC1N=CC(*)=CC=1,nan,nan,True,False,False,False,data/bronze/artifacts/2021_raw.xlsx,Intermediate 1~249,230
Intermediate 201,nan,"6-((((lR,2R)-2-
hydroxycyclopentyl)amino)methyl)nicotinonitrile",nan,nan,nan,nan,False,True,False,data/bronze/artifacts/2021_raw.xlsx,Intermediate 1~249,231
Intermediate 202,nan,"(lR,2R)-2-(((6-bromopyridazin-3-
yl)methyl)amino)cy clopentan-1 -ol",nan,nan,nan,nan,False,True,False,data/bronze/artifacts/2021_raw.xlsx,Intermediate 1~249,232
Intermediate 203,nan,"(lR,2R)-2-(((6-methoxypyridazin-3-
yl)methyl)amino)cy clopentan-1 -ol",nan,nan,nan,nan,False,True,False,data/bronze/artifacts/2021_raw.xlsx,Intermediate 1~249,233
Intermediate 204,nan,"(3 S,4R)-4-(((5 -(trifluoromethy l)pyridin-2-
yl)methyl)amino)tetrahydrofuran-3-ol",nan,nan,nan,nan,False,True,False,data/bronze/artifacts/2021_raw.xlsx,Intermediate 1~249,234
Intermediate 205,nan,"(R)-N-((6-bromopyridazin-3-yl)methyl)-l-(3-
fluoropyridin-2-y l)ethan-1 -amine",nan,nan,nan,nan,False,True,False,data/bronze/artifacts/2021_raw.xlsx,Intermediate 1~249,235
Intermediate 206,nan,"(R)-l-cyclopropyl-N-((5-(trifluoromethyl)pyridin-2-
y l)methy l)ethan-1 -amine",nan,nan,nan,nan,False,True,False,data/bronze/artifacts/2021_raw.xlsx,Intermediate 1~249,236
Intermediate 207,nan,"(R)-1 -(4-fluoropheny 1)-N-((5 -(trifluoromethy l)pyridin-
2-y l)methyl)ethan-1 -amine",nan,nan,nan,nan,False,True,False,data/bronze/artifacts/2021_raw.xlsx,Intermediate 1~249,237
Intermediate 208,nan,"(R)-l-(2,4-difluorophenyl)-N-((5-
(trifluoromethy l)pyridin-2-yl)methy l)ethan-1 -amine",nan,nan,nan,nan,False,True,False,data/bronze/artifacts/2021_raw.xlsx,Intermediate 1~249,238
Intermediate 209,nan,"(R) -1 -methoxy -N-((5 -(trifluoromethy l)py ridin-2 -
yl)methyl)propan-2-amine",nan,nan,nan,nan,False,True,False,data/bronze/artifacts/2021_raw.xlsx,Intermediate 1~249,239
Intermediate 210,O[C@@H]1CC(F)C[C@H]1NCC1=CC=C(C(F)(F)F)C=N1,"(lR,2R)-4,4-difluoro-2-(((5-(trifluoromethyl)pyridin-2-
yl)methyl)amino)cyclopentan-1 -ol (racemate)",nan,nan,nan,True,False,False,False,data/bronze/artifacts/2021_raw.xlsx,Intermediate 1~249,240
Intermediate 211,F[C@@H]1COCC[C@H]1NCC1=CC=C(C(F)(F)F)C=N1,"(3 S, 4R) -3 -fluoro -N- ((5 -(trifluoromethy l)py ridin-2 -
yl)methyl)tetrahydro-2H-pyran-4-amine (racemate)",nan,nan,nan,True,False,False,False,data/bronze/artifacts/2021_raw.xlsx,Intermediate 1~249,241
Intermediate 212,O[C@@H]1COCC[C@H]1NCC1=CC=C(C(F)(F)F)C=N1,"(3 S,4R)-4-(((5 -(trifluoromethyl)pyridin-2-
yl)methyl)amino)tetrahydro-2H-pyran-3 -ol (racemate)",nan,nan,nan,True,False,False,False,data/bronze/artifacts/2021_raw.xlsx,Intermediate 1~249,242
Intermediate 213,CO[C@@H]1COCC[C@H]1NCC1=CC=C(C(F)(F)F)C=N1,"(3S,4R)-3-methoxy-N-((5-(trifluoromethyl)pyridin-2-
yl)methyl)tetrahydro-2H-pyran-4-amine (racemate)",nan,nan,nan,True,False,False,False,data/bronze/artifacts/2021_raw.xlsx,Intermediate 1~249,243
Intermediate 214,CO[C@@H]1CCOC[C@H]1NCC1=CC=C(C(F)(F)F)C=N1,"(3R,4R)-4-methoxy-N-((5-(trifluoromethyl)pyridin-2-
yl)methyl)tetrahydro-2H-pyran-3 -amine (racemate)",nan,nan,nan,True,False,False,False,data/bronze/artifacts/2021_raw.xlsx,Intermediate 1~249,244
Intermediate 215,F[C@@H]1CCOC[C@H]1NCC1=CC=C(C(F)(F)F)C=N1,"(3R,4R)-4-fluoro-N-((5-(trifluoromethyl)pyridin-2-
yl)methyl)tetrahydro-2H-pyran-3 -amine (racemate)",nan,nan,nan,True,False,False,False,data/bronze/artifacts/2021_raw.xlsx,Intermediate 1~249,245
Intermediate 216,CC1=NC(CN[C@H](C)C2=NC=CC=N2)=CC=C1C#N,"(R)-2-methyl-6-(((l-(pyrimidin-2-
yl)ethyl)amino)methyl)nicotinonitrile",nan,nan,nan,True,False,False,False,data/bronze/artifacts/2021_raw.xlsx,Intermediate 1~249,246
Intermediate 217,CC(NCC1=NC=CC=C1Cl)C1=NC=CC=N1,"N-((3-chloropyridin-2-yl)methyl)-l-(pyrimidin-2-
yl)ethan-l-amine",nan,nan,nan,True,False,False,False,data/bronze/artifacts/2021_raw.xlsx,Intermediate 1~249,247
Intermediate 218,CO[C@H]1CCCC[C@@H]1NCC1=CC=C(C(F)(F)F)C=N1,"(lS,2S)-2-methoxy-N-((5-(trifluoromethyl)pyridin-2-
yl)methyl)cy clohexan-1 -amine",nan,nan,nan,True,False,False,False,data/bronze/artifacts/2021_raw.xlsx,Intermediate 1~249,248
Intermediate 219,COC1=CC=C(CNC(C)C2=NC=CC=N2)C=N1,"N-((6-methoxypyridin-3-yl)methyl)-l-(pyrimidin-2-
yl)ethan-l-amine",nan,nan,nan,True,False,False,False,data/bronze/artifacts/2021_raw.xlsx,Intermediate 1~249,249
Intermediate 245,nan,"N-(4-(oxetan-3-yl)benzyl)-l-(pyrimidin-2-yl)ethan-l-
amine",nan,nan,nan,nan,False,True,False,data/bronze/artifacts/2021_raw.xlsx,Intermediate 1~249,250
Intermediate 248,CC1=NC(CN[C@H](C)C2=NC=CC=N2)=CC=C1C#N,"(R)-2 -methy 1-6-(((1 -(pyrimidin-2-
yl)ethyl)amino)methyl)nicotinonitrile",nan,nan,nan,nan,False,False,False,data/bronze/artifacts/2021_raw.xlsx,Intermediate 1~249,251
Intermediate 249,C[C@@H](NCC1=CC=C(C#N)C(Cl)=N1)C1=NC=CC=N1,"(R)-2-chloro-6-(((l-(pyrimidin-2-
yl)ethyl)amino)methyl)nicotinonitrile",nan,nan,nan,nan,False,False,False,data/bronze/artifacts/2021_raw.xlsx,Intermediate 1~249,252
Intermediate 220,C[C@@H](NCC1=NN=C(Br)C=C1)C1=NC=CC=N1,nan,nan,nan,nan,nan,False,False,False,data/bronze/artifacts/2021_raw.xlsx,Intermediate 1~249,253
Intermediate 221,C[C@H](C1=NC=CC=N1)N(CC1=NN=C(Br)C=C1)C(=O)OC(C)(C)C,nan,nan,nan,nan,nan,False,False,False,data/bronze/artifacts/2021_raw.xlsx,Intermediate 1~249,254
Intermediate 222,CCOC1=NN=C(CN[C@H](C)C2=NC=CC=N2)C=C1,(R)-N-((6-ethoxypyridazin-3-yl)methyl)-l-(pyrimidin-2-yl)ethan-l-amine,nan,nan,nan,nan,False,False,False,data/bronze/artifacts/2021_raw.xlsx,Intermediate 1~249,255
Intermediate 223,C[C@H](C1=NC=CC=N1)N(CC1=NC=C(Br)C=C1)C(=O)OC(C)(C)C,nan,nan,nan,nan,nan,False,False,False,data/bronze/artifacts/2021_raw.xlsx,Intermediate 1~249,256
Intermediate 224,*C1C=CC(CNC(C)C2N=CC=CN=2)=NC=1,"(R)-N-((5-ethoxypyridin-2-yl)methyl)-l-(pyrimidin-2-yl)ethan-l-
amine",*OC1=CN=C(CN[C@H](C)C2=NC=CC=N2)C=C1,True,nan,nan,False,False,False,data/bronze/artifacts/2021_raw.xlsx,Intermediate 1~249,257
Intermediate 225,*C1C=CC(CNC(C)C2N=CC=CN=2)=NC=1,(R)-N-((5-cyclopropoxypyridin-2-yl)methyl)-l-(pyrimidin-2-yl)ethan-l-amine,*OC1=CN=C(CN[C@H](C)C2=NC=CC=N2)C=C1,True,nan,nan,False,False,False,data/bronze/artifacts/2021_raw.xlsx,Intermediate 1~249,258
Intermediate 226,C[C@@H](NCC1=NN=C(NCC(F)(F)F)C=C1)C1=NC=CC=N1,"(R)-6-(((l-(pyrimidin-2-yl)ethyl)amino)methyl)-N-(2,2,2-
trifluoroethyl)pyridazin-3-amine",nan,nan,nan,nan,False,False,False,data/bronze/artifacts/2021_raw.xlsx,Intermediate 1~249,259
Intermediate 227,C[C@@H](NCC1=NN=C(C(F)F)C=C1)C1=NC=CC=N1,"(R)-N-((6-(difluoromethyl)pyridazin-3-yl)methyl)-l-(pyrimidin-2-
yl)ethan-l-amine",nan,nan,nan,nan,False,False,False,data/bronze/artifacts/2021_raw.xlsx,Intermediate 1~249,260
Intermediate 228,CCN1CCC(F)(F)C1,"(R)-N-((6-(3,3-Difluoropyrrolidin-l-yl)pyridazin-3-yl)methyl)-l-
(pyrimidin-2-yl)ethan-l-amine",nan,nan,nan,nan,False,False,False,data/bronze/artifacts/2021_raw.xlsx,Intermediate 1~249,261
Intermediate 229,CCN1CC(F)(F)C1,"(R)-N-((6-(3,3-difluoroazetidin-l-
yl)pyridazin-3-yl)methy 1)-l-(pyrimidin-2-yl)ethan-l-amine",nan,nan,nan,nan,False,False,False,data/bronze/artifacts/2021_raw.xlsx,Intermediate 1~249,262
Intermediate 230,C[C@@H](NCC1=CC=C(C#N)N=N1)C1=NC=CC=C1F,"(R)-6-(((l -(3-fluoropyridin-2-yl)ethyl)amino)methyl)pyridazine-3-
carbonitrile",nan,nan,nan,nan,False,False,False,data/bronze/artifacts/2021_raw.xlsx,Intermediate 1~249,263
Intermediate 231,C[C@@H](NCC1=CC=C(N2CCOCC2)N=N1)C1=NC=CC=C1F,"(R)-l-(3-fluoropyridm-2-yl)-N-((6-morpholinopyridazin-3-yl)methyl)ethan-
1-amine",nan,nan,nan,nan,False,False,False,data/bronze/artifacts/2021_raw.xlsx,Intermediate 1~249,264
Intermediate 232,BrC1=CC=C(CNC2CCCN3N=CN=C23)N=N1,nan,nan,nan,nan,nan,False,False,False,data/bronze/artifacts/2021_raw.xlsx,Intermediate 1~249,265
Intermediate 233,BrC1=CC=C(CN[C@H]2CCCN3/N=C\N=C\23)N=N1,nan,nan,nan,nan,nan,False,False,False,data/bronze/artifacts/2021_raw.xlsx,Intermediate 1~249,266
Intermediate 234,BrC1=CC=C(CN[C@@H]2CCCN3/N=C\N=C\23)N=N1,"(R)-N-((6-bromopyridazin-3-yl)methyl)-5,6,7,8-tetrahydro-
[l,2,4]triazolo[l,5-a]pyridin-8-amine",nan,nan,nan,nan,False,False,False,data/bronze/artifacts/2021_raw.xlsx,Intermediate 1~249,267
Intermediate 235,C[C@H](C1=NC=CC=N1)N(CC1=CC=C(C2=CCOCC2)N=N1)C(=O)OC(C)(C)C,nan,nan,nan,nan,nan,False,False,False,data/bronze/artifacts/2021_raw.xlsx,Intermediate 1~249,268
Intermediate 236,C[C@@H](NCC1=CC=C(C2=CCOCC2)N=N1)C1=NC=CC=N1,"(R)-N-((6-(3,6-dihydro-2H-pyran-4-yl)pyridazin-3-yl)methyl)-l-
(pyrimidin-2-yl)ethan-l -amine hydrochloride",nan,nan,nan,nan,False,False,False,data/bronze/artifacts/2021_raw.xlsx,Intermediate 1~249,269
Intermediate 237,C[C@H](C1=NC=CC=N1)N(CC1=CC=C(OC2COC2)C=N1)C(=O)OC(C)(C)C,nan,nan,nan,nan,nan,False,False,False,data/bronze/artifacts/2021_raw.xlsx,Intermediate 1~249,270
Intermediate 238,C[C@@H](NCC1=CC=C(OC2COC2)C=N1)C1=NC=CC=N1,(R)-N-((5-(oxetan-3-yloxy)pyridin-2-yl)methyl)-l-(pyrimidin-2-yl)ethan-1-amine,nan,nan,nan,nan,False,False,False,data/bronze/artifacts/2021_raw.xlsx,Intermediate 1~249,271
Intermediate 239,CO[C@@H]1CC2=C(C=CC=C2)[C@H]1NCC1=NC=C(C(F)(F)F)C=C1,"(lR,2R)-2-methoxy-N-((5-(trifluoromethyl)pyridin-2-yl)methyl)-2,3-
dihydro-1 H-inden-1 -amine",nan,nan,nan,nan,False,False,False,data/bronze/artifacts/2021_raw.xlsx,Intermediate 1~249,272
Intermediate 240,CO[C@H]1CC2=C(C=CC=C2)[C@@H]1NCC1=NC=C(C(F)(F)F)C=C1,"(1 S,2S)-2-methoxy-N-((5-(trifluoromethyl)pyridin-2-yl)methyl)-2,3-
dihydro-1 H-inden-1 -amine",nan,nan,nan,nan,False,False,False,data/bronze/artifacts/2021_raw.xlsx,Intermediate 1~249,273
Intermediate 241,CC(=O)C1=CC=C(CN(C(=O)OC(C)(C)C)[C@H](C)C2=NC=CC=N2)N=C1,nan,nan,nan,nan,nan,False,False,False,data/bronze/artifacts/2021_raw.xlsx,Intermediate 1~249,274
Intermediate 242,CC(=O)C1=CC=C(CN[C@H](C)C2=NC=CC=N2)N=C1,"(R)-l-(6-(((l-(pyrimidin-2-yl)ethyl)amino)methyl)pyridin-3-yl)ethan-l-
one hydrochloride",nan,nan,nan,nan,False,False,False,data/bronze/artifacts/2021_raw.xlsx,Intermediate 1~249,275
Intermediate 243,C[C@H](C1=NC=CC=N1)N(CC1=CC=C(C2(C)CO2)C=N1)C(=O)OC(C)(C)C,nan,nan,nan,nan,nan,False,False,False,data/bronze/artifacts/2021_raw.xlsx,Intermediate 1~249,276
Intermediate 244,C[C@@H](NCC1=CC=C(C(C)(C)O)C=N1)C1=NC=CC=N1,(R)-2-(6-(((l-(pyrimidin-2-yl)ethyl)amino)methyl)pyridin-3-yl)propan-2-,nan,nan,nan,nan,False,False,False,data/bronze/artifacts/2021_raw.xlsx,Intermediate 1~249,277
Intermediate 245,nan,nan,nan,nan,nan,nan,False,False,False,data/bronze/artifacts/2021_raw.xlsx,Intermediate 1~249,278
Intermediate 246,C[C@@H](NCC1=NN=C(C2CC2)C=C1)C1=NC=CC=N1,"(R)-N-((6-cyclopropylpyridazin-3-yl)methyl)-l-(pyrimidin-2-yl)ethan-l-
amine",nan,nan,nan,nan,False,False,False,data/bronze/artifacts/2021_raw.xlsx,Intermediate 1~249,279
Intermediate 247,C[C@@H](NCC1=NC=C(N2CCOCC2)C=C1)C1=NC=CC=N1,"(R)-N-((5-morpholinopyridin-2-yl)methyl)-l-(pyrimidin-2-yl)ethan-l-
amine",nan,nan,nan,nan,False,False,False,data/bronze/artifacts/2021_raw.xlsx,Intermediate 1~249,280
Intermediate 248,nan,nan,nan,nan,nan,nan,False,False,False,data/bronze/artifacts/2021_raw.xlsx,Intermediate 1~249,281
Intermediate 249,nan,nan,nan,nan,nan,nan,False,False,False,data/bronze/artifacts/2021_raw.xlsx,Intermediate 1~249,282
