compound_id,smiles_raw,iupac_name,mw,lcms_text,nmr_1h_text,provenance_file,provenance_sheet,provenance_row,flag_asterisk,flag_imaging_conflict,flag_smiles_o3_changed
39,CCS(=O)(=O)N1C2=C(Br)C=CC(Cl)=C2C(=O)/C(C(C)=O)=C\1S(C)=O,3-acetyl-8-bromo-5-chloro-1-(ethylsulfonyl)-2-(methylsulfinyl)quinolin-4(1H)-one,454.73,454,"¹H NMR (300 MHz, CDCl3) δ7.96-7.93(d,J=8.23 Hz, 1H), 7.42-7.39(d, J=8.16 Hz, 1H), 3.54-3.46(q, J=7.41, 7.5 Hz, 2H), 2.76(s, 3H), 2.73(s, 3H), 1.58-1.53(t, J=7.38,7.44, 3H).",data/bronze/artifacts/2017_raw.xlsx,표3,41,False,False,False
40,CS/C1=C(\C(C)=O)C(=O)C2=C(Cl)C=CC(Br)=C2N1S(=O)(=O)C1=CC=C(C(C)(C)C)C=C1,3-acetyl-8-bromo-1-((4-(tert-butyl)phenyl)sulfonyl)-5-chloro-2-(methylthio)quinolin-4(1H)-one,542.89,542,"¹H NMR (300 MHz, CDCl3) δ7.88-7.85(d,J=8.16 Hz, 1H), 7.69-7.66(d, J=8.67 Hz, 2H), 7.47-7.44(d, J=8.7 Hz, 2H), 7.25-7.23(d, J = 8.13 Hz, 1H), 2.71(s, 3H), 2.63(s, 3H), 1.33 (s, 9H).",data/bronze/artifacts/2017_raw.xlsx,표3,42,False,False,False
41,CC(=O)/C1=C(\S(C)(=O)=O)N(S(=O)(=O)C2=CC=C(C(C)(C)C)C=C2)C2=C(Br)C=CC(Cl)=C2C1=O,3-acetyl-8-bromo-1-((4-(tert-butyl)phenyl)sulfonyl)-5-chloro-2-(methylsulfonyl)quinolin-4(1H)-one,574.89,574,"¹H NMR (300 MHz, CDCl3) δ8.10-8.07(d,J=8.22 Hz, 1H), 7.80-7.78(d, J=8.64 Hz, 2H), 7.62-7.59(d, J=8.25 Hz, 1H), 7.58-7.55(d, J = 8.64 Hz, 2H), 3.48(s, 3H), 2.71(s, 3H), 1.37(s, 9H).",data/bronze/artifacts/2017_raw.xlsx,표3,43,False,False,False
42,CC(=O)/C1=C(\S(C)=O)N(S(=O)(=O)C2=CC=C(C(C)(C)C)C=C2)C2=C(Br)C=CC(Cl)=C2C1=O,3-acetyl-8-bromo-1-((4-(tert-butyl)phenyl)sulfonyl)-5-chloro-2-(methylsulfinyl)quinolin-4(1H)-one,558.89,558,"¹H NMR (300 MHz, CDCl3) δ8.05-8.03(d,J=8.16 Hz, 1H), 7.71-7.68(d, J=8.64 Hz, 2H), 7.52-7.49(d, J=8.28 Hz, 3H), 3.13(s, 3H), 2.69(s, 3H), 1.35(s, 9H).",data/bronze/artifacts/2017_raw.xlsx,표3,44,False,False,False
43,CC(=O)/C1=C(\SCC2=CC(Cl)=CC=C2Cl)NC2=C(Br)C=CC(Cl)=C2C1=O,"3-acetyl-8-bromo-5-chloro-2-((2,5-dichlorobenzyl)thio)quinolin-4(1H)-one",507.6,506,"¹H NMR (300 MHz, CDCl3) δ10.35(s,1H),7.73-7.72(d,J=10.86 Hz, 1H), 7.32(s, 2H), 7.17(s, 2H), 4.81-4.49(dd, J= 13.33, 69.53 Hz, 2H), 2.81(s, 3H).",data/bronze/artifacts/2017_raw.xlsx,표3,45,False,False,False
44,CC(=O)/C1=C(\S(=O)CC2=CC(Cl)=CC=C2Cl)NC2=C(Br)C=CC(Cl)=C2C1=O,"3-acetyl-8-bromo-5-chloro-2-((2,5-dichlorobenzyl)sulfinyl)quinolin-4(1H)-one",507.6,506,"¹H NMR (300 MHz, CDCl3) δ10.35(s,1H),7.73-7.72(d,J=10.86 Hz, 1H), 7.32(s, 2H), 7.17(s, 2H), 4.81-4.49(dd, J= 13.33, 69.53 Hz, 2H), 2.81(s, 3H).",data/bronze/artifacts/2017_raw.xlsx,표3,46,False,False,False
45,CC(=O)/C1=C(\SCC2=CC(F)=CC(F)=C2)NC2=C(Br)C=CC(Cl)=C2C1=O,"3-acetyl-8-bromo-5-chloro-2-((3,5-difluorobenzyl)thio)quinolin-4(1H)-one",458.7,458,"¹H NMR (300 MHz, CDCl3) δ7.93-7.91(d,J=8.28 Hz, 1H), 7.33-7.30(d, J=8.28 Hz, 1H), 7.06-7.04(m, 3H), 4.78(s, 2H), 2.94(s, 3H).",data/bronze/artifacts/2017_raw.xlsx,표3,47,False,False,False
46,CC(=O)/C1=C(\S(=O)CC2=CC(F)=CC(F)=C2)NC2=C(Br)C=CC(Cl)=C2C1=O,"3-acetyl-8-bromo-5-chloro-2-((3,5-difluorobenzyl)sulfinyl)quinolin-4(1H)-one",474.7,474,"¹H NMR (300 MHz, CDCl3) δ10.43(s,1H),7.75-7.72(d,J= 8.4 Hz, 1H), 7.35-7.32(d. J= 8.46 Hz, 1H), 6.80-6.68(m, 3H), 4.44-4.23(q, J= 12.63, 36.84 Hz, 2H), 2.84(s, 3H).",data/bronze/artifacts/2017_raw.xlsx,표3,48,False,False,False
47,CC(=O)/C1=C(\SCC2=CC=CC(I)=C2)NC2=C(Br)C=CC(Cl)=C2C1=O,3-acetyl-8-bromo-5-chloro-2-((3-iodobenzyl)thio)quinolin-4(1H)-one,548.62,548,"¹H NMR (300 MHz, DMSO) δ 7.97-7.94(d,J= 5.55 Hz, 1H), 7.89(s, 1H), 7.61-7.58(d, J=8.16 Hz, 1H), 7.49-7.46(d, J= 7.11 Hz, 1H), 7.31-7.29(m, 1H), 7.13-7.80(t, J= 7.76 Hz, 1H), 4.55(s, 2H).",data/bronze/artifacts/2017_raw.xlsx,표3,49,False,False,False
48,CC(=O)/C1=C(\S(=O)CC2=CC=CC(I)=C2)NC2=C(Br)C=CC(Cl)=C2C1=O,3-acetyl-8-bromo-5-chloro-2-((3-iodobenzyl)sulfinyl)quinolin-4(1H)-one,564.62,564,"¹H NMR (300 MHz, CDCl3) δ10.19(s,1H),7.74-7.71(d,J=8.46 Hz, 1H), 7.56-7.54(d, J=8.07 Hz, 1H), 7.39(s, 1H), 7.35-7.32(d, J=8.46 Hz, 1H), 7.09-7.07(d, J=8.01 Hz, 1H), 6.97-6.92(t, J= 7.74 Hz, 1H), 4.40-4.30(q, J=12.71, 6.06 Hz, 2H), 2.87(s, 3H).",data/bronze/artifacts/2017_raw.xlsx,표3,50,False,False,False
49,CC(=O)/C1=C(\SCC2=CC=CC(F)=C2)NC2=C(Br)C=CC(Cl)=C2C1=O,3-acetyl-8-bromo-5-chloro-2-((3-fluorobenzyl)thio)quinolin-4(1H)-one,440.71,440,"¹H NMR (300 MHz, CDCl3)δ7.93-7.91(d,J= 8.25 Hz, 1H), 7.32-7.30(d, J= 8.19 Hz, 2H), 7.28-7.27(m, 2H), 6.97(s, 1H), 4.79(s, 2H), 2.94(s, 3H).",data/bronze/artifacts/2017_raw.xlsx,표3,51,False,False,False
50,CC(=O)/C1=C(\S(=O)CC2=CC=CC(F)=C2)NC2=C(Br)C=CC(Cl)=C2C1=O,3-acetyl-8-bromo-5-chloro-2-((3-fluorobenzyl)sulfinyl)quinolin-4(1H)-one,456.71,456,"¹H NMR (300 MHz, CDCl3) δ10.30(s,1H),7.70-7.67(d,J=8.56 Hz, 1H), 7.30-7.27(d, J=8.43 Hz, 1H), 7.15-7.07(m, 1H), 6.98-6.88(m, 2H), 6.83-6.81(d, J=7.68 Hz, 1H), 4.42-4.32(q, J=12.66, 3.33 Hz, 2H), 2.82(s, 3H).",data/bronze/artifacts/2017_raw.xlsx,표3,52,False,False,False
51,CC(=O)/C1=C(\S(=O)CC2=NOC(C)=C2)NC2=C(Br)C=CC(Cl)=C2C1=O,3-acetyl-8-bromo-5-chloro-2-(((5-methylisoxazol-3-yl)methyl)sulfinyl)quinolin-4(1H)-one,443.7,442,"¹H NMR (300 MHz, CDCl3) δ10.50(br,1H),7.77(d,J= 8.4 Hz, 1H), 7.36 (d, J= 8.4 Hz, 1H), 6.17 (s, 1H), 4.33-4.67 (m, 2H), 2.83 (s, 3H), 2.39 (s, 3H).",data/bronze/artifacts/2017_raw.xlsx,표3,53,False,False,False
52,CC(=O)C1=C(\O)C2=C(Cl)C=CC(Br)=C2/N=C\1SCC1=CC=CC=C1,1-(2-(benzylthio)-8-bromo-5-chloro-4-hydroxyquinolin-3-yl)ethan-1-one,422.72,422,"¹H NMR (300 MHz, CDCl3)δ7.82(d,J= 8.2 Hz, 1H), 7.53 (d, J= 6.8 Hz, 2H), 7.32-7.48 (m, 3H), 7.26 (d, J= 8.4 Hz, 1H), 6.77 (s, 2H), 5.24 (s, 3H).",data/bronze/artifacts/2017_raw.xlsx,표3,54,False,False,False
53,CC(=O)C1=C(\O)C2=C(Cl)C=CC(Br)=C2/N=C\1S(=O)CC1=CC=CC=C1,1-(2-(benzylsulfinyl)-8-bromo-5-chloro-4-hydroxyquinolin-3-yl)ethan-1-one,438.72,438,"¹H NMR (300 MHz, CDCl3)δ7.99(d,J= 8.2 Hz, 1H), 7.60 (s, 1H), 7.54-7.57 (m, 2H), 7.51 (d, J= 8.2 Hz, 1H), 7.37-7.48 (m, 3H), 5.39 (s, 2H), 3.48 (s, 3H).",data/bronze/artifacts/2017_raw.xlsx,표3,55,False,False,False
54,CC(=O)C1=C(\O)C2=C(Cl)C=CC(Br)=C2/N=C\1S(=O)(=O)CC1=CC=CC=C1,1-(2-(benzylsulfonyl)-8-bromo-5-chloro-4-hydroxyquinolin-3-yl)ethan-1-one,454.72,454,"¹H NMR (300 MHz, CDCl3)δ7.94(d,J= 8.2 Hz, 1H), 7.73 (s, 1H), 7.54-7.58 (m, 2H), 7.45 (d, J= 8.1 Hz, 2H), 7.38-7.41 (m, 2H), 5.42 (s, 2H), 3.01 (s, 3H).",data/bronze/artifacts/2017_raw.xlsx,표3,56,False,False,False
55,COC1=CC(CS(=O)/C2=C(\C(C)=O)C(=O)C3=C(Cl)C=CC(Br)=C3N2)=CC=C1,3-acetyl-8-bromo-5-chloro-2-((3-methoxybenzyl)sulfinyl)quinolin-4(1H)-one,468.75,468,"¹H NMR (300 MHz, CDCl3) δ10.32(s,1H),7.71-7.69(d,J=8.4 Hz, 1H), 7.33-7.30(d, J=8.43, 1H), 7.09-7.04(t, J=7.8 Hz,1H), 6.76-6.70(m, 2H), 6.65-6.63(d, J=7.47 Hz, 1H), 4.44-4.34(q, J=12.7, 4.86 Hz, 2H), 3.70(s, 3H), 2.86(s, 3H).",data/bronze/artifacts/2017_raw.xlsx,표3,57,False,False,False
56,CC(=O)/C1=C(\S(=O)CC2=CC=C(SC(F)(F)F)C=C2)NC2=C(Br)C=CC(Cl)=C2C1=O,3-acetyl-8-bromo-5-chloro-2-((4-((trifluoromethyl)thio)benzyl)sulfinyl)quinolin-4(1H)-one,538.78,538,"¹H NMR (300 MHz, CDCl3) δ10.27(s,1H),7.69-7.66(d,J=8.40 Hz, 1H), 7.49-7.46(d, J=8.01 Hz, 2H), 7.31-7.28(d, J=8.40 Hz, 1H), 7.18-7.15(d, J=8.16 Hz, 2H), 4.52-4.37(q, J=12.7, 17.1 Hz, 2H), 2.84(s, 3H).",data/bronze/artifacts/2017_raw.xlsx,표3,58,False,False,False
57,CC(=O)/C1=C(\S(=O)CC2=CC=C(N(O)=O)C=C2)NC2=C(Cl)C=CC(Cl)=C2C1=O,"3-acetyl-5,8-dichloro-2-((4-nitrobenzyl)sulfinyl)quinolin-4(1H)-one",439.26,439,"¹H NMR (300 MHz, MeOD) δ9.95(s, 1H), 8.22-8.20(d, J=8.6 Hz, 2H), 7.73-7.70(d, J=8.31 Hz, 2H), 7.63-7.60(d, J=8.22 Hz,1H), 7.29-7.26(d, J=8.13 Hz, 1H), 4.59-4.10(q, J=12.3, 122 Hz, 2H), 2.72(s, 3H).",data/bronze/artifacts/2017_raw.xlsx,표3,59,False,False,False
58,CC(=O)/C1=C(\S(=O)CC2=C(C#N)C=CC=C2)NC2=C(Br)C=CC(Cl)=C2C1=O,"2-(((3-acetyl-8-bromo-5-chloro-4-oxo-1,4-dihydroquinolin-2-yl)sulfinyl)methyl)benzonitrile",463.73,463,"¹H NMR (300 MHz, CDCl3) δ10.30(br,1H),7.69(d,J= 8.4 Hz, 1H), 7.47 - 7.61 (m, 2H), 7.34 - 7.45 (m, 2H), 7.31 (d, J= 8.4 Hz, 1H), 4.71 (q, J= 13.1 Hz, 2H), 2.85 (s, 3H).",data/bronze/artifacts/2017_raw.xlsx,표3,60,False,False,False
59,COC1=CC(CS(=O)/C2=C(\C(C)=O)C(=O)C3=C(Cl)C=CC(Br)=C3N2)=CC(OC)=C1,"3-acetyl-8-bromo-5-chloro-2-((3,5-dimethoxybenzyl)sulfinyl)quinolin-4(1H)-one",498.77,498,"¹H NMR (300 MHz, CDCl3) δ10.36(s,1H),7.69(d,J= 8.4 Hz, 1H), 7.30 (d, J= 8.4 Hz, 1H), 6.23 (s, 3H), 4.25-4.39 (m, 2H), 3.62 (s, 6H), 2.83 (s, 3H).",data/bronze/artifacts/2017_raw.xlsx,표3,61,False,False,False
60,CC(=O)/C1=C(\S(=O)CC2=CC=C(C(C)(C)C)C=C2)NC2=C(Br)C=CC(Cl)=C2C1=O,3-acetyl-8-bromo-2-((4-(tert-butyl)benzyl)sulfinyl)-5-chloroquinolin-4(1H)-one,494.83,494,"¹H NMR (300 MHz, CDCl3) δ10.15(br,1H),7.62(d,J= 8.4 Hz, 1H), 7.25 (d, J= 8.4 Hz, 1H), 7.13 (d, J= 8.3 Hz, 2H), 6.96 (d, J= 8.3 Hz, 2H), 4.40 (dd, J= 53.3, 12.7 Hz, 2H),, 2.83 (s, 3H), 1.11 (s, 9H).",data/bronze/artifacts/2017_raw.xlsx,표3,62,False,False,False
61,COCS/C1=C(\C(C)=O)C(=O)C2=C(Cl)C=CC(Br)=C2N1,3-acetyl-8-bromo-5-chloro-2-((methoxymethyl)thio)quinolin-4(1H)-one,376.65,376,"¹H NMR (300 MHz, CDCl3) δ10.62(br,1H),7.69(d,J= 8.4 Hz, 1H), 7.24 (d, J= 8.4 Hz, 1H), 5.07 (s, 2H), 3.66 (s, 3H), 2.69 (s, 3H).",data/bronze/artifacts/2017_raw.xlsx,표3,63,False,False,False
62,CC(=O)/C1=C(\S)NC2=C(Br)C=CC(Cl)=C2C1=O,3-acetyl-8-bromo-5-chloro-2-mercaptoquinolin-4(1H)-one,332.6,332,"¹H NMR (300 MHz, CDCl3) δ10.11(br,1H),7.74(d,J= 8.5 Hz, 1H), 7.21 (d, J= 8.5 Hz, 1H), 3.15 (s, 3H).",data/bronze/artifacts/2017_raw.xlsx,표3,64,False,False,False
63,CC(=O)/C1=C(\S(=O)CC2=CC=C(C(=O)C3=CC=CC=C3)C=C2)NC2=C(Br)C=CC(Cl)=C2C1=O,3-acetyl-2-((4-benzoylbenzyl)sulfinyl)-8-bromo-5-chloroquinolin-4(1H)-one,542.83,542,"¹H NMR (300 MHz, CDCl3) δ10.29(br,1H),7.67(d,J= 8.4 Hz, 1H), 7.61 (d, J= 8.2 Hz, 2H), 7.37 - 7.59 (m, 5H), 7.31 (d, J= 8.4 Hz, 1H), 7.23 (d, J= 8.2 Hz, 2H), 4.51 (q, J= 12.6 Hz, 2H), 2.85 (s, 3H).",data/bronze/artifacts/2017_raw.xlsx,표3,65,False,False,False
64,CC(=O)/C1=C(\S(=O)CC2=CC=C(S(=O)C(F)(F)F)C=C2)NC2=C(Br)C=CC(Cl)=C2C1=O,3-acetyl-8-bromo-5-chloro-2-((4-((trifluoromethyl)sulfinyl)benzyl)sulfinyl)quinolin-4(1H)-one,554.78,554,"¹H NMR (300 MHz, CDCl3)δ10.30 (br s, 1H), 7.70-7.62(m, 3H), 7.41-7.26(m, 3H), 4.55-4.45(q, J= 16.3 Hz, 2H), 2.84 (s, 3H).",data/bronze/artifacts/2017_raw.xlsx,표3,66,False,False,False
65,CC(=O)/C1=C(\S(=O)CC#N)NC2=C(Br)C=CC(Cl)=C2C1=O,"2-((3-acetyl-8-bromo-5-chloro-4-oxo-1,4-dihydroquinolin-2-yl)sulfinyl)acetonitrile",387.63,387,"¹H NMR (300 MHz, CDCl3) δ10.97(br,1H),7.87(d,J= 8.4 Hz, 1H), 7.43 (d, J= 8.5 Hz, 1H), 4.27 (q, J= 16.3 Hz, 2H), 2.84 (s, 3H).",data/bronze/artifacts/2017_raw.xlsx,표3,67,False,False,False
66,CC(=O)/C1=C(\SCC#N)NC2=C(Br)C=CC(Cl)=C2C1=O,"2-((3-acetyl-8-bromo-5-chloro-4-oxo-1,4-dihydroquinolin-2-yl)thio)acetonitrile",371.63,371,"¹H NMR (300 MHz, CDCl3)δ7.96(d,J= 8.3 Hz, 1H), 7.36 (d, J= 8.3 Hz, 1H), 4.30 (s, 2H), 2.94 (s, 3H).",data/bronze/artifacts/2017_raw.xlsx,표3,68,False,False,False
67,CC(=O)/C1=C(\S/C=C\C(=O)O)NC2=C(Br)C=CC(Cl)=C2C1=O,"(Z)-3-((3-acetyl-8-bromo-5-chloro-4-oxo-1,4-dihydroquinolin-2-yl)thio)acrylic acid",402.64,402,"¹H NMR (300 MHz, MeOD) δ9.03 (br, 0.5H), 8.84 (br, 1H), 7.97 (d, J= 8.2 Hz, 1H), 7.91 (d, J= 8.3 Hz, 0.5H), 7.37 (d, J= 8.4 Hz, 1H), 7.31 (d, J= 8.3 Hz, 0.5H), 6.34 (d, J= 10.8 Hz, 0.5H), 6.22 (d, J= 10.3 Hz, 1H), 2.78 (s, 3H), 2.72 (s, 1.5H).",data/bronze/artifacts/2017_raw.xlsx,표3,69,False,True,False
68,O=C1C(=C(S(=O)CC2=CC=C(C=C2)[S](F)(F)(F)(F)F)NC2C1=C(Cl)C=CC=2Br)C(=O)C,3-acetyl-8-bromo-5-chloro-2-((4-(pentafluoro-l6-sulfanyl)benzyl)sulfinyl)quinolin-4(1H)-one,564.76,564,"¹H NMR (300 MHz, CDCl3)δ10.14 (s, 1H), 7.71 (d, J= 8.4 Hz, 1H), 7.57 (d, J= 8.7 Hz, 2H), 7.33 (d, J= 8.5 Hz, 1H), 7.20 (d, J= 8.3 Hz, 2H), 4.47 (dd, J= 30.2, 12.6 Hz, 2H), 2.87 (s, 3H).",data/bronze/artifacts/2017_raw.xlsx,표3,70,True,False,True
69,O=C(C)C1=C(S(=O)CC2=CC=C(C=C2F)[S](F)(F)(F)(F)F)NC2C(=C(Cl)C=CC=2Br)C1=O,3-acetyl-8-bromo-5-chloro-2-((2-fluoro-4-(pentafluoro-l6-sulfanyl)benzyl)sulfinyl)quinolin-4(1H)-one,582.75,582,"¹H NMR (300 MHz, CDCl3) δ10.19(s,1H),7.71-7.68(d,J=8.43 Hz, 1H), 7.33-7.30(d, J=8.31 Hz, 1H), 4.73-4.40(q, J=13.0, 72.1 Hz, 2H), 2.83(s, 3H).",data/bronze/artifacts/2017_raw.xlsx,표3,71,True,False,True
70,CC(=O)/C1=C(\S(=O)CC2=CC=C(C(F)(F)F)C=C2)NC2=C(Br)C=CC(Cl)=C2C1=O,3-acetyl-8-bromo-5-chloro-2-((4-(trifluoromethyl)benzyl)sulfinyl)quinolin-4(1H)-one,506.72,506,"¹H NMR (300 MHz, CDCl3)δ10.16 (s, 1H), 7.71 (d, J= 8.4 Hz, 1H), 7.46 (d, J= 8.1 Hz, 2H), 7.33 (d, J= 8.4 Hz, 1H), 7.25 (d, J= 8.0 Hz, 2H), 4.60 4.34 (m, 2H), 2.87 (s, 3H).",data/bronze/artifacts/2017_raw.xlsx,표3,72,False,False,False
71,CC(=O)/C1=C(\S(=O)CC2=CC=C(OC(F)(F)F)C=C2)NC2=C(Br)C=CC(Cl)=C2C1=O,3-acetyl-8-bromo-5-chloro-2-((4-(trifluoromethoxy)benzyl)sulfinyl)quinolin-4(1H)-one,522.72,522,"¹H NMR (300 MHz, CDCl3) δ10.24(br,1H),7.69(d,J= 8.5 Hz, 1H), 7.30 (d, J= 8.4 Hz, 1H), 7.14 (d, J= 8.7 Hz, 2H), 7.04 (d, J= 8.1 Hz, 2H), 4.42 (q, J= 12.8 Hz, 2H), 2.84 (s, 3H).",data/bronze/artifacts/2017_raw.xlsx,표3,73,False,False,False
72,CC(=O)/C1=C(\S(=O)CC2=CC=C(C(F)(F)F)O2)NC2=C(Br)C=CC(Cl)=C2C1=O,3-acetyl-8-bromo-5-chloro-2-(((5-(trifluoromethyl)furan-2-yl)methyl)sulfinyl)quinolin-4(1H)-one,496.68,496,"¹H NMR (300 MHz, CDCl3)δ10.34 (s, 1H), 7.75 (d, J= 8.5 Hz, 1H), 7.36 (d, J= 8.4 Hz, 1H), 6.71 (s, 1H), 6.59 (d, J= 3.1 Hz, 1H), 4.58 (dd, J= 71.0, 14.1 Hz, 2H), 2.87 (s, 3H).",data/bronze/artifacts/2017_raw.xlsx,표3,74,False,False,False
73,CC(=O)/C1=C(\S(=O)CC2=CC=C(C#N)C=C2)NC2=C(Br)C=CC(Cl)=C2C1=O,"4-(((3-acetyl-8-bromo-5-chloro-4-oxo-1,4-dihydroquinolin-2-yl)sulfinyl)methyl)benzonitrile",463.73,463,"¹H NMR (300 MHz, CDCl3)δ10.21(s, 1H), 775-7.72(d, J=8.4 Hz, 1H), 7.52-7.50(d, J=8.04 Hz, 2H), 7.36-7.33(d, J=8.43 Hz, 1H), 7.27-7.25(d, J=8.1 Hz, 2H), 4.50-4.39(q, J=12.4, 6.33 Hz, 2H), 2.84(s, 3H).",data/bronze/artifacts/2017_raw.xlsx,표3,75,False,False,False
