compound_id,smiles_raw,iupac_name,mw,lcms_text,nmr_1h_text,provenance_file,provenance_sheet,provenance_row,flag_asterisk,flag_imaging_conflict,flag_smiles_o3_changed
74,CC(=O)/C1=C(\S(=O)CC2=C(F)C=CC=C2Cl)NC2=C(Br)C=CC(Cl)=C2C1=O,3-acetyl-8-bromo-5-chloro-2-((2-chloro-6-fluorobenzyl)sulfinyl)quinolin-4(1H)-one,491.15,491,"¹H NMR (300 MHz, CDCl3) δ10.6(s,1H),7.75-7.72(d,J=8.4 Hz, 1H), 7.35-7.33(d, J=8.4 Hz, 1H), 7.31-7.28(m, 1H), 7.24-7.18(t, J=8.8 Hz, 1H), 7.01-6.96(t, J=8.0 Hz, 1H), 5.08-5.05(q, J=1.9, 11, 120 Hz, 2H), 2.82(s, 3H).",data/bronze/artifacts/2017_raw.xlsx,표3,76,False,False,False
75,O=S(C1=C(C(=O)C2C(=C(Br)C=CC=2Cl)N1)C(=O)C)CC1=CC=C(C=C1OC)[S](F)(F)(F)(F)F,3-acetyl-8-bromo-5-chloro-2-((2-methoxy-4-(pentafluoro--sulfanyl)benzyl)sulfinyl)quinolin-4(1H)-one,594.79,594,"¹H NMR (300 MHz, CDCl3) δ10.26(s,1H),7.69-7.67(d,J=8.40 Hz, 1H), 7.31-7.28(d, J=8.43 Hz, 1H), 4.80-4.40(q, J=13.0, 95.7 Hz, 2H), 2.82(s, 3H).",data/bronze/artifacts/2017_raw.xlsx,표3,77,True,False,True
76,ClC1=CC(Br)=C2C(=C1)C(=O)C(=C(S(=O)CC3=CC(F)=CC(=C3)[S](F)(F)(F)(F)F)N2)C(=O)C,3-acetyl-8-bromo-5-chloro-2-((3-fluoro-5-(pentafluoro--sulfanyl)benzyl)sulfinyl)quinolin-4(1H)-one,582.75,582,"¹H NMR (300 MHz, CDCl3)δ10.13 (s, 1H), 7.70 (d, J= 8.5 Hz, 1H), 7.38 (s, 1H), 7.33 (d, J= 8.6 Hz, 1H), 7.21 (d, J= 8.1 Hz, 1H), 7.09 (s, 1H), 4.44 (s, 2H), 2.84 (s, 3H).",data/bronze/artifacts/2017_raw.xlsx,표3,78,True,False,True
77,ClC1=CC(Br)=C2C(=C1)C(=O)C(=C(S(=O)CC3=CC(F)=CC(=C3)[S](F)(F)(F)(F)F)N2)C(=O)C,3-acetyl-8-bromo-5-chloro-2-((3-(pentafluoro--sulfanyl)benzyl)sulfinyl)quinolin-4(1H)-one,564.76,564,"¹H NMR (300 MHz, CDCl3)δ10.06 (s, 1H), 7.59 7.68 (m, 2H), 7.29 7.38 (m, 4H), 4.47 (q, J= 12.8 Hz, 2H), 2.85 (s, 3H).",data/bronze/artifacts/2017_raw.xlsx,표3,79,True,False,True
78,CC(=O)/C1=C(\S(=O)CC2=C(F)C(F)=C(F)C(F)=C2F)NC2=C(Br)C=CC(Cl)=C2C1=O,3-acetyl-8-bromo-5-chloro-2-(((perfluorophenyl)methyl)sulfinyl)quinolin-4(1H)-one,528.67,528,"¹H NMR (300 MHz, CDCl3) δ10.48(s,1H),7.79-7.77(d,J=8.43 Hz,1H), 7.38-7.36(d, J=8.31 Hz, 1H), 4.49-4.40(q, J=13.0, 128 Hz, 2H), 2.83(s, 3H).",data/bronze/artifacts/2017_raw.xlsx,표3,80,False,False,False
79,O=S(C1=C(C(=O)C)C(=O)C2C(=C(Cl)C=CC=2Cl)N1)CC1=CC=C(C=C1)SC(F)(F)F,"3-acetyl-5,8-dichloro-2-((4-((trifluoromethyl)thio)benzyl)sulfinyl)quinolin-4(1H)-one",494.32,494,"¹H NMR (300 MHz, CDCl3)δ10.24(br s, 1H), 7.56-7.49 (m, 4H), 7.39-7.37(d,J=8.52 Hz, 2H), 7.21-7.18(d, J=7.68 Hz, 2H), 4.52-4.40(q, J=13.4 Hz, 2H), 2.87(s, 3H).",data/bronze/artifacts/2017_raw.xlsx,표3,81,True,False,True
80,O=C1C2C(=C(F)C=CC=2F)NC(=C1C(=O)C)S(=O)CC1=CC=C(C=C1)[S](F)(F)(F)(F)F,"3-acetyl-5,8-difluoro-2-((4-(pentafluoro--sulfanyl)benzyl)sulfinyl)quinolin-4(1H)-one",487.4,487,"¹H NMR (300 MHz, CDCl3)δ9.78(br s, 1H), 7.59-7.58 (d, J=8.49 Hz, 1H), 7.37-7.22(m, 3H), 7.06-6.98(m, 1H), 4.41(s, 2H), 2.84(s, 3H).",data/bronze/artifacts/2017_raw.xlsx,표3,82,True,False,True
81,CC(=O)/C1=C(\S(=O)CC2=CC=C(C(F)(F)F)O2)NC2=C(F)C=CC(F)=C2C1=O,"3-acetyl-5,8-difluoro-2-(((5-(trifluoromethyl)furan-2-yl)methyl)sulfinyl)quinolin-4(1H)-one",419.32,419,"¹H NMR (300 MHz, CDCl3)δ9.93(br s, 1H), 7.41-7.33(m, 1H), 7.08-7.00 (m, 1H), 6.71-6.69(m, 1H), 6.56-6.55(m, 1H), 4.66(d, J=14.1 Hz, 1H), 4.48-4.44(d, J=14.07 Hz, 1H), 2.83(s, 3H).",data/bronze/artifacts/2017_raw.xlsx,표3,83,False,False,False
82,CC(=O)/C1=C(\S(=O)CC2=NOC(C)=C2)NC2=C(F)C=CC(F)=C2C1=O,"3-acetyl-5,8-difluoro-2-(((5-methylisoxazol-3-yl)methyl)sulfinyl)quinolin-4(1H)-one",366.34,366,"¹H NMR (300 MHz, CDCl3)δ 10.45(br s, 1H), 7.61-7.59(d, J=8.49 Hz, 2H), 7.41-7.38 (d, J=8.46 Hz, 1H), 6.16(s, 1H), 4.51-4.39(q, J=13.5, 21.8 Hz, 2H), 2.81(s, 3H), 2.37(s, 3H).",data/bronze/artifacts/2017_raw.xlsx,표3,84,False,False,False
83,CC(=O)/C1=C(\S(=O)CC2=CC=C(I)C=C2)NC2=C(Cl)C=CC(Cl)=C2C1=O,"3-acetyl-5,8-dichloro-2-((4-iodobenzyl)sulfinyl)quinolin-4(1H)-one",520.16,520,"¹H NMR (300 MHz, CDCl3)δ10.11(br s, 1H), 7.60-7.57(d, J= 8.46 Hz, 1H), 7.51-7.49 (d, J= 8.22 Hz, 2H), 7.40-7.37(d, J= 8.43 Hz, 1H), 6.83-6.81(d, J= 8.22 Hz, 2H), 4.32(s, 2H), 2.83(s, 3H).",data/bronze/artifacts/2017_raw.xlsx,표3,85,False,False,False
84,CC(=O)/C1=C(\S(=O)CC2=CC=CN=C2)NC2=C(Br)C=CC(Cl)=C2C1=O,3-acetyl-8-bromo-5-chloro-2-((pyridin-3-ylmethyl)sulfinyl)quinolin-4(1H)-one,439.71,439,"¹H NMR (300 MHz, DMSO) δ8.41 (d, J= 4.6 Hz, 1H), 8.21 (s, 1H), 7.99 (d, J= 8.5 Hz, 1H), 7.52 (d, J= 7.9 Hz, 1H), 7.44 (d, J= 8.5 Hz, 1H), 7.25 (dd, J= 7.6, 4.6 Hz, 1H), 4.71 (d, J= 13.1 Hz, 1H), 4.37 (d, J= 13.0 Hz, 1H), 2.68 (s, 3H).",data/bronze/artifacts/2017_raw.xlsx,표3,86,False,False,False
85,O=C(C(C)C)C1=C(S(=O)CC2=CC=C(C=C2)SC(F)(F)(F))NC3C(=C(F)C=CC=3F)C1=O,"5,8-difluoro-3-isobutyryl-2-((4-((trifluoromethyl)thio)benzyl)sulfinyl)quinolin-4(1H)-one",489.48,489,"¹H NMR (300 MHz, CDCl3+MeOD) δ7.60-6.92(m, 6H), 4.45-4.41(m, 1H), 4.35-4.31(m, 1H), 4.09-4.00 (m, 1H), 1.19-1.17(d, J= 6 Hz, 3H), 1.11-1.08(d, J= 7.17 Hz, 3H).",data/bronze/artifacts/2017_raw.xlsx,표3,87,True,False,True
86,CC1=CC(CS(=O)/C2=C(\C(=O)C(C)C)C(=O)C3=C(Cl)C=CC(Cl)=C3N2)=NO1,"5,8-dichloro-3-isobutyryl-2-(((5-methylisoxazol-3-yl)methyl)sulfinyl)quinolin-4(1H)-one",427.3,427,"¹H NMR (300 MHz, CDCl3)δ10.43(br s, 1H), 7.59-7.56(d, J= 8.43 Hz, 1H), 7.38-7.35(d, J= 8.43 Hz, 1H), 6.13(s, 1H), 4.50-4.39(d, J= 8.54 Hz, 2H), 4.14-4.05(m, 1H), 2.34(s, 3H). 1.21-1.15(dd, J= 6.8, 11.6 Hz, 6H).",data/bronze/artifacts/2017_raw.xlsx,표3,88,False,False,False
87,O=C1C2C(=C(F)C=CC=2F)NC(=C1C(=O)C1C=CC=CC=1)S(=O)CC1=CC=C(C=C1)[S](F)(F)(F)(F)F,"3-benzoyl-5,8-difluoro-2-((4-(pentafluoro--sulfanyl)benzyl)sulfinyl)quinolin-4(1H)-one",549.48,549,"¹H NMR (300 MHz, CDCl3)δ7.74-7.27(m, 10H), 7.00-6.92 (m, 1H), 4.80-4.76(d, J= 12.66 Hz, 1H), 4.53-4.49(d, J= 12.6 Hz, 1H).",data/bronze/artifacts/2017_raw.xlsx,표3,89,True,False,True
88,CC1=CC(CS(=O)/C2=C(\C(=O)C3=CC=CC=C3)C(=O)C3=C(Cl)C=CC(Cl)=C3N2)=NO1,"3-benzoyl-5,8-dichloro-2-(((5-methylisoxazol-3-yl)methyl)sulfinyl)quinolin-4(1H)-one",461.31,461,"¹H NMR (300 MHz, CDCl3)δ7.77-7.75(d, J= 6.75 Hz, 2H), 7.74-7.70 (d, J= 8.28 Hz, 1H), 7.59-7.31(m, 5H), 6.18(s, 1H), 4.68(s, 2H), 3.10(s, 3H).",data/bronze/artifacts/2017_raw.xlsx,표3,90,False,False,False
89,COC(=O)C1=CC=C(CS(=O)/C2=C(\C(C)=O)C(=O)C3=C(Cl)C=CC(Cl)=C3N2)O1,"methyl5-(((3-acetyl-5,8-dichloro-4-oxo-1,4-dihydroquinolin-2-yl)sulfinyl)methyl)furan-2-carboxylate",442.26,442,"¹H NMR (300 MHz, CDCl3)δ10.24 (s, 1H), 7.56 (d, J= 8.5 Hz, 1H), 7.38 (d, J= 8.5 Hz, 1H), 7.05 (d, J= 3.4 Hz, 1H), 6.59 (d, J= 3.4 Hz, 1H), 4.65 (d, J= 13.9 Hz, 1H), 4.44 (d, J= 13.9 Hz, 1H), 3.60 (s, 3H), 2.85 (s, 3H).",data/bronze/artifacts/2017_raw.xlsx,표3,91,False,False,False
90,CC(=O)/C1=C(\S(=O)CN2C(=O)C3=C(C=CC=C3)C2=O)NC2=C(Cl)C=CC(Cl)=C2C1=O,"2-(((3-acetyl-5,8-dichloro-4-oxo-1,4-dihydroquinolin-2-yl)sulfinyl)methyl)isoindoline-1,3-dione",463.29,463,"¹H NMR (300 MHz, CDCl3)δ10.52 (s, 1H), 8.00 7.74 (m, 4H), 7.62 (d, J= 8.4 Hz, 1H), 7.43 (d, J= 8.5 Hz, 1H), 5.74 (d, J= 12.6 Hz, 1H), 4.86 (d, J= 12.6 Hz, 1H), 2.87 (s, 3H).",data/bronze/artifacts/2017_raw.xlsx,표3,92,False,False,False
91,COC(=O)C1=CC=C(CS(=O)/C2=C(\C(C)=O)C(=O)C3=C(Cl)C=CC(Cl)=C3N2)C=C1,"methyl4-(((3-acetyl-5,8-dichloro-4-oxo-1,4-dihydroquinolin-2-yl)sulfinyl)methyl)benzoate",452.3,452,"¹H NMR (300 MHz, CDCl3)δ10.23 (s, 1H), 7.87 (d, J= 8.2 Hz, 2H), 7.52 (d, J= 8.4 Hz, 1H), 7.36 (d, J= 8.4 Hz, 1H), 7.23 (d, J= 8.2 Hz, 2H), 4.44 (q, J= 12.5 Hz, 2H), 3.89 (d, J= 5.4 Hz, 3H), 2.85 (s, 3H).",data/bronze/artifacts/2017_raw.xlsx,표3,93,False,False,False
92,O=C1C2C(=CC=CC=2OC)NC(=C1C(=O)C)SCC3=CC=C(C=C3)[S](F)(F)(F)(F)F,3-acetyl-5-methoxy-2-((4-(pentafluoro--sulfanyl)benzyl)thio)quinolin-4(1H)-one,465.45,465,"¹H NMR (300 MHz, CDCl3)δ8.18 (d, J= 9.0 Hz, 1H), 7.71 (d, J= 8.7 Hz, 2H), 7.60 (d, J= 8.4 Hz, 2H), 7.14 (d, J= 2.4 Hz, 1H), 7.08 (dd, J= 9.0, 2.5 Hz, 1H), 4.70 (s, 2H), 4.00 (s, 3H), 2.92 (s, 3H).",data/bronze/artifacts/2017_raw.xlsx,표3,94,True,False,True
93,O=C(C)C1=C(S(=O)CC3=CC=C(C=C3)[S](F)(F)(F)(F)F)NC2C(C1=O)=C(OC)C=CC=2,3-acetyl-5-methoxy-2-((4-(pentafluoro--sulfanyl)benzyl)sulfinyl)quinolin-4(1H)-one,481.45,481,"¹H NMR (300 MHz, CDCl3)δ9.63 (s, 1H), 8.28 (d, J= 9.0 Hz, 1H), 7.57 (d, J= 8.6 Hz, 2H), 7.23 (s, 1H), 7.04 (dd, J= 9.0, 2.2 Hz, 1H), 6.54 (d, J= 2.2 Hz, 1H), 4.39 (dd, J= 36.0, 12.5 Hz, 2H), 3.87 (d, J= 10.5 Hz, 3H), 2.87 (s, 3H).",data/bronze/artifacts/2017_raw.xlsx,표3,95,True,False,True
94,COC1=C2C(=O)/C(C(C)=O)=C(/S(=O)CC3=NOC(C)=C3)NC2=CC=C1,3-acetyl-5-methoxy-2-(((5-methylisoxazol-3-yl)methyl)sulfinyl)quinolin-4(1H)-one,360.38,360,"¹H NMR (300 MHz, CDCl3)δ10.43 (s, 1H), 8.34 (d, J= 9.0 Hz, 1H), 7.08 (d, J= 8.9 Hz, 1H), 6.93 (s, 1H), 6.08 (s, 1H), 4.45 (dd, J= 60.6, 13.3 Hz, 2H), 3.91 (s, 3H), 2.87 (s,3H), 2.32 (s, 3H).",data/bronze/artifacts/2017_raw.xlsx,표3,96,False,False,False
95,CC1=CC(CS(=O)/C2=C(\C(=O)C(C)C)C(=O)C3=C(Cl)C=CC(Br)=C3N2)=NO1,8-bromo-5-chloro-3-isobutyryl-2-(((5-methylisoxazol-3-yl)methyl)sulfinyl)quinolin-4(1H)-one,471.75,471,"¹H NMR (300 MHz, CDCl3)δ10.49(br s, 1H), 7.75-7.72 (d, J=8.43 Hz, 1H), 7.34-7.31(d, J=8.37 Hz, 1H), 6.13(s, 1H), 4.47(s, 2H), 4.16-4.07(m, 1H), 2.35(s, 3H), 1.23-1.17(dd, J=6.7, 12.0 Hz, 6H).",data/bronze/artifacts/2017_raw.xlsx,표3,97,False,False,False
96,CC1=CC(CS(=O)/C2=C(\C(=O)C3CC3)C(=O)C3=C(Cl)C=CC(Br)=C3N2)=NO1,8-bromo-5-chloro-3-(cyclopropanecarbonyl)-2-(((5-methylisoxazol-3-yl)methyl)sulfinyl)quinolin-4(1H)-one,469.73,469,"¹H NMR (300 MHz, CDCl3)δ10.44(br s, 1H), 7.75-7.72 (d, J=8.43 Hz, 1H), 7.34-7.31(d, J=8.4 Hz, 1H), 6.11(s, 1H), 4.48-4.37(q, J=10.5 Hz, 2H), 3.70-3.62(m, 1H), 2.35(s, 3H), 1.28-1.05(m, 4H).",data/bronze/artifacts/2017_raw.xlsx,표3,98,False,False,False
97,CC1=CC(CS(=O)/C2=C(\C(=O)C3CC3)C(=O)C3=C(Cl)C=CC(Cl)=C3N2)=NO1,"5,8-dichloro-3-(cyclopropanecarbonyl)-2-(((5-methylisoxazol-3-yl)methyl)sulfinyl)quinolin-4(1H)-one",425.28,425,"¹H NMR (300 MHz, CDCl3)δ10.42(br s, 1H), 7.61-7.58 (d, J=8.43 Hz, 1H), 7.41-7.38(d, J=8.43 Hz, 1H), 6.12(s, 1H), 4.49-4.37(q, J=11.7 Hz, 2H), 3.71-3.62(m, 1H), 2.36(s, 3H), 1.29-1.06(m, 4H).",data/bronze/artifacts/2017_raw.xlsx,표3,99,False,False,False
98,CC(=O)/C1=C(\S(=O)CC2=CC=C(C#N)S2)NC2=C(Br)C=CC(Cl)=C2C1=O,"5-(((3-acetyl-8-bromo-5-chloro-4-oxo-1,4-dihydroquinolin-2-yl)sulfinyl)methyl)thiophene-2-carbonitrile",469.75,469,"¹H NMR (300 MHz, CDCl3)δ10.31(br s, 1H), 7.79-7.77 (d, J= 8.43 Hz, 1H), 7.42-7.36(m, 2H), 6.91-6.86(d, J= 3.84 Hz, 1H), 4.77-4.72(d, J= 13.74 , 1H), 4.63-4.59(d, J= 13.71, 1H), 2.86(s, 3H).",data/bronze/artifacts/2017_raw.xlsx,표3,100,False,False,False
99,CC(=O)/C1=C(\S(=O)CC2=CC=C(N3C=CC=N3)N=C2)NC2=C(Br)C=CC(Cl)=C2C1=O,2-(((6-(1H-pyrazol-1-yl)pyridin-3-yl)methyl)sulfinyl)-3-acetyl-8-bromo-5-chloroquinolin-4(1H)-one,505.77,505,"¹H NMR (300 MHz, DMSO-d6)δ10.00(br s, 1H), 8.46-8.45 (s,1H), 8.11(s, 1H), 7.89-7.86(d, J=8.46 Hz, 1H), 7.80(s, 1H), 7.79-7.71(m, 2H), 7.41-7.38(d, J=8.37 Hz, 1H), 6.55(s, 1H), 4.79-4.75(d, J=12.99 Hz, 1H), 4.43-4.38(d, J=13.08 Hz, 1H), 2.70(s, 3H).",data/bronze/artifacts/2017_raw.xlsx,표3,101,False,False,False
100,CC(=O)/C1=C(\S(=O)CC2=CC=C(N)N=C2)NC2=C(Br)C=CC(Cl)=C2C1=O,3-acetyl-2-(((6-aminopyridin-3-yl)methyl)sulfinyl)-8-bromo-5-chloroquinolin-4(1H)-one,454.72,454,"¹H NMR (300 MHz, DMSO-d6)δ8.22-7.65 (m, 4H), 7.09-7.06(m, 1H), 4.36-4.32(m,1H), 4.14-4.11(m, 1H), 2.88(s, 3H).",data/bronze/artifacts/2017_raw.xlsx,표3,102,False,False,False
101,ClC1=C2C(NC(=C(C(=O)C3CC3)C2=O)S(=O)CC4=CC=C(C=C4)SC(F)(F)F)=C(Br)C=C1,8-bromo-5-chloro-3-(cyclopropanecarbonyl)-2-((4-((trifluoromethyl)thio)benzyl)sulfinyl)quinolin-4(1H)-one,564.82,564,"¹H NMR (300 MHz, DMSO-d6)δ10.11(br s, 1H), 8.08-8.06 (d,J=8.43 Hz, 1H), 7.55-7.52(d, J =7.71 Hz, 2H), 7.45-7.43(d, J=8.37 Hz, 1H), 7.20-7.17(d, J=7.71 Hz, 2H), 4.65-4.61(d, J=12.66 Hz, 1H), 4.42-4.37(d, J=12.87 Hz, 1H), 3.55-3.47(m, 1H), 1.28-1.02(m, 4H).",data/bronze/artifacts/2017_raw.xlsx,표3,103,True,False,True
102,CC(=O)/C1=C(\S(=O)CC2=CC=C(C(F)(F)F)N=C2C)NC2=C(Br)C=CC(Cl)=C2C1=O,3-acetyl-8-bromo-5-chloro-2-(((2-methyl-6-(trifluoromethyl)pyridin-3-yl)methyl)sulfinyl)quinolin-4(1H)-one,521.73,521,"¹H NMR (300 MHz, DMSO-d6)δ10.32(br s, 1H), 8.02-7.99(d, J=8.46 Hz, 1H), 7.68-7.65(d, J=7.98 Hz, 1H), 7.55-7.52(d, J=7.89 Hz, 1H), 7.45-7.42(d, J=8.49 Hz, 1H), 4.95-4.91(d, J=13.41 Hz, 1H), 4.51-4.46(d,J= 13.08 Hz, 2H), 2.68(s, 3H), 2.61(s, 3H).",data/bronze/artifacts/2017_raw.xlsx,표3,104,False,False,False
103,CC(=O)/C1=C(\S(=O)CC2=CC=C(NS(C)(=O)=O)C=C2)NC2=C(Br)C=CC(Cl)=C2C1=O,"N-(4-(((3-acetyl-8-bromo-5-chloro-4-oxo-1,4-dihydroquinolin-2-yl)sulfinyl)methyl)phenyl)methanesulfonamide",531.82,531,"¹H NMR (300 MHz, DMSO-d6)δ10.25(br s, 1H), 8.01 (m, 1H), 7.67-7.64(m, 1H), 7.41-6.98(m,6H),4.79-4.50(m,2H), 4.30-4.22(m, 2H), 2.81(s, 3H), 2.68(s, 3H).",data/bronze/artifacts/2017_raw.xlsx,표3,105,False,False,False
104,CC(=O)/C1=C(\S(=O)CC2=CC=C(Cl)N=C2)NC2=C(Br)C=CC(Cl)=C2C1=O,3-acetyl-8-bromo-5-chloro-2-(((6-chloropyridin-3-yl)methyl)sulfinyl)quinolin-4(1H)-one,474.15,474,"¹H NMR (300 MHz, CDCl3)δ10.20 (s, 1H), 8.10 (s, 1H), 7.76 (d, J= 8.4 Hz, 1H), 7.51 (d, J= 7.8 Hz, 1H), 7.36 (d, J= 8.4 Hz, 1H), 7.24 (d, J= 8.1 Hz, 1H), 4.41 (dd, J= 26.8, 13.0 Hz, 2H), 2.86 (s, 3H).",data/bronze/artifacts/2017_raw.xlsx,표3,106,False,False,False
105,COCCNC1=CC=C(CS(=O)/C2=C(\C(C)=O)C(=O)C3=C(Cl)C=CC(Br)=C3N2)C=N1,3-acetyl-8-bromo-5-chloro-2-(((6-((2-methoxyethyl)amino)pyridin-3-yl)methyl)sulfinyl)quinolin-4(1H)-one,512.8,512,"¹H NMR (300 MHz, CDCl3) δ 12.59 (s,1H), 7.75 (d,J= 8.2 Hz, 1H), 7.63 (d, J= 7.6 Hz, 1H), 7.04 (d, J= 8.2 Hz, 2H), 6.11 (d, J= 7.6 Hz, 1H), 4.61 4.53 (m, 1H), 3.90 3.84 (m, 1H), 3.71 3.65 (m, 2H), 3.64 3.55 (m, 2H), 3.41 (s, 3H), 3.33 (s, 3H).",data/bronze/artifacts/2017_raw.xlsx,표3,107,False,False,False
106,CC(=O)/C1=C(\S(=O)CC2=NON=C2C)NC2=C(Br)C=CC(Cl)=C2C1=O,"3-acetyl-8-bromo-5-chloro-2-(((4-methyl-1,2,5-oxadiazol-3-yl)methyl)sulfinyl)quinolin-4(1H)-one",444.68,444,"¹H NMR (300 MHz, DMSO-d6)δ 7.76-7.73(d, J= 8.5 Hz, 1H), 7.08-7.06(d, J= 8.5 Hz, 1H), 4.52-4.48(d, J= 12.0 Hz, 1H), 4.28-4.23 (d, J= 12.0 Hz, 1H), 2.50(s, 3H), 2.44(s, 3H).",data/bronze/artifacts/2017_raw.xlsx,표3,108,False,False,False
107,CC(=O)/C1=C(\S(=O)CC2=C/N=C3/NC=C/C3=C\2)NC2=C(Br)C=CC(Cl)=C2C1=O,"2-(((1H-pyrrolo[2,3-b]pyridin-5-yl)methyl)sulfinyl)-3-acetyl-8-bromo-5-chloroquinolin-4(1H)-one",478.75,478,"¹H NMR (300 MHz, DMSO-d6)δ11.62(br s, 1H), 8.00-7.32 (m, 5H), 6.38(s, 1H), 4.62-4.58(m, 1H), 4.20-4.10(m, 1H), 2.60(s, 3H).",data/bronze/artifacts/2017_raw.xlsx,표3,109,False,True,False
