compound_id,target_id,assay_id,percent_at_20uM,concentration_uM,context_label,provenance_file,provenance_sheet,provenance_row
7,kras_sos1,cell.cytotoxicity.ic50,44.0,20,percent_at_20uM,data/bronze/artifacts/2018_raw.xlsx,Sheet1,8
7,kras_activation_high_gtp,cell.cytotoxicity.ic50,18.0,20,percent_at_20uM,data/bronze/artifacts/2018_raw.xlsx,Sheet1,8
7,kras_activation_no_gtp,cell.cytotoxicity.ic50,33.0,20,percent_at_20uM,data/bronze/artifacts/2018_raw.xlsx,Sheet1,8
8,kras_activation_no_gtp,cell.cytotoxicity.ic50,14.000000000000002,20,percent_at_20uM,data/bronze/artifacts/2018_raw.xlsx,Sheet1,9
19,kras_activation_no_gtp,cell.cytotoxicity.ic50,44.0,20,percent_at_20uM,data/bronze/artifacts/2018_raw.xlsx,Sheet1,20
20,kras_activation_no_gtp,cell.cytotoxicity.ic50,41.0,20,percent_at_20uM,data/bronze/artifacts/2018_raw.xlsx,Sheet1,21
26,kras_activation_high_gtp,cell.cytotoxicity.ic50,52.0,20,percent_at_20uM,data/bronze/artifacts/2018_raw.xlsx,Sheet1,27
28,kras_sos1,cell.cytotoxicity.ic50,40.0,20,percent_at_20uM,data/bronze/artifacts/2018_raw.xlsx,Sheet1,29
28,kras_activation_high_gtp,cell.cytotoxicity.ic50,8.0,20,percent_at_20uM,data/bronze/artifacts/2018_raw.xlsx,Sheet1,29
28,kras_activation_no_gtp,cell.cytotoxicity.ic50,46.0,20,percent_at_20uM,data/bronze/artifacts/2018_raw.xlsx,Sheet1,29
29,kras_activation_no_gtp,cell.cytotoxicity.ic50,44.0,20,percent_at_20uM,data/bronze/artifacts/2018_raw.xlsx,Sheet1,30
31,kras_activation_no_gtp,cell.cytotoxicity.ic50,49.0,20,percent_at_20uM,data/bronze/artifacts/2018_raw.xlsx,Sheet1,32
33,kras_sos1,cell.cytotoxicity.ic50,53.0,20,percent_at_20uM,data/bronze/artifacts/2018_raw.xlsx,Sheet1,34
33,kras_activation_high_gtp,cell.cytotoxicity.ic50,24.0,20,percent_at_20uM,data/bronze/artifacts/2018_raw.xlsx,Sheet1,34
33,kras_activation_no_gtp,cell.cytotoxicity.ic50,9.0,20,percent_at_20uM,data/bronze/artifacts/2018_raw.xlsx,Sheet1,34
35,kras_activation_no_gtp,cell.cytotoxicity.ic50,48.0,20,percent_at_20uM,data/bronze/artifacts/2018_raw.xlsx,Sheet1,36
42,kras_activation_no_gtp,cell.cytotoxicity.ic50,48.0,20,percent_at_20uM,data/bronze/artifacts/2018_raw.xlsx,Sheet1,43
43,kras_sos1,cell.cytotoxicity.ic50,30.0,20,percent_at_20uM,data/bronze/artifacts/2018_raw.xlsx,Sheet1,44
43,kras_activation_high_gtp,cell.cytotoxicity.ic50,14.000000000000002,20,percent_at_20uM,data/bronze/artifacts/2018_raw.xlsx,Sheet1,44
43,kras_activation_no_gtp,cell.cytotoxicity.ic50,16.0,20,percent_at_20uM,data/bronze/artifacts/2018_raw.xlsx,Sheet1,44
44,kras_sos1,cell.cytotoxicity.ic50,55.00000000000001,20,percent_at_20uM,data/bronze/artifacts/2018_raw.xlsx,Sheet1,45
44,kras_activation_high_gtp,cell.cytotoxicity.ic50,47.0,20,percent_at_20uM,data/bronze/artifacts/2018_raw.xlsx,Sheet1,45
44,kras_activation_no_gtp,cell.cytotoxicity.ic50,25.0,20,percent_at_20uM,data/bronze/artifacts/2018_raw.xlsx,Sheet1,45
47,kras_sos1,cell.cytotoxicity.ic50,40.0,20,percent_at_20uM,data/bronze/artifacts/2018_raw.xlsx,Sheet1,48
47,kras_activation_high_gtp,cell.cytotoxicity.ic50,22.0,20,percent_at_20uM,data/bronze/artifacts/2018_raw.xlsx,Sheet1,48
47,kras_activation_no_gtp,cell.cytotoxicity.ic50,17.0,20,percent_at_20uM,data/bronze/artifacts/2018_raw.xlsx,Sheet1,48
49,kras_activation_high_gtp,cell.cytotoxicity.ic50,35.0,20,percent_at_20uM,data/bronze/artifacts/2018_raw.xlsx,Sheet1,50
49,kras_activation_no_gtp,cell.cytotoxicity.ic50,36.0,20,percent_at_20uM,data/bronze/artifacts/2018_raw.xlsx,Sheet1,50
50,kras_activation_no_gtp,cell.cytotoxicity.ic50,23.0,20,percent_at_20uM,data/bronze/artifacts/2018_raw.xlsx,Sheet1,51
51,kras_activation_no_gtp,cell.cytotoxicity.ic50,52.0,20,percent_at_20uM,data/bronze/artifacts/2018_raw.xlsx,Sheet1,52
52,kras_activation_no_gtp,cell.cytotoxicity.ic50,43.0,20,percent_at_20uM,data/bronze/artifacts/2018_raw.xlsx,Sheet1,53
67,kras_activation_no_gtp,cell.cytotoxicity.ic50,54.0,20,percent_at_20uM,data/bronze/artifacts/2018_raw.xlsx,Sheet1,68
70,kras_activation_no_gtp,cell.cytotoxicity.ic50,47.0,20,percent_at_20uM,data/bronze/artifacts/2018_raw.xlsx,Sheet1,71
78,kras_activation_high_gtp,cell.cytotoxicity.ic50,45.0,20,percent_at_20uM,data/bronze/artifacts/2018_raw.xlsx,Sheet1,79
78,kras_activation_no_gtp,cell.cytotoxicity.ic50,31.0,20,percent_at_20uM,data/bronze/artifacts/2018_raw.xlsx,Sheet1,79
81,kras_sos1,cell.cytotoxicity.ic50,42.0,20,percent_at_20uM,data/bronze/artifacts/2018_raw.xlsx,Sheet1,82
81,kras_activation_high_gtp,cell.cytotoxicity.ic50,33.0,20,percent_at_20uM,data/bronze/artifacts/2018_raw.xlsx,Sheet1,82
81,kras_activation_no_gtp,cell.cytotoxicity.ic50,24.0,20,percent_at_20uM,data/bronze/artifacts/2018_raw.xlsx,Sheet1,82
90,kras_activation_high_gtp,cell.cytotoxicity.ic50,48.0,20,percent_at_20uM,data/bronze/artifacts/2018_raw.xlsx,Sheet1,91
90,kras_activation_no_gtp,cell.cytotoxicity.ic50,33.0,20,percent_at_20uM,data/bronze/artifacts/2018_raw.xlsx,Sheet1,91
91,kras_activation_high_gtp,cell.cytotoxicity.ic50,38.0,20,percent_at_20uM,data/bronze/artifacts/2018_raw.xlsx,Sheet1,92
91,kras_activation_no_gtp,cell.cytotoxicity.ic50,38.0,20,percent_at_20uM,data/bronze/artifacts/2018_raw.xlsx,Sheet1,92
97,kras_sos1,cell.cytotoxicity.ic50,39.0,20,percent_at_20uM,data/bronze/artifacts/2018_raw.xlsx,Sheet1,98
97,kras_activation_high_gtp,cell.cytotoxicity.ic50,28.000000000000004,20,percent_at_20uM,data/bronze/artifacts/2018_raw.xlsx,Sheet1,98
97,kras_activation_no_gtp,cell.cytotoxicity.ic50,38.0,20,percent_at_20uM,data/bronze/artifacts/2018_raw.xlsx,Sheet1,98
98,kras_activation_high_gtp,cell.cytotoxicity.ic50,43.0,20,percent_at_20uM,data/bronze/artifacts/2018_raw.xlsx,Sheet1,99
98,kras_activation_no_gtp,cell.cytotoxicity.ic50,24.0,20,percent_at_20uM,data/bronze/artifacts/2018_raw.xlsx,Sheet1,99
122,kras_sos1,cell.cytotoxicity.ic50,48.0,20,percent_at_20uM,data/bronze/artifacts/2018_raw.xlsx,Sheet1,123
122,kras_activation_high_gtp,cell.cytotoxicity.ic50,17.0,20,percent_at_20uM,data/bronze/artifacts/2018_raw.xlsx,Sheet1,123
122,kras_activation_no_gtp,cell.cytotoxicity.ic50,21.0,20,percent_at_20uM,data/bronze/artifacts/2018_raw.xlsx,Sheet1,123
123,kras_sos1,cell.cytotoxicity.ic50,52.0,20,percent_at_20uM,data/bronze/artifacts/2018_raw.xlsx,Sheet1,124
123,kras_activation_no_gtp,cell.cytotoxicity.ic50,42.0,20,percent_at_20uM,data/bronze/artifacts/2018_raw.xlsx,Sheet1,124
124,kras_activation_no_gtp,cell.cytotoxicity.ic50,37.0,20,percent_at_20uM,data/bronze/artifacts/2018_raw.xlsx,Sheet1,125
126,kras_sos1,cell.cytotoxicity.ic50,52.0,20,percent_at_20uM,data/bronze/artifacts/2018_raw.xlsx,Sheet1,127
126,kras_activation_high_gtp,cell.cytotoxicity.ic50,31.0,20,percent_at_20uM,data/bronze/artifacts/2018_raw.xlsx,Sheet1,127
126,kras_activation_no_gtp,cell.cytotoxicity.ic50,11.0,20,percent_at_20uM,data/bronze/artifacts/2018_raw.xlsx,Sheet1,127
127,kras_activation_high_gtp,cell.cytotoxicity.ic50,44.0,20,percent_at_20uM,data/bronze/artifacts/2018_raw.xlsx,Sheet1,128
127,kras_activation_no_gtp,cell.cytotoxicity.ic50,42.0,20,percent_at_20uM,data/bronze/artifacts/2018_raw.xlsx,Sheet1,128
128,kras_activation_no_gtp,cell.cytotoxicity.ic50,16.0,20,percent_at_20uM,data/bronze/artifacts/2018_raw.xlsx,Sheet1,129
132,kras_activation_no_gtp,cell.cytotoxicity.ic50,46.0,20,percent_at_20uM,data/bronze/artifacts/2018_raw.xlsx,Sheet1,133
134,kras_sos1,cell.cytotoxicity.ic50,43.0,20,percent_at_20uM,data/bronze/artifacts/2018_raw.xlsx,Sheet1,135
134,kras_activation_high_gtp,cell.cytotoxicity.ic50,23.0,20,percent_at_20uM,data/bronze/artifacts/2018_raw.xlsx,Sheet1,135
134,kras_activation_no_gtp,cell.cytotoxicity.ic50,27.0,20,percent_at_20uM,data/bronze/artifacts/2018_raw.xlsx,Sheet1,135
135,kras_sos1,cell.cytotoxicity.ic50,28.000000000000004,20,percent_at_20uM,data/bronze/artifacts/2018_raw.xlsx,Sheet1,136
135,kras_activation_high_gtp,cell.cytotoxicity.ic50,5.0,20,percent_at_20uM,data/bronze/artifacts/2018_raw.xlsx,Sheet1,136
135,kras_activation_no_gtp,cell.cytotoxicity.ic50,13.0,20,percent_at_20uM,data/bronze/artifacts/2018_raw.xlsx,Sheet1,136
136,kras_sos1,cell.cytotoxicity.ic50,37.0,20,percent_at_20uM,data/bronze/artifacts/2018_raw.xlsx,Sheet1,137
136,kras_activation_high_gtp,cell.cytotoxicity.ic50,28.999999999999996,20,percent_at_20uM,data/bronze/artifacts/2018_raw.xlsx,Sheet1,137
136,kras_activation_no_gtp,cell.cytotoxicity.ic50,18.0,20,percent_at_20uM,data/bronze/artifacts/2018_raw.xlsx,Sheet1,137
137,kras_sos1,cell.cytotoxicity.ic50,48.0,20,percent_at_20uM,data/bronze/artifacts/2018_raw.xlsx,Sheet1,138
137,kras_activation_high_gtp,cell.cytotoxicity.ic50,38.0,20,percent_at_20uM,data/bronze/artifacts/2018_raw.xlsx,Sheet1,138
137,kras_activation_no_gtp,cell.cytotoxicity.ic50,32.0,20,percent_at_20uM,data/bronze/artifacts/2018_raw.xlsx,Sheet1,138
138,kras_activation_no_gtp,cell.cytotoxicity.ic50,40.0,20,percent_at_20uM,data/bronze/artifacts/2018_raw.xlsx,Sheet1,139
139,kras_activation_no_gtp,cell.cytotoxicity.ic50,41.0,20,percent_at_20uM,data/bronze/artifacts/2018_raw.xlsx,Sheet1,140
140,kras_activation_no_gtp,cell.cytotoxicity.ic50,33.0,20,percent_at_20uM,data/bronze/artifacts/2018_raw.xlsx,Sheet1,141
141,kras_activation_high_gtp,cell.cytotoxicity.ic50,25.0,20,percent_at_20uM,data/bronze/artifacts/2018_raw.xlsx,Sheet1,142
144,kras_sos1,cell.cytotoxicity.ic50,30.0,20,percent_at_20uM,data/bronze/artifacts/2018_raw.xlsx,Sheet1,145
144,kras_activation_high_gtp,cell.cytotoxicity.ic50,12.0,20,percent_at_20uM,data/bronze/artifacts/2018_raw.xlsx,Sheet1,145
144,kras_activation_no_gtp,cell.cytotoxicity.ic50,19.0,20,percent_at_20uM,data/bronze/artifacts/2018_raw.xlsx,Sheet1,145
145,kras_sos1,cell.cytotoxicity.ic50,40.0,20,percent_at_20uM,data/bronze/artifacts/2018_raw.xlsx,Sheet1,146
145,kras_activation_high_gtp,cell.cytotoxicity.ic50,18.0,20,percent_at_20uM,data/bronze/artifacts/2018_raw.xlsx,Sheet1,146
145,kras_activation_no_gtp,cell.cytotoxicity.ic50,11.0,20,percent_at_20uM,data/bronze/artifacts/2018_raw.xlsx,Sheet1,146
149,kras_activation_no_gtp,cell.cytotoxicity.ic50,17.0,20,percent_at_20uM,data/bronze/artifacts/2018_raw.xlsx,Sheet1,150
151,kras_activation_high_gtp,cell.cytotoxicity.ic50,51.0,20,percent_at_20uM,data/bronze/artifacts/2018_raw.xlsx,Sheet1,152
157,kras_sos1,cell.cytotoxicity.ic50,44.0,20,percent_at_20uM,data/bronze/artifacts/2018_raw.xlsx,Sheet1,158
157,kras_activation_high_gtp,cell.cytotoxicity.ic50,19.0,20,percent_at_20uM,data/bronze/artifacts/2018_raw.xlsx,Sheet1,158
157,kras_activation_no_gtp,cell.cytotoxicity.ic50,12.0,20,percent_at_20uM,data/bronze/artifacts/2018_raw.xlsx,Sheet1,158
158,kras_sos1,cell.cytotoxicity.ic50,28.999999999999996,20,percent_at_20uM,data/bronze/artifacts/2018_raw.xlsx,Sheet1,159
158,kras_activation_high_gtp,cell.cytotoxicity.ic50,4.0,20,percent_at_20uM,data/bronze/artifacts/2018_raw.xlsx,Sheet1,159
158,kras_activation_no_gtp,cell.cytotoxicity.ic50,10.0,20,percent_at_20uM,data/bronze/artifacts/2018_raw.xlsx,Sheet1,159
159,kras_sos1,cell.cytotoxicity.ic50,43.0,20,percent_at_20uM,data/bronze/artifacts/2018_raw.xlsx,Sheet1,160
159,kras_activation_high_gtp,cell.cytotoxicity.ic50,27.0,20,percent_at_20uM,data/bronze/artifacts/2018_raw.xlsx,Sheet1,160
159,kras_activation_no_gtp,cell.cytotoxicity.ic50,35.0,20,percent_at_20uM,data/bronze/artifacts/2018_raw.xlsx,Sheet1,160
160,kras_activation_high_gtp,cell.cytotoxicity.ic50,33.0,20,percent_at_20uM,data/bronze/artifacts/2018_raw.xlsx,Sheet1,161
160,kras_activation_no_gtp,cell.cytotoxicity.ic50,13.0,20,percent_at_20uM,data/bronze/artifacts/2018_raw.xlsx,Sheet1,161
163,kras_activation_high_gtp,cell.cytotoxicity.ic50,42.0,20,percent_at_20uM,data/bronze/artifacts/2018_raw.xlsx,Sheet1,164
163,kras_activation_no_gtp,cell.cytotoxicity.ic50,35.0,20,percent_at_20uM,data/bronze/artifacts/2018_raw.xlsx,Sheet1,164
164,kras_sos1,cell.cytotoxicity.ic50,41.0,20,percent_at_20uM,data/bronze/artifacts/2018_raw.xlsx,Sheet1,165
164,kras_activation_high_gtp,cell.cytotoxicity.ic50,19.0,20,percent_at_20uM,data/bronze/artifacts/2018_raw.xlsx,Sheet1,165
164,kras_activation_no_gtp,cell.cytotoxicity.ic50,22.0,20,percent_at_20uM,data/bronze/artifacts/2018_raw.xlsx,Sheet1,165
165,kras_activation_no_gtp,cell.cytotoxicity.ic50,32.0,20,percent_at_20uM,data/bronze/artifacts/2018_raw.xlsx,Sheet1,166
167,kras_activation_high_gtp,cell.cytotoxicity.ic50,40.0,20,percent_at_20uM,data/bronze/artifacts/2018_raw.xlsx,Sheet1,168
167,kras_activation_no_gtp,cell.cytotoxicity.ic50,37.0,20,percent_at_20uM,data/bronze/artifacts/2018_raw.xlsx,Sheet1,168
168,kras_activation_high_gtp,cell.cytotoxicity.ic50,38.0,20,percent_at_20uM,data/bronze/artifacts/2018_raw.xlsx,Sheet1,169
168,kras_activation_no_gtp,cell.cytotoxicity.ic50,32.0,20,percent_at_20uM,data/bronze/artifacts/2018_raw.xlsx,Sheet1,169
170,kras_sos1,cell.cytotoxicity.ic50,45.0,20,percent_at_20uM,data/bronze/artifacts/2018_raw.xlsx,Sheet1,171
170,kras_activation_high_gtp,cell.cytotoxicity.ic50,7.000000000000001,20,percent_at_20uM,data/bronze/artifacts/2018_raw.xlsx,Sheet1,171
170,kras_activation_no_gtp,cell.cytotoxicity.ic50,15.0,20,percent_at_20uM,data/bronze/artifacts/2018_raw.xlsx,Sheet1,171
173,kras_activation_no_gtp,cell.cytotoxicity.ic50,48.0,20,percent_at_20uM,data/bronze/artifacts/2018_raw.xlsx,Sheet1,174
175,kras_activation_high_gtp,cell.cytotoxicity.ic50,59.0,20,percent_at_20uM,data/bronze/artifacts/2018_raw.xlsx,Sheet1,176
175,kras_activation_no_gtp,cell.cytotoxicity.ic50,44.0,20,percent_at_20uM,data/bronze/artifacts/2018_raw.xlsx,Sheet1,176
176,kras_activation_no_gtp,cell.cytotoxicity.ic50,42.0,20,percent_at_20uM,data/bronze/artifacts/2018_raw.xlsx,Sheet1,177
177,kras_activation_no_gtp,cell.cytotoxicity.ic50,49.0,20,percent_at_20uM,data/bronze/artifacts/2018_raw.xlsx,Sheet1,178
181,kras_activation_no_gtp,cell.cytotoxicity.ic50,45.0,20,percent_at_20uM,data/bronze/artifacts/2018_raw.xlsx,Sheet1,182
186,kras_activation_no_gtp,cell.cytotoxicity.ic50,22.0,20,percent_at_20uM,data/bronze/artifacts/2018_raw.xlsx,Sheet1,187
188,kras_activation_no_gtp,cell.cytotoxicity.ic50,38.0,20,percent_at_20uM,data/bronze/artifacts/2018_raw.xlsx,Sheet1,189
201,kras_activation_high_gtp,cell.cytotoxicity.ic50,28.999999999999996,20,percent_at_20uM,data/bronze/artifacts/2018_raw.xlsx,Sheet1,202
201,kras_activation_no_gtp,cell.cytotoxicity.ic50,50.0,20,percent_at_20uM,data/bronze/artifacts/2018_raw.xlsx,Sheet1,202
208,kras_activation_no_gtp,cell.cytotoxicity.ic50,47.0,20,percent_at_20uM,data/bronze/artifacts/2018_raw.xlsx,Sheet1,209
213,kras_activation_no_gtp,cell.cytotoxicity.ic50,42.0,20,percent_at_20uM,data/bronze/artifacts/2018_raw.xlsx,Sheet1,214
217,kras_activation_high_gtp,cell.cytotoxicity.ic50,59.0,20,percent_at_20uM,data/bronze/artifacts/2018_raw.xlsx,Sheet1,218
217,kras_activation_no_gtp,cell.cytotoxicity.ic50,45.0,20,percent_at_20uM,data/bronze/artifacts/2018_raw.xlsx,Sheet1,218
226,kras_sos1,cell.cytotoxicity.ic50,43.0,20,percent_at_20uM,data/bronze/artifacts/2018_raw.xlsx,Sheet1,227
226,kras_activation_high_gtp,cell.cytotoxicity.ic50,37.0,20,percent_at_20uM,data/bronze/artifacts/2018_raw.xlsx,Sheet1,227
226,kras_activation_no_gtp,cell.cytotoxicity.ic50,24.0,20,percent_at_20uM,data/bronze/artifacts/2018_raw.xlsx,Sheet1,227
227,kras_sos1,cell.cytotoxicity.ic50,43.0,20,percent_at_20uM,data/bronze/artifacts/2018_raw.xlsx,Sheet1,228
227,kras_activation_high_gtp,cell.cytotoxicity.ic50,24.0,20,percent_at_20uM,data/bronze/artifacts/2018_raw.xlsx,Sheet1,228
227,kras_activation_no_gtp,cell.cytotoxicity.ic50,34.0,20,percent_at_20uM,data/bronze/artifacts/2018_raw.xlsx,Sheet1,228
229,kras_activation_no_gtp,cell.cytotoxicity.ic50,28.999999999999996,20,percent_at_20uM,data/bronze/artifacts/2018_raw.xlsx,Sheet1,230
231,kras_sos1,cell.cytotoxicity.ic50,56.00000000000001,20,percent_at_20uM,data/bronze/artifacts/2018_raw.xlsx,Sheet1,232
231,kras_activation_high_gtp,cell.cytotoxicity.ic50,53.0,20,percent_at_20uM,data/bronze/artifacts/2018_raw.xlsx,Sheet1,232
231,kras_activation_no_gtp,cell.cytotoxicity.ic50,24.0,20,percent_at_20uM,data/bronze/artifacts/2018_raw.xlsx,Sheet1,232
236,kras_sos1,cell.cytotoxicity.ic50,37.0,20,percent_at_20uM,data/bronze/artifacts/2018_raw.xlsx,Sheet1,237
236,kras_activation_no_gtp,cell.cytotoxicity.ic50,17.0,20,percent_at_20uM,data/bronze/artifacts/2018_raw.xlsx,Sheet1,237
237,kras_sos1,cell.cytotoxicity.ic50,31.0,20,percent_at_20uM,data/bronze/artifacts/2018_raw.xlsx,Sheet1,238
237,kras_activation_high_gtp,cell.cytotoxicity.ic50,32.0,20,percent_at_20uM,data/bronze/artifacts/2018_raw.xlsx,Sheet1,238
237,kras_activation_no_gtp,cell.cytotoxicity.ic50,10.0,20,percent_at_20uM,data/bronze/artifacts/2018_raw.xlsx,Sheet1,238
246,kras_activation_no_gtp,cell.cytotoxicity.ic50,44.0,20,percent_at_20uM,data/bronze/artifacts/2018_raw.xlsx,Sheet1,247
251,kras_activation_no_gtp,cell.cytotoxicity.ic50,52.0,20,percent_at_20uM,data/bronze/artifacts/2018_raw.xlsx,Sheet1,252
278,kras_activation_no_gtp,cell.cytotoxicity.ic50,43.0,20,percent_at_20uM,data/bronze/artifacts/2018_raw.xlsx,Sheet1,279
286,kras_activation_no_gtp,cell.cytotoxicity.ic50,36.0,20,percent_at_20uM,data/bronze/artifacts/2018_raw.xlsx,Sheet1,287
296,kras_sos1,cell.cytotoxicity.ic50,34.0,20,percent_at_20uM,data/bronze/artifacts/2018_raw.xlsx,Sheet1,297
296,kras_activation_high_gtp,cell.cytotoxicity.ic50,48.0,20,percent_at_20uM,data/bronze/artifacts/2018_raw.xlsx,Sheet1,297
306,kras_sos1,cell.cytotoxicity.ic50,45.0,20,percent_at_20uM,data/bronze/artifacts/2018_raw.xlsx,Sheet1,307
347,kras_activation_no_gtp,cell.cytotoxicity.ic50,48.0,20,percent_at_20uM,data/bronze/artifacts/2018_raw.xlsx,Sheet1,348
362,kras_sos1,cell.cytotoxicity.ic50,28.000000000000004,20,percent_at_20uM,data/bronze/artifacts/2018_raw.xlsx,Sheet1,363
362,kras_activation_high_gtp,cell.cytotoxicity.ic50,27.0,20,percent_at_20uM,data/bronze/artifacts/2018_raw.xlsx,Sheet1,363
362,kras_activation_no_gtp,cell.cytotoxicity.ic50,30.0,20,percent_at_20uM,data/bronze/artifacts/2018_raw.xlsx,Sheet1,363
368,kras_sos1,cell.cytotoxicity.ic50,41.0,20,percent_at_20uM,data/bronze/artifacts/2018_raw.xlsx,Sheet1,369
368,kras_activation_high_gtp,cell.cytotoxicity.ic50,39.0,20,percent_at_20uM,data/bronze/artifacts/2018_raw.xlsx,Sheet1,369
368,kras_activation_no_gtp,cell.cytotoxicity.ic50,8.0,20,percent_at_20uM,data/bronze/artifacts/2018_raw.xlsx,Sheet1,369
372,kras_sos1,cell.cytotoxicity.ic50,28.000000000000004,20,percent_at_20uM,data/bronze/artifacts/2018_raw.xlsx,Sheet1,373
372,kras_activation_high_gtp,cell.cytotoxicity.ic50,33.0,20,percent_at_20uM,data/bronze/artifacts/2018_raw.xlsx,Sheet1,373
372,kras_activation_no_gtp,cell.cytotoxicity.ic50,19.0,20,percent_at_20uM,data/bronze/artifacts/2018_raw.xlsx,Sheet1,373
375,kras_sos1,cell.cytotoxicity.ic50,46.0,20,percent_at_20uM,data/bronze/artifacts/2018_raw.xlsx,Sheet1,376
375,kras_activation_high_gtp,cell.cytotoxicity.ic50,17.0,20,percent_at_20uM,data/bronze/artifacts/2018_raw.xlsx,Sheet1,376
375,kras_activation_no_gtp,cell.cytotoxicity.ic50,35.0,20,percent_at_20uM,data/bronze/artifacts/2018_raw.xlsx,Sheet1,376
444,kras_sos1,cell.cytotoxicity.ic50,13.79,20,percent_at_20uM,data/bronze/artifacts/2018_raw.xlsx,Sheet1,445
445,kras_sos1,cell.cytotoxicity.ic50,14.13,20,percent_at_20uM,data/bronze/artifacts/2018_raw.xlsx,Sheet1,446
446,kras_sos1,cell.cytotoxicity.ic50,24.42,20,percent_at_20uM,data/bronze/artifacts/2018_raw.xlsx,Sheet1,447
447,kras_sos1,cell.cytotoxicity.ic50,19.16,20,percent_at_20uM,data/bronze/artifacts/2018_raw.xlsx,Sheet1,448
448,kras_sos1,cell.cytotoxicity.ic50,22.36,20,percent_at_20uM,data/bronze/artifacts/2018_raw.xlsx,Sheet1,449
449,kras_sos1,cell.cytotoxicity.ic50,50.43,20,percent_at_20uM,data/bronze/artifacts/2018_raw.xlsx,Sheet1,450
450,kras_sos1,cell.cytotoxicity.ic50,45.839999999999996,20,percent_at_20uM,data/bronze/artifacts/2018_raw.xlsx,Sheet1,451
451,kras_sos1,cell.cytotoxicity.ic50,29.880000000000003,20,percent_at_20uM,data/bronze/artifacts/2018_raw.xlsx,Sheet1,452
452,kras_sos1,cell.cytotoxicity.ic50,23.990000000000002,20,percent_at_20uM,data/bronze/artifacts/2018_raw.xlsx,Sheet1,453
453,kras_sos1,cell.cytotoxicity.ic50,27.6,20,percent_at_20uM,data/bronze/artifacts/2018_raw.xlsx,Sheet1,454
