compound_id,target_id,assay_id,qualifier,value_std,unit_std,year,qc_pass,provenance_file,provenance_sheet,provenance_row,smiles_raw
Example 8,usp1,usp1.enzyme.ic50,>,0.2,uM,2020,True,data/bronze/artifacts/2020_raw.xlsx,Table 2 ~ 4,3,COC1=C(C2=NC=C3/C=N\N(CC4=CC=C(C5=NC(C(F)(F)F)=CN5C)C=C4)C3=N2)C=CN=C1
,usp1,usp1.enzyme.ic50,<,0.2,uM,2020,True,data/bronze/artifacts/2020_raw.xlsx,Table 2 ~ 4,4,CN1C=C(C(F)(F)F)N=C1C1=CC=C(CN2N=CC3=C2/N=C(C2=C(S(C)(=O)=O)C=CC=C2)\N=C/3)C=C1
,usp1,usp1.enzyme.ic50,<,0.2,uM,2020,True,data/bronze/artifacts/2020_raw.xlsx,Table 2 ~ 4,5,CC1=CC=CC(S(C)(=O)=O)=C1C1=NC2=C(C=N1)/C=N\N2CC1=CC=C(C2=NC(C(F)(F)F)=CN2C)C=C1
,usp1,usp1.enzyme.ic50,<,0.2,uM,2020,True,data/bronze/artifacts/2020_raw.xlsx,Table 2 ~ 4,6,CCS(=O)(=O)C1=C(C2=N/C3=C(C=NN3CC3=CC=C(C4=NC(C(F)(F)F)=CN4C)C=C3)/C=N\2)C=CC=C1
,usp1,usp1.enzyme.ic50,<,0.1,uM,2020,True,data/bronze/artifacts/2020_raw.xlsx,Table 2 ~ 4,7,CC1=CC(C(F)F)=NN1C1=CC=C(CN2N=CC3=C\N=C(C4=C(C(C)C)N=CC=C4)/N=C\32)C=C1
Example 6,usp1,usp1.enzyme.ic50,<,0.1,uM,2020,True,data/bronze/artifacts/2020_raw.xlsx,Table 2 ~ 4,8,COC1=C(C2=NC=C3/C=N\N(CC4=CC=C(C5=NC(C(F)(F)F)=CN5C)C=C4)C3=N2)C(C)=CC=N1
,usp1,usp1.enzyme.ic50,<,0.1,uM,2020,True,data/bronze/artifacts/2020_raw.xlsx,Table 2 ~ 4,9,COC1=C(C2=NC=C3/C=N\N(CC4=CC=C(C5=NC(C(F)(F)F)=CN5C)C=C4)C3=N2)C(C)=NC=N1
,usp1,usp1.enzyme.ic50,<,0.1,uM,2020,True,data/bronze/artifacts/2020_raw.xlsx,Table 2 ~ 4,10,CC1=CC(C(F)(F)F)=NN1C1=CC=C(CN2N=CC3=C/N=C(C4=C(C(C)C)N=CC=C4)\N=C\32)C=C1
Example 4,usp1,usp1.enzyme.ic50,<,0.1,uM,2020,True,data/bronze/artifacts/2020_raw.xlsx,Table 2 ~ 4,11,COC1=CC=CC(OC)=C1C1=NC=C2/C=N\N(CC3=CC=C(C4=NC(C(F)(F)F)=CN4C)C=C3)C2=N1
Example 2,usp1,usp1.enzyme.ic50,<,0.1,uM,2020,True,data/bronze/artifacts/2020_raw.xlsx,Table 2 ~ 4,12,COC1=C(C2=NC=C3/C=N\N(CC4=CC=C(C5=NC(C(F)(F)F)=CN5C)C=C4)C3=N2)C=CC=C1
,usp1,usp1.enzyme.ic50,<,0.1,uM,2020,True,data/bronze/artifacts/2020_raw.xlsx,Table 2 ~ 4,13,CC1=CC(C(F)(F)F)=NN1C1=CC=C(CN2/N=C\C3=CN=C(C4=C(C(C)C)C=CC=C4)N=C32)C=C1
,usp1,usp1.enzyme.ic50,<,0.1,uM,2020,True,data/bronze/artifacts/2020_raw.xlsx,Table 2 ~ 4,14,COC1=C(C2=N/C=C3/C=NN(CC4=CC=C(C5=NC(C(F)(F)F)=CN5C)C=C4)/C3=N\2)C(C)=CC=C1
,usp1,usp1.enzyme.ic50,<,0.1,uM,2020,True,data/bronze/artifacts/2020_raw.xlsx,Table 2 ~ 4,15,COC1=C(C2=NC=C3/C=N\N(CC4=CC=C(C5=NC(C(F)(F)F)=CN5C)C=C4)C3=N2)C(C#N)=CC=N1
,usp1,usp1.enzyme.ic50,<,0.1,uM,2020,True,data/bronze/artifacts/2020_raw.xlsx,Table 2 ~ 4,16,CC(C)C1=C(C2=NC=C3N=CN(CC4=CC=C(C5=NC(C(F)(F)F)=CN5C)C=C4)C3=N2)C=CC=C1
Example 12,usp1,usp1.enzyme.ic50,<,0.1,uM,2020,True,data/bronze/artifacts/2020_raw.xlsx,Table 2 ~ 4,17,COC1=C(C2=N/C=C3\C=NN(CC4=CC=C(C5=NC(C(F)(F)F)=CN5C)C=C4)\C3=N\2)C(C2CC2)=NC=N1
Example 9,usp1,usp1.enzyme.ic50,<,0.1,uM,2020,True,data/bronze/artifacts/2020_raw.xlsx,Table 2 ~ 4,18,CC(C)C1=C(C2=N/C=C3/C=NN(CC4=CC=C(C5=NC(C(F)(F)F)=CN5C)C=C4)/C3=N\2)C=CC=N1
,usp1,usp1.enzyme.ic50,<,0.1,uM,2020,True,data/bronze/artifacts/2020_raw.xlsx,Table 2 ~ 4,19,CSC1=C(C2=NC3=C(C=N2)/C=N\N3CC2=CC=C(C3=NC(C(F)(F)F)=CN3C)C=C2)C(C)=CC=C1
,usp1,usp1.enzyme.ic50,<,0.01,uM,2020,True,data/bronze/artifacts/2020_raw.xlsx,Table 2 ~ 4,20,COC1=C(C2=N/C=C3/C=NN(CC4=CC=C(N5N=C(C(F)(F)F)C=C5C)C=C4)/C3=N\2)C(C2CC2)=NC=N1
Example 11,usp1,usp1.enzyme.ic50,<,0.01,uM,2020,True,data/bronze/artifacts/2020_raw.xlsx,Table 2 ~ 4,21,COC1=C(C2=N/C=C3\C=NN(CC4=CC=C(C5=NC(C(F)(F)F)=CN5C)C=C4)\C3=N\2)C(C2CC2)=CC=C1
,usp1,usp1.enzyme.ic50,<,0.01,uM,2020,True,data/bronze/artifacts/2020_raw.xlsx,Table 2 ~ 4,22,CC(C)C1=C(C2=NC=C3/C=N\N(CC4=CC=C(C5=NC(C(F)(F)F)=CN5C5CN(C)C5)C=C4)C3=N2)C=CC=C1
,usp1,usp1.enzyme.ic50,<,0.01,uM,2020,True,data/bronze/artifacts/2020_raw.xlsx,Table 2 ~ 4,23,CC(C)C1=C(C2=NC=C3/C=N\N(C(C)C4=CC=C(C5=NC(C(F)(F)F)=CN5C)C=C4)C3=N2)C=CC=C1
,usp1,usp1.enzyme.ic50,<,0.01,uM,2020,True,data/bronze/artifacts/2020_raw.xlsx,Table 2 ~ 4,24,CC1=C2/C=N\N(CC3=CC=C(C4=NC(C(F)(F)F)=CN4C)C=C3)C2=NC(C2=C(C(C)C)C=CC=C2)=N1
,usp1,usp1.enzyme.ic50,<,0.01,uM,2020,True,data/bronze/artifacts/2020_raw.xlsx,Table 2 ~ 4,25,CC(C)C1=C(F)C=CC=C1C1=N/C2=C(C=NN2CC2=CC=C(C3=NC(C(F)(F)F)=CN3C)C=C2)/C=N\1
Example 25,usp1,usp1.enzyme.ic50,<,0.01,uM,2020,True,data/bronze/artifacts/2020_raw.xlsx,Table 2 ~ 4,26,CC1=NN(CC2=CC=C(C3=NC(C(F)(F)F)=CN3C)C=C2)/C2=N\C(C3=C(C(C)C)C=CC=C3)=N/C=C\12
Example 1,usp1,usp1.enzyme.ic50,<,0.01,uM,2020,True,data/bronze/artifacts/2020_raw.xlsx,Table 2 ~ 4,27,CC(C)C1=C(C2=NC=C3/C=N\N(CC4=CC=C(C5=NC(C(F)(F)F)=CN5C)C=C4)C3=N2)C=CC=C1
,usp1,usp1.enzyme.ic50,,,uM,2020,True,data/bronze/artifacts/2020_raw.xlsx,Table 2 ~ 4,28,nan
,usp1,usp1.enzyme.ic50,,,uM,2020,True,data/bronze/artifacts/2020_raw.xlsx,Table 2 ~ 4,29,SMILES
Example 61,usp1,usp1.enzyme.ic50,<,0.01,uM,2020,True,data/bronze/artifacts/2020_raw.xlsx,Table 2 ~ 4,30,CCN1C=C(C(F)(F)F)N=C1C1=CC=C(CN2/N=C\C3=CN=C(C4=C(OC(F)F)N=CN=C4C4CC4)N=C32)C=C1
Example 144,usp1,usp1.enzyme.ic50,<,0.01,uM,2020,True,data/bronze/artifacts/2020_raw.xlsx,Table 2 ~ 4,31,COC1=C(C2=N/C=C3\C=NN(CC4=CC=C(C5=NC(C(F)(F)F)=CN5C5CCC5)C=C4)\C3=N\2)C(C2CC2)=NC=N1
,usp1,usp1.enzyme.ic50,<,0.01,uM,2020,True,data/bronze/artifacts/2020_raw.xlsx,Table 2 ~ 4,32,CCOC1=NC=NC(OCC)=C1C1=NC=C2/C=N\N(CC3=CC=C(C4=NC(C(F)(F)F)=CN4CC)C=C3)C2=N1
,usp1,usp1.enzyme.ic50,<,0.01,uM,2020,True,data/bronze/artifacts/2020_raw.xlsx,Table 2 ~ 4,33,CC1=CC(C(F)(F)F)=NN1C1=CC=C(CN2/N=C\C3=CN=C(C4=C(C)C=NN4C(C)C)N=C32)C=C1
,usp1,usp1.enzyme.ic50,<,0.01,uM,2020,True,data/bronze/artifacts/2020_raw.xlsx,Table 2 ~ 4,34,CCOC1=CC(C(F)(F)F)=NN1C1=CC=C(CN2N=CC3=C\N=C(C4=C(OC)N=CN=C4C4CC4)/N=C\32)C=C1
,usp1,usp1.enzyme.ic50,<,0.1,uM,2020,True,data/bronze/artifacts/2020_raw.xlsx,Table 2 ~ 4,35,COC1=C(C2=N/C=C3\C=NN(CC4=CC=C(C5=CN(C)C(C(F)(F)F)=N5)C=C4)\C3=N\2)C(C2CC2)=NC=N1
Example 37,usp1,usp1.enzyme.ic50,<,0.1,uM,2020,True,data/bronze/artifacts/2020_raw.xlsx,Table 2 ~ 4,36,COC1=CC(C(F)(F)F)=NN1C1=CC=C(CN2N=CC3=C\N=C(C4=C(OC)N=CN=C4C4CC4)/N=C\32)C=C1
Example 51,usp1,usp1.enzyme.ic50,<,0.1,uM,2020,True,data/bronze/artifacts/2020_raw.xlsx,Table 2 ~ 4,37,CCN1C=C(C(F)(F)F)N=C1C1=CC=C(CN2N=CC3=C\N=C(C4=C(OC)N=CN=C4C4CC4)/N=C\32)C=C1
,usp1,usp1.enzyme.ic50,<,0.1,uM,2020,True,data/bronze/artifacts/2020_raw.xlsx,Table 2 ~ 4,38,COC1=C(C2=N/C=C3/C=NN(CC4=CC=C(C5=NC(C(F)(F)F)=CN5C5CC5)C=C4)/C3=N\2)C(C2CC2)=NC=N1
Example 59,usp1,usp1.enzyme.ic50,<,0.1,uM,2020,True,data/bronze/artifacts/2020_raw.xlsx,Table 2 ~ 4,39,CCN1C=C(C(F)(F)F)N=C1C1=CC=C(CN2N=CC3=C\N=C(C4=C(OC(C)(C)C)N=CN=C4C4CC4)/N=C\32)C=C1
,usp1,usp1.enzyme.ic50,<,0.1,uM,2020,True,data/bronze/artifacts/2020_raw.xlsx,Table 2 ~ 4,40,CCN1C=C(C(F)(F)F)N=C1C1=CC=C(CN2/N=C\C3=CN=C(C4=C(OCCF)N=CN=C4C4CC4)N=C32)C=C1
,usp1,usp1.enzyme.ic50,<,0.1,uM,2020,True,data/bronze/artifacts/2020_raw.xlsx,Table 2 ~ 4,41,CCN1C=C(C(F)(F)F)N=C1C1=CC=C([C@@H](C)N2N=CC3=C/N=C(C4=C(OC)N=CN=C4C4CCC4)\N=C\32)C=C1
,usp1,usp1.enzyme.ic50,<,0.1,uM,2020,True,data/bronze/artifacts/2020_raw.xlsx,Table 2 ~ 4,42,COC1=C(C2=N/C=C3/C=NN([C@@H](C)C4=CC=C(C5=NC(C(F)(F)F)=CN5C)C=C4)/C3=N\2)C(C2CC2)=NC=N1
,usp1,usp1.enzyme.ic50,<,0.1,uM,2020,True,data/bronze/artifacts/2020_raw.xlsx,Table 2 ~ 4,43,N1(C2C(C=N1)=CN=C(C1C(C3CC3)=NC=NC=1OC(*)(*)*)N=2)CC1=CC=C(C2N(C=C(C(F)(F)F)N=2)CC)C=C1
,usp1,usp1.enzyme.ic50,<,0.1,uM,2020,True,data/bronze/artifacts/2020_raw.xlsx,Table 2 ~ 4,44,COC1=C(C2=N/C=C3\C=NN(CC4=CC=C(C5=NC(C(F)(F)F)=CN5C(C)C)C=C4)\C3=N\2)C(C2CC2)=NC=N1
,usp1,usp1.enzyme.ic50,<,0.1,uM,2020,True,data/bronze/artifacts/2020_raw.xlsx,Table 2 ~ 4,45,COC1=C(C2=N/C=C3/C=NN(CC4=CC=C(C5=NC(C(F)(F)F)=CN5C)C(F)=C4)/C3=N\2)C(C2CC2)=NC=N1
,usp1,usp1.enzyme.ic50,<,0.1,uM,2020,True,data/bronze/artifacts/2020_raw.xlsx,Table 2 ~ 4,46,CCN1C=C(C(F)(F)F)N=C1C1=CC=C([C@@H](C)N2N=CC3=C\N=C(C4=C(OC)N=CN=C4C4CC4)/N=C\32)C=C1
,usp1,usp1.enzyme.ic50,<,0.1,uM,2020,True,data/bronze/artifacts/2020_raw.xlsx,Table 2 ~ 4,47,CCN1C=C(C(F)(F)F)N=C1C1=CC=C([C@H](C)N2N=CC3=C\N=C(C4=C(OC)N=CN=C4C4CCC4)/N=C\32)C=C1
Example 15,usp1,usp1.enzyme.ic50,<,0.1,uM,2020,True,data/bronze/artifacts/2020_raw.xlsx,Table 2 ~ 4,48,COC1=C(C2=N/C=C3\C=NN(CC4=CC=C(C5=NC(C(F)(F)F)=CN5C)C=C4)\C3=N\2)C(C2CCC2)=NC=N1
Example 63,usp1,usp1.enzyme.ic50,<,0.1,uM,2020,True,data/bronze/artifacts/2020_raw.xlsx,Table 2 ~ 4,49,CCN1C=C(C(F)(F)F)N=C1C1=CC=C(CN2N=CC3=C\N=C(C4=C(OC5CC5)N=CN=C4C4CC4)/N=C\32)C=C1
,usp1,usp1.enzyme.ic50,<,0.1,uM,2020,True,data/bronze/artifacts/2020_raw.xlsx,Table 2 ~ 4,50,CCN1C=C(C(F)(F)F)N=C1C1=CC=C([C@H](C)N2N=CC3=C/N=C(C4=C(OC)N=CN=C4C4CC4)\N=C\32)C=C1
Example 64,usp1,usp1.enzyme.ic50,<,0.1,uM,2020,True,data/bronze/artifacts/2020_raw.xlsx,Table 2 ~ 4,51,CCN1C=C(C(F)(F)F)N=C1C1=CC=C(CN2N=CC3=C\N=C(C4=C(OC5CCC5)N=CN=C4C4CC4)/N=C\32)C=C1
,usp1,usp1.enzyme.ic50,<,0.1,uM,2020,True,data/bronze/artifacts/2020_raw.xlsx,Table 2 ~ 4,52,[2H]C([2H])([2H])N1C=C(C(F)(F)F)N=C1C1=CC=C(CN2N=CC3=C/N=C(C4=C(OC)N=CN=C4C4CC4)\N=C\32)C=C1
,usp1,usp1.enzyme.ic50,<,0.1,uM,2020,True,data/bronze/artifacts/2020_raw.xlsx,Table 2 ~ 4,53,CN1C=C(C(F)(F)F)N=C1C1=CC=C(CN2N=CC3=C/N=C(C4=C(C#N)N=CN=C4C4CC4)/N=C\32)C=C1
Example 87,usp1,usp1.enzyme.ic50,<,0.1,uM,2020,True,data/bronze/artifacts/2020_raw.xlsx,Table 2 ~ 4,54,CCN1C=C(C(F)(F)F)N=C1C1=CC=C(CN2/N=C\C3=CN=C(C4=C(OC)N=CN=C4OC)N=C32)C=C1
Example 40,usp1,usp1.enzyme.ic50,<,0.1,uM,2020,True,data/bronze/artifacts/2020_raw.xlsx,Table 2 ~ 4,55,CC(C)OC1=C(C2=N/C=C3\C=NN(CC4=CC=C(C5=NC(C(F)(F)F)=CN5C)C=C4)\C3=N\2)C(C2CC2)=NC=N1
,usp1,usp1.enzyme.ic50,<,0.1,uM,2020,True,data/bronze/artifacts/2020_raw.xlsx,Table 2 ~ 4,56,COC1=C(C2=N/C=C3/C=NN(CC4=CC=C(C5=NC(C(F)(F)F)=CN5C)C=C4)/C3=N\2)C(C(C)(C)C)=NC=N1
,usp1,usp1.enzyme.ic50,<,0.1,uM,2020,True,data/bronze/artifacts/2020_raw.xlsx,Table 2 ~ 4,57,COC1=C(C2=N/C=C3/C=NN(CC4=C(F)C=C(C5=NC(C(F)(F)F)=CN5C)C=C4)/C3=N\2)C(C2CC2)=NC=N1
Example 93,usp1,usp1.enzyme.ic50,<,0.1,uM,2020,True,data/bronze/artifacts/2020_raw.xlsx,Table 2 ~ 4,58,COC1=C(C2=N/C=C3/C=NN([C@H](C)C4=CC=C(C5=NC(C(F)(F)F)=CN5C)C=C4)/C3=N\2)C(C2CC2)=NC=N1
Example 133,usp1,usp1.enzyme.ic50,<,0.1,uM,2020,True,data/bronze/artifacts/2020_raw.xlsx,Table 2 ~ 4,59,COC1=C(C2=N/C=C3\C=NN(CC4=CC=C(C5=NC(C(F)(F)F)=CN5C)C=C4)\C3=N\2)C(C2CC2)=NC(C)=N1
,usp1,usp1.enzyme.ic50,<,0.1,uM,2020,True,data/bronze/artifacts/2020_raw.xlsx,Table 2 ~ 4,60,CCN1C=C(C(F)(F)F)N=C1C1=CC=C(CN2/N=C\C3=CN=C(C4=C(OC)C=NN4C4CC4)N=C32)C=C1
,usp1,usp1.enzyme.ic50,<,0.1,uM,2020,True,data/bronze/artifacts/2020_raw.xlsx,Table 2 ~ 4,61,COC1=C(C2=N/C=C3\C=NN(CC4=CC=C(N5N=C(C(F)F)C=C5C)C=C4)\C3=N\2)C(C2CC2)=NC=N1
,usp1,usp1.enzyme.ic50,<,0.1,uM,2020,True,data/bronze/artifacts/2020_raw.xlsx,Table 2 ~ 4,62,CCOC1=C(C2=N/C=C3/C=NN(CC4=CC=C(C5=NC(C(F)(F)F)=CN5C)C=C4)/C3=N\2)C(C2CC2)=NC=N1
,usp1,usp1.enzyme.ic50,<,0.1,uM,2020,True,data/bronze/artifacts/2020_raw.xlsx,Table 2 ~ 4,63,COC1=C(C2=N/C=C3/C=NN(CC4=CC=C(C5=NC(C(F)(F)F)=CN5CCF)C=C4)/C3=N\2)C(C2CC2)=NC=N1
,usp1,usp1.enzyme.ic50,<,0.1,uM,2020,True,data/bronze/artifacts/2020_raw.xlsx,Table 2 ~ 4,64,COC1=C(C2=N/C=C3/C=NN(CC4=CC=C(C5=NC(C(F)(F)F)=CN5)C=C4)/C3=N\2)C(C2CC2)=NC=N1
,usp1,usp1.enzyme.ic50,<,0.1,uM,2020,True,data/bronze/artifacts/2020_raw.xlsx,Table 2 ~ 4,65,COC1=NC=NC(OC)=C1C1=NC=C2/C=N\N(CC3=CC=C(C4=NC(C(F)(F)F)=CN4C)C=C3)C2=N1
,usp1,usp1.enzyme.ic50,<,0.1,uM,2020,True,data/bronze/artifacts/2020_raw.xlsx,Table 2 ~ 4,66,CCN1C=C(C(F)(F)F)N=C1C1=NC=C(CN2N=CC3=C\N=C(C4=C(OC)N=CN=C4C4CC4)/N=C\32)C=C1
,usp1,usp1.enzyme.ic50,<,0.1,uM,2020,True,data/bronze/artifacts/2020_raw.xlsx,Table 2 ~ 4,67,COC1=CC(C(F)(F)F)=NN1C1=NC=C(CN2N=CC3=C\N=C(C4=C(OC)N=CN=C4C4CC4)/N=C\32)C=C1
