compound_id,assay_id,cell_line,value_raw,value_num,unit,censor,provenance_file,provenance_sheet,provenance_row,readout,matrix,unit_std,value_std,std_rule_id,std_confidence
1,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,1,IC50,enzyme,μM,20,SCL_CONC_V1,1
2,egfr_ic50,,1.83e-05,1.83e-05,M,,raw/2018_WO2018172250_raw.xlsx,Sheet1,2,IC50,enzyme,μM,18.3,SCL_CONC_V1,1
3,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,3,IC50,enzyme,μM,20,SCL_CONC_V1,1
4,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,4,IC50,enzyme,μM,20,SCL_CONC_V1,1
5,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,5,IC50,enzyme,μM,20,SCL_CONC_V1,1
6,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,6,IC50,enzyme,μM,20,SCL_CONC_V1,1
7,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,7,IC50,enzyme,μM,20,SCL_CONC_V1,1
8,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,8,IC50,enzyme,μM,20,SCL_CONC_V1,1
9,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,9,IC50,enzyme,μM,20,SCL_CONC_V1,1
10,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,10,IC50,enzyme,μM,20,SCL_CONC_V1,1
11,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,11,IC50,enzyme,μM,20,SCL_CONC_V1,1
12,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,12,IC50,enzyme,μM,20,SCL_CONC_V1,1
13,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,13,IC50,enzyme,μM,20,SCL_CONC_V1,1
14,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,14,IC50,enzyme,μM,20,SCL_CONC_V1,1
15,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,15,IC50,enzyme,μM,20,SCL_CONC_V1,1
16,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,16,IC50,enzyme,μM,20,SCL_CONC_V1,1
17,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,17,IC50,enzyme,μM,20,SCL_CONC_V1,1
18,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,18,IC50,enzyme,μM,20,SCL_CONC_V1,1
19,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,19,IC50,enzyme,μM,20,SCL_CONC_V1,1
20,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,20,IC50,enzyme,μM,20,SCL_CONC_V1,1
21,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,21,IC50,enzyme,μM,20,SCL_CONC_V1,1
22,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,22,IC50,enzyme,μM,20,SCL_CONC_V1,1
23,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,23,IC50,enzyme,μM,20,SCL_CONC_V1,1
24,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,24,IC50,enzyme,μM,20,SCL_CONC_V1,1
25,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,25,IC50,enzyme,μM,20,SCL_CONC_V1,1
26,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,26,IC50,enzyme,μM,20,SCL_CONC_V1,1
27,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,27,IC50,enzyme,μM,20,SCL_CONC_V1,1
28,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,28,IC50,enzyme,μM,20,SCL_CONC_V1,1
29,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,29,IC50,enzyme,μM,20,SCL_CONC_V1,1
30,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,30,IC50,enzyme,μM,20,SCL_CONC_V1,1
31,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,31,IC50,enzyme,μM,20,SCL_CONC_V1,1
32,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,32,IC50,enzyme,μM,20,SCL_CONC_V1,1
33,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,33,IC50,enzyme,μM,20,SCL_CONC_V1,1
34,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,34,IC50,enzyme,μM,20,SCL_CONC_V1,1
35,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,35,IC50,enzyme,μM,20,SCL_CONC_V1,1
36,egfr_ic50,,n.d.,,M,,raw/2018_WO2018172250_raw.xlsx,Sheet1,36,IC50,enzyme,μM,,SCL_CONC_V1,1
37,egfr_ic50,,n.d.,,M,,raw/2018_WO2018172250_raw.xlsx,Sheet1,37,IC50,enzyme,μM,,SCL_CONC_V1,1
38,egfr_ic50,,n.d.,,M,,raw/2018_WO2018172250_raw.xlsx,Sheet1,38,IC50,enzyme,μM,,SCL_CONC_V1,1
39,egfr_ic50,,n.d.,,M,,raw/2018_WO2018172250_raw.xlsx,Sheet1,39,IC50,enzyme,μM,,SCL_CONC_V1,1
40,egfr_ic50,,n.d.,,M,,raw/2018_WO2018172250_raw.xlsx,Sheet1,40,IC50,enzyme,μM,,SCL_CONC_V1,1
41,egfr_ic50,,n.d.,,M,,raw/2018_WO2018172250_raw.xlsx,Sheet1,41,IC50,enzyme,μM,,SCL_CONC_V1,1
42,egfr_ic50,,n.d.,,M,,raw/2018_WO2018172250_raw.xlsx,Sheet1,42,IC50,enzyme,μM,,SCL_CONC_V1,1
43,egfr_ic50,,n.d.,,M,,raw/2018_WO2018172250_raw.xlsx,Sheet1,43,IC50,enzyme,μM,,SCL_CONC_V1,1
44,egfr_ic50,,n.d.,,M,,raw/2018_WO2018172250_raw.xlsx,Sheet1,44,IC50,enzyme,μM,,SCL_CONC_V1,1
45,egfr_ic50,,n.d.,,M,,raw/2018_WO2018172250_raw.xlsx,Sheet1,45,IC50,enzyme,μM,,SCL_CONC_V1,1
46,egfr_ic50,,n.d.,,M,,raw/2018_WO2018172250_raw.xlsx,Sheet1,46,IC50,enzyme,μM,,SCL_CONC_V1,1
47,egfr_ic50,,n.d.,,M,,raw/2018_WO2018172250_raw.xlsx,Sheet1,47,IC50,enzyme,μM,,SCL_CONC_V1,1
48,egfr_ic50,,n.d.,,M,,raw/2018_WO2018172250_raw.xlsx,Sheet1,48,IC50,enzyme,μM,,SCL_CONC_V1,1
49,egfr_ic50,,n.d.,,M,,raw/2018_WO2018172250_raw.xlsx,Sheet1,49,IC50,enzyme,μM,,SCL_CONC_V1,1
50,egfr_ic50,,n.d.,,M,,raw/2018_WO2018172250_raw.xlsx,Sheet1,50,IC50,enzyme,μM,,SCL_CONC_V1,1
51,egfr_ic50,,n.d.,,M,,raw/2018_WO2018172250_raw.xlsx,Sheet1,51,IC50,enzyme,μM,,SCL_CONC_V1,1
52,egfr_ic50,,n.d.,,M,,raw/2018_WO2018172250_raw.xlsx,Sheet1,52,IC50,enzyme,μM,,SCL_CONC_V1,1
53,egfr_ic50,,n.d.,,M,,raw/2018_WO2018172250_raw.xlsx,Sheet1,53,IC50,enzyme,μM,,SCL_CONC_V1,1
54,egfr_ic50,,n.d.,,M,,raw/2018_WO2018172250_raw.xlsx,Sheet1,54,IC50,enzyme,μM,,SCL_CONC_V1,1
55,egfr_ic50,,n.d.,,M,,raw/2018_WO2018172250_raw.xlsx,Sheet1,55,IC50,enzyme,μM,,SCL_CONC_V1,1
56,egfr_ic50,,n.d.,,M,,raw/2018_WO2018172250_raw.xlsx,Sheet1,56,IC50,enzyme,μM,,SCL_CONC_V1,1
57,egfr_ic50,,n.d.,,M,,raw/2018_WO2018172250_raw.xlsx,Sheet1,57,IC50,enzyme,μM,,SCL_CONC_V1,1
58,egfr_ic50,,n.d.,,M,,raw/2018_WO2018172250_raw.xlsx,Sheet1,58,IC50,enzyme,μM,,SCL_CONC_V1,1
59,egfr_ic50,,n.d.,,M,,raw/2018_WO2018172250_raw.xlsx,Sheet1,59,IC50,enzyme,μM,,SCL_CONC_V1,1
60,egfr_ic50,,n.d.,,M,,raw/2018_WO2018172250_raw.xlsx,Sheet1,60,IC50,enzyme,μM,,SCL_CONC_V1,1
61,egfr_ic50,,n.d.,,M,,raw/2018_WO2018172250_raw.xlsx,Sheet1,61,IC50,enzyme,μM,,SCL_CONC_V1,1
62,egfr_ic50,,n.d.,,M,,raw/2018_WO2018172250_raw.xlsx,Sheet1,62,IC50,enzyme,μM,,SCL_CONC_V1,1
63,egfr_ic50,,n.d.,,M,,raw/2018_WO2018172250_raw.xlsx,Sheet1,63,IC50,enzyme,μM,,SCL_CONC_V1,1
64,egfr_ic50,,n.d.,,M,,raw/2018_WO2018172250_raw.xlsx,Sheet1,64,IC50,enzyme,μM,,SCL_CONC_V1,1
65,egfr_ic50,,n.d.,,M,,raw/2018_WO2018172250_raw.xlsx,Sheet1,65,IC50,enzyme,μM,,SCL_CONC_V1,1
66,egfr_ic50,,n.d.,,M,,raw/2018_WO2018172250_raw.xlsx,Sheet1,66,IC50,enzyme,μM,,SCL_CONC_V1,1
67,egfr_ic50,,n.d.,,M,,raw/2018_WO2018172250_raw.xlsx,Sheet1,67,IC50,enzyme,μM,,SCL_CONC_V1,1
68,egfr_ic50,,6.92e-06,6.92e-06,M,,raw/2018_WO2018172250_raw.xlsx,Sheet1,68,IC50,enzyme,μM,6.92,SCL_CONC_V1,1
69,egfr_ic50,,n.d.,,M,,raw/2018_WO2018172250_raw.xlsx,Sheet1,69,IC50,enzyme,μM,,SCL_CONC_V1,1
70,egfr_ic50,,n.d.,,M,,raw/2018_WO2018172250_raw.xlsx,Sheet1,70,IC50,enzyme,μM,,SCL_CONC_V1,1
71,egfr_ic50,,n.d.,,M,,raw/2018_WO2018172250_raw.xlsx,Sheet1,71,IC50,enzyme,μM,,SCL_CONC_V1,1
72,egfr_ic50,,n.d.,,M,,raw/2018_WO2018172250_raw.xlsx,Sheet1,72,IC50,enzyme,μM,,SCL_CONC_V1,1
73,egfr_ic50,,n.d.,,M,,raw/2018_WO2018172250_raw.xlsx,Sheet1,73,IC50,enzyme,μM,,SCL_CONC_V1,1
74,egfr_ic50,,n.d.,,M,,raw/2018_WO2018172250_raw.xlsx,Sheet1,74,IC50,enzyme,μM,,SCL_CONC_V1,1
75,egfr_ic50,,n.d.,,M,,raw/2018_WO2018172250_raw.xlsx,Sheet1,75,IC50,enzyme,μM,,SCL_CONC_V1,1
76,egfr_ic50,,n.d.,,M,,raw/2018_WO2018172250_raw.xlsx,Sheet1,76,IC50,enzyme,μM,,SCL_CONC_V1,1
77,egfr_ic50,,n.d.,,M,,raw/2018_WO2018172250_raw.xlsx,Sheet1,77,IC50,enzyme,μM,,SCL_CONC_V1,1
78,egfr_ic50,,n.d.,,M,,raw/2018_WO2018172250_raw.xlsx,Sheet1,78,IC50,enzyme,μM,,SCL_CONC_V1,1
79,egfr_ic50,,n.d.,,M,,raw/2018_WO2018172250_raw.xlsx,Sheet1,79,IC50,enzyme,μM,,SCL_CONC_V1,1
80,egfr_ic50,,n.d.,,M,,raw/2018_WO2018172250_raw.xlsx,Sheet1,80,IC50,enzyme,μM,,SCL_CONC_V1,1
81,egfr_ic50,,n.d.,,M,,raw/2018_WO2018172250_raw.xlsx,Sheet1,81,IC50,enzyme,μM,,SCL_CONC_V1,1
82,egfr_ic50,,n.d.,,M,,raw/2018_WO2018172250_raw.xlsx,Sheet1,82,IC50,enzyme,μM,,SCL_CONC_V1,1
83,egfr_ic50,,n.d.,,M,,raw/2018_WO2018172250_raw.xlsx,Sheet1,83,IC50,enzyme,μM,,SCL_CONC_V1,1
84,egfr_ic50,,n.d.,,M,,raw/2018_WO2018172250_raw.xlsx,Sheet1,84,IC50,enzyme,μM,,SCL_CONC_V1,1
85,egfr_ic50,,n.d.,,M,,raw/2018_WO2018172250_raw.xlsx,Sheet1,85,IC50,enzyme,μM,,SCL_CONC_V1,1
86,egfr_ic50,,n.d.,,M,,raw/2018_WO2018172250_raw.xlsx,Sheet1,86,IC50,enzyme,μM,,SCL_CONC_V1,1
87,egfr_ic50,,n.d.,,M,,raw/2018_WO2018172250_raw.xlsx,Sheet1,87,IC50,enzyme,μM,,SCL_CONC_V1,1
88,egfr_ic50,,n.d.,,M,,raw/2018_WO2018172250_raw.xlsx,Sheet1,88,IC50,enzyme,μM,,SCL_CONC_V1,1
89,egfr_ic50,,n.d.,,M,,raw/2018_WO2018172250_raw.xlsx,Sheet1,89,IC50,enzyme,μM,,SCL_CONC_V1,1
90,egfr_ic50,,n.d.,,M,,raw/2018_WO2018172250_raw.xlsx,Sheet1,90,IC50,enzyme,μM,,SCL_CONC_V1,1
91,egfr_ic50,,n.d.,,M,,raw/2018_WO2018172250_raw.xlsx,Sheet1,91,IC50,enzyme,μM,,SCL_CONC_V1,1
92,egfr_ic50,,n.d.,,M,,raw/2018_WO2018172250_raw.xlsx,Sheet1,92,IC50,enzyme,μM,,SCL_CONC_V1,1
93,egfr_ic50,,n.d.,,M,,raw/2018_WO2018172250_raw.xlsx,Sheet1,93,IC50,enzyme,μM,,SCL_CONC_V1,1
94,egfr_ic50,,n.d.,,M,,raw/2018_WO2018172250_raw.xlsx,Sheet1,94,IC50,enzyme,μM,,SCL_CONC_V1,1
95,egfr_ic50,,n.d.,,M,,raw/2018_WO2018172250_raw.xlsx,Sheet1,95,IC50,enzyme,μM,,SCL_CONC_V1,1
96,egfr_ic50,,n.d.,,M,,raw/2018_WO2018172250_raw.xlsx,Sheet1,96,IC50,enzyme,μM,,SCL_CONC_V1,1
97,egfr_ic50,,n.d.,,M,,raw/2018_WO2018172250_raw.xlsx,Sheet1,97,IC50,enzyme,μM,,SCL_CONC_V1,1
98,egfr_ic50,,n.d.,,M,,raw/2018_WO2018172250_raw.xlsx,Sheet1,98,IC50,enzyme,μM,,SCL_CONC_V1,1
99,egfr_ic50,,n.d.,,M,,raw/2018_WO2018172250_raw.xlsx,Sheet1,99,IC50,enzyme,μM,,SCL_CONC_V1,1
100,egfr_ic50,,n.d.,,M,,raw/2018_WO2018172250_raw.xlsx,Sheet1,100,IC50,enzyme,μM,,SCL_CONC_V1,1
101,egfr_ic50,,n.d.,,M,,raw/2018_WO2018172250_raw.xlsx,Sheet1,101,IC50,enzyme,μM,,SCL_CONC_V1,1
102,egfr_ic50,,n.d.,,M,,raw/2018_WO2018172250_raw.xlsx,Sheet1,102,IC50,enzyme,μM,,SCL_CONC_V1,1
103,egfr_ic50,,n.d.,,M,,raw/2018_WO2018172250_raw.xlsx,Sheet1,103,IC50,enzyme,μM,,SCL_CONC_V1,1
104,egfr_ic50,,n.d.,,M,,raw/2018_WO2018172250_raw.xlsx,Sheet1,104,IC50,enzyme,μM,,SCL_CONC_V1,1
105,egfr_ic50,,n.d.,,M,,raw/2018_WO2018172250_raw.xlsx,Sheet1,105,IC50,enzyme,μM,,SCL_CONC_V1,1
106,egfr_ic50,,n.d.,,M,,raw/2018_WO2018172250_raw.xlsx,Sheet1,106,IC50,enzyme,μM,,SCL_CONC_V1,1
107,egfr_ic50,,n.d.,,M,,raw/2018_WO2018172250_raw.xlsx,Sheet1,107,IC50,enzyme,μM,,SCL_CONC_V1,1
108,egfr_ic50,,n.d.,,M,,raw/2018_WO2018172250_raw.xlsx,Sheet1,108,IC50,enzyme,μM,,SCL_CONC_V1,1
109,egfr_ic50,,n.d.,,M,,raw/2018_WO2018172250_raw.xlsx,Sheet1,109,IC50,enzyme,μM,,SCL_CONC_V1,1
110,egfr_ic50,,n.d.,,M,,raw/2018_WO2018172250_raw.xlsx,Sheet1,110,IC50,enzyme,μM,,SCL_CONC_V1,1
111,egfr_ic50,,n.d.,,M,,raw/2018_WO2018172250_raw.xlsx,Sheet1,111,IC50,enzyme,μM,,SCL_CONC_V1,1
112,egfr_ic50,,n.d.,,M,,raw/2018_WO2018172250_raw.xlsx,Sheet1,112,IC50,enzyme,μM,,SCL_CONC_V1,1
113,egfr_ic50,,n.d.,,M,,raw/2018_WO2018172250_raw.xlsx,Sheet1,113,IC50,enzyme,μM,,SCL_CONC_V1,1
114,egfr_ic50,,n.d.,,M,,raw/2018_WO2018172250_raw.xlsx,Sheet1,114,IC50,enzyme,μM,,SCL_CONC_V1,1
115,egfr_ic50,,n.d.,,M,,raw/2018_WO2018172250_raw.xlsx,Sheet1,115,IC50,enzyme,μM,,SCL_CONC_V1,1
116,egfr_ic50,,n.d.,,M,,raw/2018_WO2018172250_raw.xlsx,Sheet1,116,IC50,enzyme,μM,,SCL_CONC_V1,1
117,egfr_ic50,,n.d.,,M,,raw/2018_WO2018172250_raw.xlsx,Sheet1,117,IC50,enzyme,μM,,SCL_CONC_V1,1
118,egfr_ic50,,n.d.,,M,,raw/2018_WO2018172250_raw.xlsx,Sheet1,118,IC50,enzyme,μM,,SCL_CONC_V1,1
119,egfr_ic50,,n.d.,,M,,raw/2018_WO2018172250_raw.xlsx,Sheet1,119,IC50,enzyme,μM,,SCL_CONC_V1,1
120,egfr_ic50,,n.d.,,M,,raw/2018_WO2018172250_raw.xlsx,Sheet1,120,IC50,enzyme,μM,,SCL_CONC_V1,1
121,egfr_ic50,,n.d.,,M,,raw/2018_WO2018172250_raw.xlsx,Sheet1,121,IC50,enzyme,μM,,SCL_CONC_V1,1
122,egfr_ic50,,n.d.,,M,,raw/2018_WO2018172250_raw.xlsx,Sheet1,122,IC50,enzyme,μM,,SCL_CONC_V1,1
123,egfr_ic50,,n.d.,,M,,raw/2018_WO2018172250_raw.xlsx,Sheet1,123,IC50,enzyme,μM,,SCL_CONC_V1,1
124,egfr_ic50,,n.d.,,M,,raw/2018_WO2018172250_raw.xlsx,Sheet1,124,IC50,enzyme,μM,,SCL_CONC_V1,1
125,egfr_ic50,,n.d.,,M,,raw/2018_WO2018172250_raw.xlsx,Sheet1,125,IC50,enzyme,μM,,SCL_CONC_V1,1
126,egfr_ic50,,n.d.,,M,,raw/2018_WO2018172250_raw.xlsx,Sheet1,126,IC50,enzyme,μM,,SCL_CONC_V1,1
127,egfr_ic50,,n.d.,,M,,raw/2018_WO2018172250_raw.xlsx,Sheet1,127,IC50,enzyme,μM,,SCL_CONC_V1,1
128,egfr_ic50,,n.d.,,M,,raw/2018_WO2018172250_raw.xlsx,Sheet1,128,IC50,enzyme,μM,,SCL_CONC_V1,1
129,egfr_ic50,,n.d.,,M,,raw/2018_WO2018172250_raw.xlsx,Sheet1,129,IC50,enzyme,μM,,SCL_CONC_V1,1
130,egfr_ic50,,n.d.,,M,,raw/2018_WO2018172250_raw.xlsx,Sheet1,130,IC50,enzyme,μM,,SCL_CONC_V1,1
131,egfr_ic50,,n.d.,,M,,raw/2018_WO2018172250_raw.xlsx,Sheet1,131,IC50,enzyme,μM,,SCL_CONC_V1,1
132,egfr_ic50,,n.d.,,M,,raw/2018_WO2018172250_raw.xlsx,Sheet1,132,IC50,enzyme,μM,,SCL_CONC_V1,1
133,egfr_ic50,,n.d.,,M,,raw/2018_WO2018172250_raw.xlsx,Sheet1,133,IC50,enzyme,μM,,SCL_CONC_V1,1
134,egfr_ic50,,n.d.,,M,,raw/2018_WO2018172250_raw.xlsx,Sheet1,134,IC50,enzyme,μM,,SCL_CONC_V1,1
135,egfr_ic50,,n.d.,,M,,raw/2018_WO2018172250_raw.xlsx,Sheet1,135,IC50,enzyme,μM,,SCL_CONC_V1,1
136,egfr_ic50,,n.d.,,M,,raw/2018_WO2018172250_raw.xlsx,Sheet1,136,IC50,enzyme,μM,,SCL_CONC_V1,1
137,egfr_ic50,,n.d.,,M,,raw/2018_WO2018172250_raw.xlsx,Sheet1,137,IC50,enzyme,μM,,SCL_CONC_V1,1
138,egfr_ic50,,n.d.,,M,,raw/2018_WO2018172250_raw.xlsx,Sheet1,138,IC50,enzyme,μM,,SCL_CONC_V1,1
139,egfr_ic50,,n.d.,,M,,raw/2018_WO2018172250_raw.xlsx,Sheet1,139,IC50,enzyme,μM,,SCL_CONC_V1,1
140,egfr_ic50,,n.d.,,M,,raw/2018_WO2018172250_raw.xlsx,Sheet1,140,IC50,enzyme,μM,,SCL_CONC_V1,1
141,egfr_ic50,,n.d.,,M,,raw/2018_WO2018172250_raw.xlsx,Sheet1,141,IC50,enzyme,μM,,SCL_CONC_V1,1
142,egfr_ic50,,n.d.,,M,,raw/2018_WO2018172250_raw.xlsx,Sheet1,142,IC50,enzyme,μM,,SCL_CONC_V1,1
143,egfr_ic50,,n.d.,,M,,raw/2018_WO2018172250_raw.xlsx,Sheet1,143,IC50,enzyme,μM,,SCL_CONC_V1,1
144,egfr_ic50,,n.d.,,M,,raw/2018_WO2018172250_raw.xlsx,Sheet1,144,IC50,enzyme,μM,,SCL_CONC_V1,1
145,egfr_ic50,,n.d.,,M,,raw/2018_WO2018172250_raw.xlsx,Sheet1,145,IC50,enzyme,μM,,SCL_CONC_V1,1
146,egfr_ic50,,n.d.,,M,,raw/2018_WO2018172250_raw.xlsx,Sheet1,146,IC50,enzyme,μM,,SCL_CONC_V1,1
147,egfr_ic50,,n.d.,,M,,raw/2018_WO2018172250_raw.xlsx,Sheet1,147,IC50,enzyme,μM,,SCL_CONC_V1,1
148,egfr_ic50,,n.d.,,M,,raw/2018_WO2018172250_raw.xlsx,Sheet1,148,IC50,enzyme,μM,,SCL_CONC_V1,1
149,egfr_ic50,,n.d.,,M,,raw/2018_WO2018172250_raw.xlsx,Sheet1,149,IC50,enzyme,μM,,SCL_CONC_V1,1
150,egfr_ic50,,n.d.,,M,,raw/2018_WO2018172250_raw.xlsx,Sheet1,150,IC50,enzyme,μM,,SCL_CONC_V1,1
151,egfr_ic50,,n.d.,,M,,raw/2018_WO2018172250_raw.xlsx,Sheet1,151,IC50,enzyme,μM,,SCL_CONC_V1,1
152,egfr_ic50,,n.d.,,M,,raw/2018_WO2018172250_raw.xlsx,Sheet1,152,IC50,enzyme,μM,,SCL_CONC_V1,1
153,egfr_ic50,,n.d.,,M,,raw/2018_WO2018172250_raw.xlsx,Sheet1,153,IC50,enzyme,μM,,SCL_CONC_V1,1
154,egfr_ic50,,n.d.,,M,,raw/2018_WO2018172250_raw.xlsx,Sheet1,154,IC50,enzyme,μM,,SCL_CONC_V1,1
155,egfr_ic50,,n.d.,,M,,raw/2018_WO2018172250_raw.xlsx,Sheet1,155,IC50,enzyme,μM,,SCL_CONC_V1,1
156,egfr_ic50,,n.d.,,M,,raw/2018_WO2018172250_raw.xlsx,Sheet1,156,IC50,enzyme,μM,,SCL_CONC_V1,1
157,egfr_ic50,,n.d.,,M,,raw/2018_WO2018172250_raw.xlsx,Sheet1,157,IC50,enzyme,μM,,SCL_CONC_V1,1
158,egfr_ic50,,n.d.,,M,,raw/2018_WO2018172250_raw.xlsx,Sheet1,158,IC50,enzyme,μM,,SCL_CONC_V1,1
159,egfr_ic50,,n.d.,,M,,raw/2018_WO2018172250_raw.xlsx,Sheet1,159,IC50,enzyme,μM,,SCL_CONC_V1,1
160,egfr_ic50,,n.d.,,M,,raw/2018_WO2018172250_raw.xlsx,Sheet1,160,IC50,enzyme,μM,,SCL_CONC_V1,1
161,egfr_ic50,,n.d.,,M,,raw/2018_WO2018172250_raw.xlsx,Sheet1,161,IC50,enzyme,μM,,SCL_CONC_V1,1
162,egfr_ic50,,n.d.,,M,,raw/2018_WO2018172250_raw.xlsx,Sheet1,162,IC50,enzyme,μM,,SCL_CONC_V1,1
