compound_id,assay_id,cell_line,value_raw,value_num,unit,censor,provenance_file,provenance_sheet,provenance_row,readout,matrix,unit_std,value_std,std_rule_id,std_confidence
163,egfr_ic50,,n.d.,,M,,raw/2018_WO2018172250_raw.xlsx,Sheet1,163,IC50,enzyme,μM,,SCL_CONC_V1,1
164,egfr_ic50,,n.d.,,M,,raw/2018_WO2018172250_raw.xlsx,Sheet1,164,IC50,enzyme,μM,,SCL_CONC_V1,1
165,egfr_ic50,,n.d.,,M,,raw/2018_WO2018172250_raw.xlsx,Sheet1,165,IC50,enzyme,μM,,SCL_CONC_V1,1
166,egfr_ic50,,n.d.,,M,,raw/2018_WO2018172250_raw.xlsx,Sheet1,166,IC50,enzyme,μM,,SCL_CONC_V1,1
167,egfr_ic50,,n.d.,,M,,raw/2018_WO2018172250_raw.xlsx,Sheet1,167,IC50,enzyme,μM,,SCL_CONC_V1,1
168,egfr_ic50,,n.d.,,M,,raw/2018_WO2018172250_raw.xlsx,Sheet1,168,IC50,enzyme,μM,,SCL_CONC_V1,1
169,egfr_ic50,,n.d.,,M,,raw/2018_WO2018172250_raw.xlsx,Sheet1,169,IC50,enzyme,μM,,SCL_CONC_V1,1
170,egfr_ic50,,n.d.,,M,,raw/2018_WO2018172250_raw.xlsx,Sheet1,170,IC50,enzyme,μM,,SCL_CONC_V1,1
171,egfr_ic50,,n.d.,,M,,raw/2018_WO2018172250_raw.xlsx,Sheet1,171,IC50,enzyme,μM,,SCL_CONC_V1,1
172,egfr_ic50,,n.d.,,M,,raw/2018_WO2018172250_raw.xlsx,Sheet1,172,IC50,enzyme,μM,,SCL_CONC_V1,1
173,egfr_ic50,,n.d.,,M,,raw/2018_WO2018172250_raw.xlsx,Sheet1,173,IC50,enzyme,μM,,SCL_CONC_V1,1
174,egfr_ic50,,n.d.,,M,,raw/2018_WO2018172250_raw.xlsx,Sheet1,174,IC50,enzyme,μM,,SCL_CONC_V1,1
175,egfr_ic50,,n.d.,,M,,raw/2018_WO2018172250_raw.xlsx,Sheet1,175,IC50,enzyme,μM,,SCL_CONC_V1,1
176,egfr_ic50,,n.d.,,M,,raw/2018_WO2018172250_raw.xlsx,Sheet1,176,IC50,enzyme,μM,,SCL_CONC_V1,1
177,egfr_ic50,,n.d.,,M,,raw/2018_WO2018172250_raw.xlsx,Sheet1,177,IC50,enzyme,μM,,SCL_CONC_V1,1
178,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,178,IC50,enzyme,μM,20,SCL_CONC_V1,1
179,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,179,IC50,enzyme,μM,20,SCL_CONC_V1,1
180,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,180,IC50,enzyme,μM,20,SCL_CONC_V1,1
181,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,181,IC50,enzyme,μM,20,SCL_CONC_V1,1
182,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,182,IC50,enzyme,μM,20,SCL_CONC_V1,1
183,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,183,IC50,enzyme,μM,20,SCL_CONC_V1,1
184,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,184,IC50,enzyme,μM,20,SCL_CONC_V1,1
185,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,185,IC50,enzyme,μM,20,SCL_CONC_V1,1
186,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,186,IC50,enzyme,μM,20,SCL_CONC_V1,1
187,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,187,IC50,enzyme,μM,20,SCL_CONC_V1,1
188,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,188,IC50,enzyme,μM,20,SCL_CONC_V1,1
189,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,189,IC50,enzyme,μM,20,SCL_CONC_V1,1
190,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,190,IC50,enzyme,μM,20,SCL_CONC_V1,1
191,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,191,IC50,enzyme,μM,20,SCL_CONC_V1,1
192,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,192,IC50,enzyme,μM,20,SCL_CONC_V1,1
193,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,193,IC50,enzyme,μM,20,SCL_CONC_V1,1
194,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,194,IC50,enzyme,μM,20,SCL_CONC_V1,1
195,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,195,IC50,enzyme,μM,20,SCL_CONC_V1,1
196,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,196,IC50,enzyme,μM,20,SCL_CONC_V1,1
197,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,197,IC50,enzyme,μM,20,SCL_CONC_V1,1
198,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,198,IC50,enzyme,μM,20,SCL_CONC_V1,1
199,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,199,IC50,enzyme,μM,20,SCL_CONC_V1,1
200,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,200,IC50,enzyme,μM,20,SCL_CONC_V1,1
201,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,201,IC50,enzyme,μM,20,SCL_CONC_V1,1
202,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,202,IC50,enzyme,μM,20,SCL_CONC_V1,1
203,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,203,IC50,enzyme,μM,20,SCL_CONC_V1,1
204,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,204,IC50,enzyme,μM,20,SCL_CONC_V1,1
205,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,205,IC50,enzyme,μM,20,SCL_CONC_V1,1
206,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,206,IC50,enzyme,μM,20,SCL_CONC_V1,1
207,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,207,IC50,enzyme,μM,20,SCL_CONC_V1,1
208,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,208,IC50,enzyme,μM,20,SCL_CONC_V1,1
209,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,209,IC50,enzyme,μM,20,SCL_CONC_V1,1
210,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,210,IC50,enzyme,μM,20,SCL_CONC_V1,1
211,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,211,IC50,enzyme,μM,20,SCL_CONC_V1,1
212,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,212,IC50,enzyme,μM,20,SCL_CONC_V1,1
213,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,213,IC50,enzyme,μM,20,SCL_CONC_V1,1
214,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,214,IC50,enzyme,μM,20,SCL_CONC_V1,1
215,egfr_ic50,,2.57e-06,2.57e-06,M,,raw/2018_WO2018172250_raw.xlsx,Sheet1,215,IC50,enzyme,μM,2.57,SCL_CONC_V1,1
216,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,216,IC50,enzyme,μM,20,SCL_CONC_V1,1
217,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,217,IC50,enzyme,μM,20,SCL_CONC_V1,1
218,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,218,IC50,enzyme,μM,20,SCL_CONC_V1,1
219,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,219,IC50,enzyme,μM,20,SCL_CONC_V1,1
220,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,220,IC50,enzyme,μM,20,SCL_CONC_V1,1
221,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,221,IC50,enzyme,μM,20,SCL_CONC_V1,1
222,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,222,IC50,enzyme,μM,20,SCL_CONC_V1,1
223,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,223,IC50,enzyme,μM,20,SCL_CONC_V1,1
224,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,224,IC50,enzyme,μM,20,SCL_CONC_V1,1
225,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,225,IC50,enzyme,μM,20,SCL_CONC_V1,1
226,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,226,IC50,enzyme,μM,20,SCL_CONC_V1,1
227,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,227,IC50,enzyme,μM,20,SCL_CONC_V1,1
228,egfr_ic50,,3.41e-07,3.41e-07,M,,raw/2018_WO2018172250_raw.xlsx,Sheet1,228,IC50,enzyme,μM,0.341,SCL_CONC_V1,1
229,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,229,IC50,enzyme,μM,20,SCL_CONC_V1,1
230,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,230,IC50,enzyme,μM,20,SCL_CONC_V1,1
231,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,231,IC50,enzyme,μM,20,SCL_CONC_V1,1
232,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,232,IC50,enzyme,μM,20,SCL_CONC_V1,1
233,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,233,IC50,enzyme,μM,20,SCL_CONC_V1,1
234,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,234,IC50,enzyme,μM,20,SCL_CONC_V1,1
235,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,235,IC50,enzyme,μM,20,SCL_CONC_V1,1
236,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,236,IC50,enzyme,μM,20,SCL_CONC_V1,1
237,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,237,IC50,enzyme,μM,20,SCL_CONC_V1,1
238,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,238,IC50,enzyme,μM,20,SCL_CONC_V1,1
239,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,239,IC50,enzyme,μM,20,SCL_CONC_V1,1
240,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,240,IC50,enzyme,μM,20,SCL_CONC_V1,1
241,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,241,IC50,enzyme,μM,20,SCL_CONC_V1,1
242,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,242,IC50,enzyme,μM,20,SCL_CONC_V1,1
243,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,243,IC50,enzyme,μM,20,SCL_CONC_V1,1
244,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,244,IC50,enzyme,μM,20,SCL_CONC_V1,1
245,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,245,IC50,enzyme,μM,20,SCL_CONC_V1,1
246,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,246,IC50,enzyme,μM,20,SCL_CONC_V1,1
247,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,247,IC50,enzyme,μM,20,SCL_CONC_V1,1
248,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,248,IC50,enzyme,μM,20,SCL_CONC_V1,1
249,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,249,IC50,enzyme,μM,20,SCL_CONC_V1,1
250,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,250,IC50,enzyme,μM,20,SCL_CONC_V1,1
251,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,251,IC50,enzyme,μM,20,SCL_CONC_V1,1
252,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,252,IC50,enzyme,μM,20,SCL_CONC_V1,1
253,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,253,IC50,enzyme,μM,20,SCL_CONC_V1,1
254,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,254,IC50,enzyme,μM,20,SCL_CONC_V1,1
255,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,255,IC50,enzyme,μM,20,SCL_CONC_V1,1
256,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,256,IC50,enzyme,μM,20,SCL_CONC_V1,1
257,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,257,IC50,enzyme,μM,20,SCL_CONC_V1,1
258,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,258,IC50,enzyme,μM,20,SCL_CONC_V1,1
259,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,259,IC50,enzyme,μM,20,SCL_CONC_V1,1
260,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,260,IC50,enzyme,μM,20,SCL_CONC_V1,1
261,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,261,IC50,enzyme,μM,20,SCL_CONC_V1,1
262,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,262,IC50,enzyme,μM,20,SCL_CONC_V1,1
263,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,263,IC50,enzyme,μM,20,SCL_CONC_V1,1
264,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,264,IC50,enzyme,μM,20,SCL_CONC_V1,1
265,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,265,IC50,enzyme,μM,20,SCL_CONC_V1,1
266,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,266,IC50,enzyme,μM,20,SCL_CONC_V1,1
267,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,267,IC50,enzyme,μM,20,SCL_CONC_V1,1
268,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,268,IC50,enzyme,μM,20,SCL_CONC_V1,1
269,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,269,IC50,enzyme,μM,20,SCL_CONC_V1,1
270,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,270,IC50,enzyme,μM,20,SCL_CONC_V1,1
271,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,271,IC50,enzyme,μM,20,SCL_CONC_V1,1
272,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,272,IC50,enzyme,μM,20,SCL_CONC_V1,1
273,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,273,IC50,enzyme,μM,20,SCL_CONC_V1,1
274,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,274,IC50,enzyme,μM,20,SCL_CONC_V1,1
275,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,275,IC50,enzyme,μM,20,SCL_CONC_V1,1
276,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,276,IC50,enzyme,μM,20,SCL_CONC_V1,1
277,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,277,IC50,enzyme,μM,20,SCL_CONC_V1,1
278,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,278,IC50,enzyme,μM,20,SCL_CONC_V1,1
279,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,279,IC50,enzyme,μM,20,SCL_CONC_V1,1
280,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,280,IC50,enzyme,μM,20,SCL_CONC_V1,1
281,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,281,IC50,enzyme,μM,20,SCL_CONC_V1,1
282,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,282,IC50,enzyme,μM,20,SCL_CONC_V1,1
283,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,283,IC50,enzyme,μM,20,SCL_CONC_V1,1
284,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,284,IC50,enzyme,μM,20,SCL_CONC_V1,1
285,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,285,IC50,enzyme,μM,20,SCL_CONC_V1,1
286,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,286,IC50,enzyme,μM,20,SCL_CONC_V1,1
287,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,287,IC50,enzyme,μM,20,SCL_CONC_V1,1
288,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,288,IC50,enzyme,μM,20,SCL_CONC_V1,1
289,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,289,IC50,enzyme,μM,20,SCL_CONC_V1,1
290,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,290,IC50,enzyme,μM,20,SCL_CONC_V1,1
291,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,291,IC50,enzyme,μM,20,SCL_CONC_V1,1
292,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,292,IC50,enzyme,μM,20,SCL_CONC_V1,1
293,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,293,IC50,enzyme,μM,20,SCL_CONC_V1,1
294,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,294,IC50,enzyme,μM,20,SCL_CONC_V1,1
295,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,295,IC50,enzyme,μM,20,SCL_CONC_V1,1
296,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,296,IC50,enzyme,μM,20,SCL_CONC_V1,1
297,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,297,IC50,enzyme,μM,20,SCL_CONC_V1,1
298,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,298,IC50,enzyme,μM,20,SCL_CONC_V1,1
299,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,299,IC50,enzyme,μM,20,SCL_CONC_V1,1
300,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,300,IC50,enzyme,μM,20,SCL_CONC_V1,1
301,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,301,IC50,enzyme,μM,20,SCL_CONC_V1,1
302,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,302,IC50,enzyme,μM,20,SCL_CONC_V1,1
303,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,303,IC50,enzyme,μM,20,SCL_CONC_V1,1
304,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,304,IC50,enzyme,μM,20,SCL_CONC_V1,1
305,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,305,IC50,enzyme,μM,20,SCL_CONC_V1,1
306,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,306,IC50,enzyme,μM,20,SCL_CONC_V1,1
307,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,307,IC50,enzyme,μM,20,SCL_CONC_V1,1
308,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,308,IC50,enzyme,μM,20,SCL_CONC_V1,1
309,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,309,IC50,enzyme,μM,20,SCL_CONC_V1,1
310,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,310,IC50,enzyme,μM,20,SCL_CONC_V1,1
